SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
tablas del pozo,55510,ecatepec de morelos,edomex,19.5515576,-99.08586895,19.5506616,-99.0875219,55510
ex-hacienda santa ines,55796,nextlalpan,edomex,19.70272275,-99.07199795,19.7044763,-99.0699314,55796
san francisco zacango,55899,acolman,edomex,19.6137192,-98.90378695,19.6114382,-98.9038397,55899
izcalli chamapa,53689,naucalpan de juarez,edomex,19.4412378,-99.2814931,19.4421617,-99.2799443,53689
tlapipinca,56680,cocotitlan,edomex,19.23409395,-98.8693428,19.2327722,-98.8707397,56680
coyotepec,54660,coyotepec,edomex,19.775573,-99.20721635,19.7752211,-99.2072126,54660
potrero la laguna 1a seccion,55718,coacalco de berriozabal,edomex,19.64712775,-99.0785608,19.6476579,-99.078535,55718
cuautzozongo,56860,juchitepec,edomex,19.1011209,-98.8842522,19.1024626,-98.8845297,56860
sagitario iii,55238,ecatepec de morelos,edomex,19.49679,-99.01706,19.49679,-99.01706,55238
tlatenco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
san pablo atlazalpan,56620,chalco,edomex,19.21437365,-98.908653,19.2143287,-98.9109211,56620
lomas de san miguel norte,52928,atizapan de zaragoza,edomex,19.5962595,-99.2352847,19.5946997,-99.2356048,52928
san rafael,56740,tlalmanalco,edomex,19.20184075,-98.7597939,19.2070756,-98.7618849,56740
santiago yucuyachi,69420,santiago yucuyachi,edomex,17.6081778,-98.1966696,17.6031541,-98.1991539,69420
ampliacion jorge jimenez cantu,56513,la paz,edomex,19.3702722,-98.93551995,19.3703186,-98.9354981,56513
san mateo ixtacalco,54713,cuautitlan izcalli,edomex,19.7029812,-99.17874535,19.6978948,-99.1774462,54713
san pablo de las salinas,54938,tultitlan,edomex,19.67562475,-99.10111985,19.6767201,-99.0940898,54938
benito juarez barron,54469,nicolas romero,edomex,19.60514385,-99.3067732,19.6057155,-99.3076688,54469
ejidos de tequisistlan,56020,tezoyuca,edomex,19.59944335,-98.9388179,19.5932338,-98.9438542,56020
ampliacion los angeles,55882,acolman,edomex,19.61271775,-98.9720807,19.6139042,-98.972843,55882
ex. hacienda santa ines,55796,nextlalpan,edomex,19.70272275,-99.07199795,19.7044763,-99.0699314,55796
las estepas,54926,tultitlan,edomex,19.67550945,-99.07756075,19.6760872,-99.0774981,54926
adolfo lopez mateos,53070,naucalpan de juarez,edomex,19.4751417,-99.236961,19.4743994,-99.2364706,53070
anahuac 2a secc,55884,acolman,edomex,19.6141193,-98.9414591,19.6141193,-98.9414591,55884
10 de mayo,15290,venustiano carranza,edomex,19.4335808,-99.1180661,19.4334191,-99.1186381,15290
san bartolo,55880,acolman,edomex,19.65512195,-98.89720785,19.655367,-98.9004282,55880
lazaro cardenas 2da. seccion,54189,tlalnepantla de baz,edomex,19.539867450000003,-99.1217636,19.5385988,-99.1220962,54189
ojo de agua,55770,tecamac,edomex,19.68665335,-99.0242525,19.672206,-99.0156554,55770
san juan tlihuaca,54466,nicolas romero,edomex,19.5948137,-99.29169735,19.5947902,-99.2910329,54466
san rafael coacalco,55719,coacalco de berriozabal,edomex,19.6487464,-99.08426945,19.6496241,-99.083374,55719
luis donaldo colosio,55029,ecatepec de morelos,edomex,19.6406425,-99.059785,19.6449856,-99.0584911,55029
san antonio,54725,cuautitlan izcalli,edomex,19.66795065,-99.22677395,19.668948,-99.2245237,54725
santiago tepatlaxco,53216,naucalpan de juarez,edomex,19.4755866,-99.34098605,19.4743678,-99.3409506,53216
estado de mexico,57210,nezahualcoyotl,edomex,19.4233365,-99.0440982,19.4231994,-99.0432887,57210
benito juarez (la aurora),57000,nezahualcoyotl,edomex,19.4121976,-98.997883,19.4121976,-98.997883,57000
san lorenzo tetlixtac,55714,coacalco de berriozabal,edomex,19.6346123,-99.08135495,19.6348836,-99.083374,55714
el sol,57200,nezahualcoyotl,edomex,19.43370295,-99.0398862,19.430774,-99.0391431,57200
valle de aragon,57100,nezahualcoyotl,edomex,19.4859983,-99.0414069,19.4859983,-99.0414069,57100
ampliacion michoacana,15250,venustiano carranza,edomex,19.44827915,-99.11296075,19.4480805,-99.1127596,15250
acolco,54786,teoloyucan,edomex,19.75064595,-99.18711845,19.7511615,-99.1878286,54786
santa cruz,54604,tepotzotlan,edomex,19.6950694,-99.2632437,19.6938888,-99.2591666,54604
hueypoxtla,55670,hueypoxtla,edomex,19.91003475,-99.0769134,19.9109342,-99.0759074,55670
san salvador atenco,56300,atenco,edomex,19.5555371,-98.915581,19.5561338,-98.9190152,56300
acueducto tenayuca,54150,tlalnepantla de baz,edomex,19.52892985,-99.1606837,19.5288805,-99.1611832,54150
ampliacion emiliano zapata,9638,iztapalapa,edomex,19.33976535,-98.9780844,19.338715,-98.9790563,9638
nueva aragon,55260,ecatepec de morelos,edomex,19.505494050000003,-99.0190502,19.5054254,-99.0197998,55260
ampliacion ricardo flores mago,9828,iztapalapa,edomex,19.3538675,-99.1005766,19.3532941,-99.1006583,9828
las huertas 1a secc,53427,naucalpan de juarez,edomex,19.4600989,-99.2894912,19.4600989,-99.2894912,53427
americas,56610,valle de chalco solidaridad,edomex,19.2856,-98.95895,19.2856,-98.95895,56610
san mateo huitzilzingo,56625,chalco,edomex,19.2267357,-98.92579265,19.2271391,-98.9259142,56625
emiliano zapata,12110,milpa alta,edomex,19.2147539,-98.97410835,19.215043,-98.9739158,12110
5o tramo 20 de noviembre,15309,venustiano carranza,edomex,19.44989535,-99.10890595,19.4501834,-99.1075731,15309
villa progresista,1548,alvaro obregon,edomex,19.3556605,-99.2423268,19.3553552,-99.2421849,1548
campestre aragon,7530,gustavo a madero,edomex,19.48459355,-99.08085885,19.4846935,-99.0806088,7530
el socorro,54714,cuautitlan izcalli,edomex,19.6813055,-99.1783822,19.6813055,-99.1783822,54714
candelaria ticoman,7310,gustavo a madero,edomex,19.5217941,-99.13739465,19.5202153,-99.1359301,7310
arcoiris,54467,nicolas romero,edomex,19.60073255,-99.29079345,19.6010696,-99.2906864,54467
lomas de san isidro 2da seccio,56516,la paz,edomex,19.3484258,-98.94289505,19.3500959,-98.9424741,56516
san lorenzo totolinga 2a secci,53426,naucalpan de juarez,edomex,19.457365049999996,-99.2630952,19.4574353,-99.2631203,53426
santacruz atoyac,3310,benito juarez,edomex,19.36817635,-99.1609697,19.3672839,-99.1628635,3310
5 de febrero,54413,nicolas romero,edomex,19.620642,-99.30599,19.6212927,-99.3055891,54413
ampliacion emiliano zapata ii,52918,atizapan de zaragoza,edomex,19.5989429,-99.2667337,19.5989429,-99.2667337,52918
paseos de san juan,55634,zumpango,edomex,19.78277285,-99.0179027,19.7828622,-99.014274,55634
tabla honda,54145,tlalnepantla de baz,edomex,19.54028735,-99.1706007,19.5413338,-99.1698333,54145
san pablito calmimilolco,56272,chiconcuac,edomex,19.5573075,-98.9053922,19.5597649,-98.9052192,56272
central,55790,nextlalpan,edomex,19.7382642,-99.08037055,19.7383564,-99.0778438,55790
prado largo,52928,atizapan de zaragoza,edomex,19.59675355,-99.23977155,19.5961019,-99.23699,52928
san lucas patoni,54100,tlalnepantla de baz,edomex,19.5346205,-99.15942105,19.5344589,-99.1601452,54100
manantiales,57930,nezahualcoyotl,edomex,19.3753021,-98.99371805,19.3751867,-98.9939011,57930
ensuenos,54740,cuautitlan izcalli,edomex,19.6586796,-99.2153315,19.6606757,-99.2134442,54740
el trafico,54435,nicolas romero,edomex,19.6188146,-99.33420165,19.6190084,-99.3354027,54435
san pedro parte baja,56334,chimalhuacan,edomex,19.4259575,-98.9468928,19.4259575,-98.9468928,56334
ampliacion leyes de reforma,56225,texcoco,edomex,19.47359585,-98.88037885,19.4733033,-98.8797029,56225
villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
ciudad cuauhtemoc seccion tlal,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
san rafael chamapa,53660,naucalpan de juarez,edomex,19.4575508,-99.2572251,19.457712,-99.2567323,53660
las manzanas,54574,jilotzingo,edomex,19.49654615,-99.3817049,19.4954821,-99.3813725,54574
san lucas tepango,55895,acolman,edomex,19.6500223,-98.8613862,19.6490112,-98.8597095,55895
san ildefonso,54470,nicolas romero,edomex,19.61857935,-99.2963099,19.6180762,-99.2965778,54470
el nido,55614,zumpango,edomex,19.83595905,-99.0753734,19.8346525,-99.0761156,55614
rio de luz,55100,ecatepec de morelos,edomex,19.55086115,-99.02892075,19.5499993,-99.0273984,55100
el mirador,54080,tlalnepantla de baz,edomex,19.51797035,-99.21676935,19.5168326,-99.2169064,54080
izcalli rinconada,54930,tultitlan,edomex,19.6617535,-99.0817928,19.6618728,-99.0816457,54930
hidalgo,54434,nicolas romero,edomex,19.62001205,-99.3202188,19.6231072,-99.3132148,54434
la candelaria tlapala,56641,chalco,edomex,19.2378448,-98.8420655,19.2468096,-98.8433394,56641
valle de los reyes,56430,la paz,edomex,19.3662857,-98.9732915,19.3662819,-98.972843,56430
nuevas villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
moctezuma 2a seccion,15530,venustiano carranza,edomex,19.4324049,-99.0974964,19.4322179,-99.098584,15530
san marcos,55606,zumpango,edomex,19.7871102,-99.1031501,19.787076,-99.1054986,55606
benito juarez,54942,tultitlan,edomex,19.61021765,-99.16331445,19.609535,-99.1694197,54942
las americas,53040,naucalpan de juarez,edomex,19.4790613,-99.23967555,19.4766958,-99.2383753,53040
xalatlaco,52680,xalatlaco,edomex,19.18117675,-99.41964385,19.1743807,-99.4200495,52680
santa ana tlachiahualpa,55994,temascalapa,edomex,19.769429,-98.90932125,19.7647447,-98.9099419,55994
canasteros,56334,chimalhuacan,edomex,19.43822125,-98.94307394999998,19.4385206,-98.9424741,56334
las aguilas,52949,atizapan de zaragoza,edomex,19.5831849,-99.25440025,19.583745,-99.2480728,52949
unidad morelos 3ra. seccion,54935,tultitlan,edomex,19.67892555,-99.0968568,19.6816338,-99.09167,54935
croc aragon,55247,ecatepec de morelos,edomex,19.50825985,-99.02861765,19.5083099,-99.0284346,55247
nochtla (san pedro atocpan),12200,milpa alta,edomex,19.1984277,-99.05224185,19.2048945,-99.0488165,12200
benito juarez,53790,naucalpan de juarez,edomex,19.43995495,-99.2547401,19.4380359,-99.2598499,53790
cd azteca 1era seccion,55120,ecatepec de morelos,edomex,19.5415059,-99.0334824,19.5415059,-99.0334824,55120
san miguel (zitlaltepec),55628,zumpango,edomex,19.8158708,-99.14125675,19.8178128,-99.1386972,55628
loma del rio,54463,nicolas romero,edomex,19.6037047,-99.3477327,19.6035553,-99.3492732,54463
san pedro,56700,tlalmanalco,edomex,19.2116222,-98.80020695,19.2118229,-98.8011377,56700
francisco i. madero 1a. seccio,54467,nicolas romero,edomex,19.5974113,-99.3027573,19.5974113,-99.3027573,54467
division del norte,54190,tlalnepantla de baz,edomex,19.51833185,-99.0908831,19.5188022,-99.0909786,54190
fracc.paseos del valle exhacie,55796,nextlalpan,edomex,19.6992309,-99.0780115,19.6992531,-99.078535,55796
alfredo del mazo,56577,ixtapaluca,edomex,19.2987941,-98.90678205,19.2989411,-98.9038397,56577
san miguel teotongo seccion co,9630,iztapalapa,edomex,19.34561415,-98.9880097,19.3434287,-98.9880319,9630
el potrero,52975,atizapan de zaragoza,edomex,19.5446825,-99.23659225,19.5444926,-99.2364094,52975
santiago yancuitlalpan,52766,huixquilucan,edomex,19.3832204,-99.3051142,19.3855633,-99.30453,52766
san francisco mazapa,55820,teotihuacan,edomex,19.68996765,-98.83585485,19.6890217,-98.8328144,55820
dr jorge jimenez cantu,54190,tlalnepantla de baz,edomex,19.536974,-99.0934502,19.5385926,-99.0930528,54190
educacion,54883,melchor ocampo,edomex,19.6982972,-99.1360232,19.6998773,-99.1386972,54883
valle de ecatepec estado de me,55119,ecatepec de morelos,edomex,19.575007300000003,-99.02472735,19.5737217,-99.0246352,55119
la esmeralda,55630,zumpango,edomex,19.8119358,-98.9819784,19.8117823,-98.9818179,55630
la loma,54070,tlalnepantla de baz,edomex,19.52928,-99.2052,19.52928,-99.2052,54070
san pedro miltenco,55793,nextlalpan,edomex,19.73926665,-99.0730924,19.7415859,-99.0723139,55793
de salvador atenco,56300,atenco,edomex,19.5555371,-98.915581,19.5561338,-98.9190152,56300
los heroes tecamac,55763,tecamac,edomex,19.6234483,-99.0208294,19.6247518,-99.0211813,55763
jardines de morelos seccion ce,55070,ecatepec de morelos,edomex,19.611428,-99.0057622,19.6134553,-99.0030396,55070
cuauhtemoc xalostoc,55310,ecatepec de morelos,edomex,19.5352025,-99.07705585,19.5378854,-99.0778438,55310
ciudad cuauhtemoc seccion chic,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
acueducto de guadalupe,7279,gustavo a madero,edomex,19.5262369,-99.1506226,19.527513,-99.1518421,7279
santiago zacualuca,55846,teotihuacan,edomex,19.6983798,-98.92884615,19.698219,-98.928708,55846
san miguel ameyalco,52040,lerma,edomex,19.3052365,-99.45872145,19.3041837,-99.4586464,52040
san francisco molonco,55793,nextlalpan,edomex,19.7419132,-99.0613308,19.7409326,-99.0714518,55793
san pedro atzompa,55776,tecamac,edomex,19.6747558,-99.00513695,19.6749383,-99.00529550000002,55776
ecatepec las fuentes,55404,ecatepec de morelos,edomex,19.56744475,-99.03955084999998,19.5670631,-99.039834,55404
c.t.m. aragon,7990,gustavo a madero,edomex,19.4543481,-99.05586745,19.452751,-99.0564178,7990
ejercito de oriente,9230,iztapalapa,edomex,19.371001799999995,-99.03072955,19.3706542,-99.0303039,9230
los agaves tultitlan,54910,tultitlan,edomex,19.646242,-99.13707395,19.6461833,-99.1366219,54910
buenavista,53800,naucalpan de juarez,edomex,19.4334881,-99.25892145,19.4313724,-99.2605428,53800
san martin centro,55850,san martin de las piramides,edomex,19.698338,-98.8345821,19.698338,-98.8345821,55850
metropolitana segunda seccion,57740,nezahualcoyotl,edomex,19.3918575,-99.02792655,19.3930133,-99.0280892,57740
santa barbara,54713,cuautitlan izcalli,edomex,19.71721915,-99.18516,19.7156221,-99.18304,54713
pueblo santa marta acatitla,9510,iztapalapa,edomex,19.3610119,-99.0072074,19.3586109,-99.0087486,9510
cuanalan,55886,acolman,edomex,19.6093471,-98.91535045,19.6092316,-98.9153793,55886
tlatelco,56353,chimalhuacan,edomex,19.41469375,-98.9830692,19.415136,-98.9831987,56353
san francisco coacalco (seccio,55712,coacalco de berriozabal,edomex,19.6498052,-99.1043774,19.6514505,-99.1054986,55712
otumba de gomez farias,55900,otumba,edomex,19.6996789,-98.76117695,19.6965914,-98.7618849,55900
mina palacios (minas palacio),53696,naucalpan de juarez,edomex,19.43918385,-99.28634275,19.4396324,-99.2861814,53696
doctores,6720,cuauhtemoc,edomex,19.4169238,-99.14864005,19.4179232,-99.1483827,6720
san juan teotihuacan de arista,55800,teotihuacan,edomex,19.6906086,-98.86939925,19.6861751,-98.8686715,55800
ampliacion los reyes culhuacan,9849,iztapalapa,edomex,19.3451999,-99.1030742,19.3450881,-99.1027327,9849
san isidro,54880,melchor ocampo,edomex,19.70165735,-99.150161,19.7008566,-99.1483827,54880
alfredo v. bonfil,53718,naucalpan de juarez,edomex,19.4394321,-99.2645898,19.4392961,-99.264007,53718
barrio san miguel,56780,tenango del aire,edomex,19.1599073,-98.8588333,19.1599073,-98.8588333,56780
ciudad cuauhtemoc seccion emba,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
colinas de san mateo,53218,naucalpan de juarez,edomex,19.49184585,-99.2747017,19.4895803,-99.2744005,53218
santa maria,56270,chiconcuac,edomex,19.5637559,-98.89617095,19.5646651,-98.8955634,56270
postal,3410,benito juarez,edomex,19.3904707,-99.14249365,19.3910535,-99.1407725,3410
san lorenzo,55604,zumpango,edomex,19.79502175,-99.09236405,19.7951317,-99.0924294,55604
lomas de atzolco,55080,ecatepec de morelos,edomex,19.5854131,-99.0497083,19.5854131,-99.0497083,55080
col ampliacion vicente villada,57710,nezahualcoyotl,edomex,19.38762495,-99.01382995,19.386973,-99.0141796,57710
san marcos huixtoco,56643,chalco,edomex,19.29497855,-98.86378375,19.2950239,-98.8640157,56643
sanata isabel tola,7010,gustavo a madero,edomex,19.4973984,-99.11442875,19.4977577,-99.113797,7010
guadalupe,54786,teoloyucan,edomex,19.7507784,-99.20600105,19.7507424,-99.2060174,54786
libertad,54407,nicolas romero,edomex,19.6371568,-99.305446,19.6398172,-99.3035095,54407
xocotlan,56236,texcoco,edomex,19.5181633,-98.84970945,19.5167073,-98.8514379,56236
san lucas tepemajalco,52280,san antonio la isla,edomex,19.1584119,-99.5695771,19.1593124,-99.5687388,52280
ampliacion general jose vicent,57710,nezahualcoyotl,edomex,19.38436565,-99.0095467,19.3835914,-99.0101299,57710
tlatilco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
santiago atocan,55797,nextlalpan,edomex,19.7378075,-99.0917118,19.7406022,-99.09167,55797
santa maria xalostoc,55320,ecatepec de morelos,edomex,19.52484685,-99.0651925,19.5245452,-99.0647111,55320
dalias,55719,coacalco de berriozabal,edomex,19.64164,-99.08883,19.64164,-99.08883,55719
san rafael,55719,coacalco de berriozabal,edomex,19.6487464,-99.08426945,19.6496241,-99.083374,55719
miguel hidalgo 2a seccion,14260,tlalpan,edomex,19.2826812,-99.19168605,19.2824242,-99.1919819,14260
tultitlan de mariano escobedo,54932,tultitlan,edomex,19.6642009,-99.07913595,19.6612758,-99.0788806,54932
ejido san agustin atlapulco,56344,chimalhuacan,edomex,19.3834687,-98.9782558,19.3834687,-98.9782558,56344
la veleta,55055,ecatepec de morelos,edomex,19.610406750000003,-99.01731035,19.6109206,-99.0177276,55055
la canada,54965,tultepec,edomex,19.70223755,-99.12314455,19.7028294,-99.1241711,54965
la magdalena atlicpac,56525,la paz,edomex,19.3692625,-98.95194955,19.3703189,-98.9507554,56525
los alamos,56640,chalco,edomex,19.2453613,-98.85724835,19.2459323,-98.8576415,56640
zimapan,54786,teoloyucan,edomex,19.7603394,-99.19424925,19.761896,-99.1940586,54786
infomavit tepalcapa,54743,cuautitlan izcalli,edomex,19.635974,-99.2054832,19.635974,-99.2054832,54743
alfredo del mazo,56556,ixtapaluca,edomex,19.30025715,-98.9143996,19.3078106,-98.9183254,56556
ampliacion el fresno,54944,tultitlan,edomex,19.616235000000003,-99.17268425,19.6159602,-99.1729476,54944
ciudad azteca seccion poniente,55120,ecatepec de morelos,edomex,19.5348037,-99.027693,19.5348037,-99.027693,55120
santo tomas,54783,teoloyucan,edomex,19.7607149,-99.16983505,19.761574,-99.170195,54783
barrio la concepcion,54900,tultitlan,edomex,19.64146695,-99.1798104,19.641889,-99.1774462,54900
guadalupe victoria,55016,ecatepec de morelos,edomex,19.61328755,-99.07592185,19.6148064,-99.0723139,55016
buenavista,55506,ecatepec de morelos,edomex,19.5548655,-99.06601725,19.554974,-99.0674358,55506
la mancha iii,53714,naucalpan de juarez,edomex,19.4384434,-99.2757121,19.4394477,-99.2737707,53714
reforma,57840,nezahualcoyotl,edomex,19.37267065,-98.9810101,19.3717667,-98.9811275,57840
ferrocarril,56509,la paz,edomex,19.3533981,-98.96062825,19.3534776,-98.9604161,56509
san miguel acambay,42645,san salvador,edomex,20.27637205,-99.0568522,20.2758333,-99.0549999,42645
zacamulpa,42988,atotonilco de tula,edomex,20.0047392,-99.2578061,20.0061132,-99.2605428,42988
xochiaca,56350,chimalhuacan,edomex,19.4130744,-98.9719743,19.4133017,-98.9756044,56350
santa clara coatitla,55540,ecatepec de morelos,edomex,19.5388051,-99.0661273,19.5384419,-99.0667845,55540
san andres atenco,54040,tlalnepantla de baz,edomex,19.54218005,-99.2189894,19.5418082,-99.2182913,54040
los heroes san pablo,55765,tecamac,edomex,19.6548079,-98.98080965,19.6547718,-98.9811275,55765
san pablo parte baja,56334,chimalhuacan,edomex,19.42455925,-98.9528094,19.42759,-98.9548963,56334
el chamizal,55270,ecatepec de morelos,edomex,19.5000207,-99.0594014,19.5005408,-99.0584911,55270
barrio xaltocan,16090,xochimilco,edomex,19.2550082,-99.1039015,19.2550082,-99.1039015,16090
bosques del valle 1a seccion,55717,coacalco de berriozabal,edomex,19.6417956,-99.11848205,19.6448521,-99.1193297,55717
nuevo paseo de san agustin,55130,ecatepec de morelos,edomex,19.527266,-99.0365203,19.527266,-99.0365203,55130
potrero del rey i y ii,55029,ecatepec de morelos,edomex,19.64851915,-99.06282315,19.6488127,-99.0629832,55029
unidad electricistas,54914,tultitlan,edomex,19.6288338,-99.1716759,19.6287152,-99.1720825,54914
san miguel xochimanga,52927,atizapan de zaragoza,edomex,19.576195050000003,-99.22251485,19.5750661,-99.2162139,52927
pueblo nuevo,56723,tlalmanalco,edomex,19.20545535,-98.77243155,19.205844,-98.7722127,56723
san ramon,52760,huixquilucan,edomex,19.364516100000003,-99.33694705,19.3648374,-99.3374831,52760
san juan bautista tlachichilco,69190,san juan bautista tlachichilco,edomex,17.621693649999997,-98.34213705,17.6229085,-98.3453028,69190
barrio santiago,54660,coyotepec,edomex,19.7774716,-99.2161339,19.7774716,-99.2161339,54660
profopec (poligono ii),55158,ecatepec de morelos,edomex,19.52538,-99.01679,19.52538,-99.01679,55158
lomas de cartagena,54958,tultitlan,edomex,19.60234985,-99.1764942,19.6016872,-99.1762646,54958
bonito ecatepec,55090,ecatepec de morelos,edomex,19.588892,-99.03283235,19.5899061,-99.0325796,55090
infonavit tepalcapa,54743,cuautitlan izcalli,edomex,19.635974,-99.2054832,19.635974,-99.2054832,54743
san pedro de la laguna,55609,zumpango,edomex,19.78287815,-99.1135947,19.7792098,-99.1151801,55609
ampliacion selene,13430,tlahuac,edomex,19.2867859,-98.99477665,19.2863979,-98.9942463,13430
ahuizotla (santiago ahuizotla),53378,naucalpan de juarez,edomex,19.46998105,-99.21217625,19.4691298,-99.2134442,53378
san miguel xicalco,14490,tlalpan,edomex,19.23471685,-99.16287585,19.2352214,-99.1642971,14490
texcacoa,54605,tepotzotlan,edomex,19.70755275,-99.21380485,19.7079787,-99.2106745,54605
san rafael chamapa i,53660,naucalpan de juarez,edomex,19.4575508,-99.2572251,19.457712,-99.2567323,53660
ciudad cuauhtemoc seccion moct,55067,ecatepec de morelos,edomex,19.648703649999995,-99.0000953,19.6486896,-99.0005334,55067
xochitepec (san antonio tecomi,12100,milpa alta,edomex,19.2108907,-98.9933355,19.2108907,-98.9933355,12100
la romana,54030,tlalnepantla de baz,edomex,19.5522329,-99.1911772,19.5522329,-99.1911772,54030
san simon tolnahuac,6920,cuauhtemoc,edomex,19.4595595,-99.1441601,19.457911,-99.1442316,6920
tepalcates,9210,iztapalapa,edomex,19.39153085,-99.0537341,19.3916358,-99.0557268,9210
casco de san juan,56600,chalco,edomex,19.26510945,-98.88521945,19.2645182,-98.8845297,56600
potrero la laguna 2a seccion,55718,coacalco de berriozabal,edomex,19.64712775,-99.0785608,19.6476579,-99.078535,55718
atizapan,52945,atizapan de zaragoza,edomex,19.562799,-99.2390022,19.5628438,-99.2390679,52945
divison del norte,55200,ecatepec de morelos,edomex,19.52481045,-99.0523262,19.5248188,-99.051926,55200
granjas de guadalupe 1a. secci,54474,nicolas romero,edomex,19.6036343,-99.2831756,19.6042029,-99.2799443,54474
infonavit norte 2a seccion,54720,cuautitlan izcalli,edomex,19.6754658,-99.2174807,19.6751279,-99.2189838,54720
