SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
ampliacion  general jose vicen,57710,nezahualcoyotl,edomex,19.38436565,-99.0095467,19.3835914,-99.0101299,57710
santa catarina,56030,chiautla,edomex,19.5495804,-98.88019905,19.5490592,-98.8831506,56030
nueva san antonio,56605,chalco,edomex,19.2777865,-98.8929801,19.2788502,-98.8928048,56605
hueypoxtla,55670,hueypoxtla,edomex,19.91003475,-99.0769134,19.9109342,-99.0759074,55670
san pedro atzompa,55770,tecamac,cdmx,19.6842854,-99.02067055,19.6829744,-99.0153319,55770
santa ana tlachiahualpa,55994,temascalapa,edomex,19.769429,-98.90932125,19.7647447,-98.9099419,55994
jardines de los claustros iii,54920,tultitlan,edomex,19.6726313,-99.0733202,19.6726313,-99.0733202,54920
santiaguito,56217,texcoco,edomex,19.52676215,-98.86992755,19.5276901,-98.867982,56217
cuajimalpa,5000,cuajimalpa de morelos,edomex,19.3594354,-99.29561205,19.3557507,-99.2993504,5000
reyes,54665,coyotepec,edomex,19.7792152,-99.198925,19.7792991,-99.1995969,54665
tepeixco,73312,zacatlan,cdmx,20.027107,-97.95899355,20.0282085,-97.9579242,73312
ixtapacalco,54666,coyotepec,edomex,19.76336685,-99.1984631,19.7675068,-99.1995969,54666
villa de las flores 1a seccion,55710,coacalco de berriozabal,edomex,19.6474651,-99.09513895,19.6444313,-99.098584,55710
papalotla,56050,papalotla,edomex,19.5636878,-98.85791965,19.5639366,-98.8579862,56050
texcoco de mora centro,56100,texcoco,edomex,19.5118063,-98.8815834,19.5118063,-98.8815834,56100
san pablo atlazalpan,56620,chalco,edomex,19.21437365,-98.908653,19.2143287,-98.9109211,56620
santa maria,56270,chiconcuac,cdmx,19.5637559,-98.89617095,19.5646651,-98.8955634,56270
los heroes tecamac ii,55764,tecamac,edomex,19.63306455,-99.02821895,19.6362098,-99.0380623,55764
santa cruz,54783,teoloyucan,edomex,19.7586911,-99.15749,19.7578494,-99.1580693,54783
santa maria mazatla,54570,jilotzingo,edomex,19.5428516,-99.40450155,19.5403441,-99.4033907,54570
lomas de tultepec,54970,tultepec,edomex,19.69849845,-99.1132808,19.6985847,-99.1134512,54970
el tenayo centro,54140,tlalnepantla de baz,cdmx,19.5435986,-99.16560125,19.5451936,-99.16637310000002,54140
santa maria,55880,acolman,edomex,19.6594031,-98.9016863,19.659035,-98.8955634,55880
san jose la loma,55620,zumpango,edomex,19.81048895,-99.1642702,19.8120391,-99.1649891,55620
santo tomas apipilhuasco,56080,tepetlaoxtoc,edomex,19.5427022,-98.74465365,19.5429453,-98.7484755,56080
dr. jorge jimenez cantu,54190,tlalnepantla de baz,cdmx,19.536974,-99.0934502,19.5385926,-99.0930528,54190
ozumba de alzate,56800,ozumba,edomex,19.0396262,-98.79546525,19.0391002,-98.7950015,56800
19 de septiembre,55070,ecatepec de morelos,cdmx,19.6111872,-99.00965515,19.6112428,-99.0097091,55070
nueva idependencia,55603,zumpango,cdmx,19.76136995,-99.0735479,19.7634908,-99.0764613,55603
lomas de la era,1860,alvaro obregon,cdmx,19.3220122,-99.2618773,19.3185335,-99.264007,1860
santa barbara,54713,cuautitlan izcalli,edomex,19.71721915,-99.18516,19.7156221,-99.18304,54713
heroes de padierna,14200,tlalpan,cdmx,19.28528385,-99.2198642,19.2863543,-99.2162139,14200
san pablo de las salinas,54930,tultitlan,edomex,19.6707724,-99.09140785,19.6682966,-99.0930528,54930
olivar santa maria,13546,tlahuac,cdmx,19.24307175,-99.0107181,19.2415397,-99.0091125,13546
atlampa,6450,cuauhtemoc,cdmx,19.45906015,-99.1554414,19.457351,-99.15530160000002,6450
morelos,6200,cuauhtemoc,cdmx,19.4473413,-99.13098625,19.4468231,-99.1303962,6200
misiones teoloyucan,54770,teoloyucan,edomex,19.7429639,-99.1873592,19.7426681,-99.1881747,54770
santa teresa ix,54694,huehuetoca,edomex,19.8658207,-99.2234851,19.8658207,-99.2234851,54694
san marcos nepantla,55887,acolman,edomex,19.66635755,-98.93236615,19.6680587,-98.9334124,55887
santa teresa 1,54694,huehuetoca,edomex,19.8392245,-99.230441,19.8392245,-99.230441,54694
santa maria caliacac,54783,teoloyucan,edomex,19.7657046,-99.1777685,19.7701925,-99.176062,54783
san pedro atlapulco,52754,ocoyoacac,cdmx,19.2446459,-99.39210495,19.2424436,-99.3947841,52754
galaxia huehuetoca,54685,huehuetoca,edomex,19.8378162,-99.20995825,19.8369903,-99.2099821,54685
ocotenco,52660,tianguistenco,cdmx,19.1364705,-99.4318827,19.134008,-99.4325457,52660
san juan evangelista,55816,teotihuacan,cdmx,19.6856825,-98.8783804,19.6856825,-98.8783804,55816
san rafael,56740,tlalmanalco,edomex,19.20184075,-98.7597939,19.2070756,-98.7618849,56740
el dorado,54696,huehuetoca,edomex,19.8842293,-99.19797255,19.8824926,-99.1995969,54696
ampliacion san marcos norte,16038,xochimilco,cdmx,19.26971785,-99.1138715,19.270886,-99.113797,16038
san sebastian xolalpa,55824,teotihuacan,edomex,19.67901785,-98.84032495,19.6762379,-98.845924,55824
santa maria tonanitla,55785,tonanitla,edomex,19.68685745,-99.05160195,19.6879468,-99.0543447,55785
tepetlaoxtoc de hidalgo,56070,tepetlaoxtoc,edomex,19.5738576,-98.81850555,19.5759021,-98.8169822,56070
santiago,54667,coyotepec,edomex,19.7752317,-99.2234173,19.7794142,-99.2259088,54667
loma bonita,55738,coacalco de berriozabal,edomex,19.62204535,-99.0976287,19.6230936,-99.0978926,55738
guadalupe chalma,7210,gustavo a madero,cdmx,19.55227095,-99.15216565,19.5531946,-99.1539178,7210
sergio mendez arceo,55020,ecatepec de morelos,edomex,19.6092683,-99.04415455,19.6092155,-99.0443251,55020
ampliacion nativitas la joya,16459,xochimilco,cdmx,19.2314838,-99.08883534999998,19.2373442,-99.0923614,16459
nueva atzacoalco,7420,gustavo a madero,cdmx,19.498668350000003,-99.0850762,19.4991516,-99.0861392,7420
san jose de los leones segunda,53760,naucalpan de juarez,edomex,19.4458166,-99.26788274999998,19.4458862,-99.2677432,53760
agua azul grupo a super 4,57500,nezahualcoyotl,cdmx,19.4152817,-99.03949935,19.4152183,-99.0393345,57500
jacarandas,54050,tlalnepantla de baz,edomex,19.5352506,-99.2344144,19.5352506,-99.2344144,54050
constituyentes,76147,queretaro,cdmx,20.6236826,-100.39213485,20.6237078,-100.3912012,76147
de salvador atenco,56300,atenco,edomex,19.5555371,-98.915581,19.5561338,-98.9190152,56300
melchor ocampo centro,54880,melchor ocampo,edomex,19.70165735,-99.150161,19.7008566,-99.1483827,54880
soledad del coyol,42294,chapulhuacan,cdmx,21.075085,-98.95353345,21.075343,-98.9528258,42294
el chamizal,55270,ecatepec de morelos,cdmx,19.5000207,-99.0594014,19.5005408,-99.0584911,55270
anzures,11590,miguel hidalgo,edomex,19.43049815,-99.17786785,19.4326577,-99.1774462,11590
desarrollo urbano quetzalcoatl,9700,iztapalapa,cdmx,19.33097405,-99.03755005,19.3246891,-99.0391431,9700
la malinche,10010,la magdalena contreras,cdmx,19.3239831,-99.24281205,19.3240788,-99.2418386,10010
infonavit iztacalco,8900,iztacalco,cdmx,19.38427285,-99.1062372,19.3832516,-99.1054986,8900
sideral,9320,iztapalapa,cdmx,19.373760150000003,-99.06559185,19.3738236,-99.0657478,9320
anahuac ii seccion,11320,miguel hidalgo,cdmx,19.4415198,-99.1755124,19.4415198,-99.1755124,11320
aldana,2910,azcapotzalco,cdmx,19.4706178,-99.14987575,19.4701894,-99.1490745,2910
la concepcion jolalpan,56070,tepetlaoxtoc,edomex,19.58201685,-98.85097425,19.580159,-98.8508137,56070
san pedro de la laguna,55609,zumpango,edomex,19.78287815,-99.1135947,19.7792098,-99.1151801,55609
san luis ayucan,54570,jilotzingo,cdmx,19.5428516,-99.40450155,19.5403441,-99.4033907,54570
santa maria caliacac,54783,teoloyucan,cdmx,19.7657046,-99.1777685,19.7701925,-99.176062,54783
lomas quebradas,10000,la magdalena contreras,cdmx,19.3146768,-99.24015665,19.3145421,-99.2411459,10000
paseos de san juan,55634,zumpango,cdmx,19.7817911,-99.01392875,19.7820044,-99.0138739,55634
ampliacion santa lucia,71243,santa lucia del camino,cdmx,17.051513749999998,-96.69896065,17.0514529,-96.697231,71243
san pedro (zitlaltepec),55628,zumpango,edomex,19.80918745,-99.13956125,19.8091087,-99.1359301,55628
la magdalena atlicpac,56525,la paz,edomex,19.3692625,-98.95194955,19.3703189,-98.9507554,56525
san andres jaltenco,55780,jaltenco,edomex,19.75435645,-99.0924713,19.750852,-99.0930528,55780
san bartolo ate pehuacan,7730,gustavo a madero,cdmx,19.4976595,-99.14678275,19.4977178,-99.1467513,7730
sevilla,15840,venustiano carranza,cdmx,19.4106764,-99.12301015,19.4111108,-99.1227878,15840
paseos del lago ii,55607,zumpango,cdmx,19.79276005,-99.0668912,19.7926994,-99.0674757,55607
paseos de taxqueda,4250,coyoacan,cdmx,19.344334850000003,-99.12563795,19.3439785,-99.1248628,4250
lazaro cardenas 2da. seccion,54189,tlalnepantla de baz,cdmx,19.539867450000003,-99.1217636,19.5385988,-99.1220962,54189
popular rastro,15220,venustiano carranza,cdmx,19.4529062,-99.11866765,19.4525728,-99.1186381,15220
el tanque,10320,la magdalena contreras,cdmx,19.3249654,-99.250971,19.3251993,-99.2487655,10320
axalpa,54786,teoloyucan,edomex,19.7573879,-99.18925,19.7569864,-99.189213,54786
villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
arbolada los sauces,55635,zumpango,edomex,19.81282825,-99.0447655,19.8137646,-99.0446706,55635
tlalmanalco,56700,tlalmanalco,edomex,19.2060651,-98.8011942,19.2065452,-98.8021215,56700
santa maria ajoloapan,55679,hueypoxtla,edomex,19.9765798,-99.0491762,19.9771292,-99.0478549,55679
san felipe coamango,54385,chapa de mota,edomex,19.8589872,-99.6052662,19.8531115,-99.6111362,54385
la cabecera,54660,coyotepec,edomex,19.775573,-99.20721635,19.7752211,-99.2072126,54660
chimalpa,53650,naucalpan de juarez,edomex,19.43875065,-99.34337255,19.4390545,-99.3438981,53650
santa teresa 6,54694,huehuetoca,edomex,19.8328003,-99.2470034,19.8328003,-99.2470034,54694
las plazas,55635,zumpango,edomex,19.81443065,-99.0352915,19.8120556,-99.0370845,55635
puente grande,54684,huehuetoca,edomex,19.82106345,-99.20107375,19.8205743,-99.1995969,54684
ex-hacienda santa ines,55796,nextlalpan,edomex,19.70272275,-99.07199795,19.7044763,-99.0699314,55796
zimapan,54786,teoloyucan,edomex,19.7603394,-99.19424925,19.761896,-99.1940586,54786
santa ana zicatecoyan,51570,tlatlaya,edomex,18.57069565,-100.22014015,18.5711799,-100.2197123,51570
luis donaldo colosio,55010,ecatepec de morelos,edomex,19.62633675,-99.0663189,19.6315094,-99.0626377,55010
acoacalco,54667,coyotepec,edomex,19.76702955,-99.2088156,19.7677796,-99.2085974,54667
hacienda los encinos,55635,zumpango,edomex,19.8072381,-99.0387976,19.807305,-99.038481,55635
san francisco culhuacan barrio,4260,coyoacan,cdmx,19.340783,-99.1183804,19.3354179,-99.1193297,4260
san juan,54668,coyotepec,edomex,19.7998111,-99.2216364,19.7973889,-99.2203687,54668
tlatenco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
santa maria (zitlaltepec),55628,zumpango,edomex,19.80407835,-99.1519081,19.805308,-99.152534,55628
la era,54786,teoloyucan,edomex,19.748159,-99.1929237,19.748159,-99.1929237,54786
la palma de reyes,55755,tecamac,edomex,19.7805617,-98.9729327,19.7805617,-98.9729327,55755
galaxia 2,77723,solidaridad,edomex,20.6541183,-87.08054469999999,20.6555654,-87.0828789,77723
nueva santa rosa-granjas el ar,56310,atenco,cdmx,19.59028085,-98.9618675,19.5908664,-98.9617984,56310
san rafael,2010,azcapotzalco,cdmx,19.48646935,-99.1879132,19.4859029,-99.1878286,2010
san bartolo,54784,teoloyucan,edomex,19.7320226,-99.1617217,19.7297707,-99.1594532,54784
reforma politica,9730,iztapalapa,cdmx,19.33930205,-99.03289075,19.3388565,-99.0317318,9730
san pedro martir,14650,tlalpan,cdmx,19.26538355,-99.17236705,19.265582,-99.1711842,14650
santa catarina,56030,chiautla,cdmx,19.5495804,-98.88019905,19.5490592,-98.8831506,56030
santa maria la ribera,6400,cuauhtemoc,cdmx,19.4478137,-99.15881685,19.4468279,-99.1594532,6400
jacarandas ampliacion,54050,tlalnepantla de baz,edomex,19.5352506,-99.2344144,19.5352506,-99.2344144,54050
san pablo de las salinas,54930,tultitlan,cdmx,19.6707724,-99.09140785,19.6682966,-99.0930528,54930
unidad ermita zaragoza,9180,iztapalapa,cdmx,19.3646108,-99.0026357,19.3646108,-99.0026357,9180
arenal 1a seccion,15600,venustiano carranza,edomex,19.42553495,-99.0630632,19.4259508,-99.0619465,15600
la soledad,56760,ayapango,edomex,19.129935,-98.802258,19.129935,-98.802258,56760
chautenco,72730,cuautlancingo,edomex,19.09055915,-98.2622905,19.0902571,-98.2609544,72730
tlatenco,54770,teoloyucan,cdmx,19.74297025,-99.1850657,19.7446352,-99.185752,54770
san jose de los cedros,5200,cuajimalpa de morelos,cdmx,19.3688174,-99.28905724999998,19.3689927,-99.2887804,5200
santa maria cuevas,55610,zumpango,edomex,19.8671085,-99.0969052,19.8653741,-99.0968066,55610
tlalcoligia,14430,tlalpan,cdmx,19.27581265,-99.17130555,19.2775796,-99.1712174,14430
adolfo ruiz cortines,4630,coyoacan,cdmx,19.31989295,-99.1522673,19.3199312,-99.1490745,4630
potrero del rey,55029,ecatepec de morelos,edomex,19.64851915,-99.06282315,19.6488127,-99.0629832,55029
santo tomas atzingo,56730,tlalmanalco,edomex,19.17095085,-98.78081845,19.17376,-98.7799765,56730
santa lucia,55634,zumpango,edomex,19.7674512,-99.0272653,19.7831807,-99.0238549,55634
ampliacion ejidal san isidro,54763,cuautitlan izcalli,edomex,19.618122,-99.2117878,19.618122,-99.2117878,54763
minas san martin,53695,naucalpan de juarez,edomex,19.4375245,-99.2930931,19.4393478,-99.291726,53695
residencial hacienda,29030,tuxtla gutierrez,cdmx,16.7639383,-93.13330725,16.763915,-93.1334281,29030
los remedios,53400,naucalpan de juarez,edomex,19.4718576,-99.25261955,19.4691809,-99.2556931,53400
san mateo tlaltenango,5600,cuajimalpa de morelos,cdmx,19.3405179,-99.28436785,19.3466476,-99.2757864,5600
cerro de la estrella,9860,iztapalapa,cdmx,19.3438889,-99.09,19.3438889,-99.09,9860
rinconada las hadas,14390,tlalpan,cdmx,19.29670305,-99.1207109,19.2967007,-99.1203671,14390
lomas de la estancia,9640,iztapalapa,cdmx,19.3369242,-99.01247955,19.3364415,-99.0101299,9640
cuanalan,55886,acolman,edomex,19.6093471,-98.91535045,19.6092316,-98.9153793,55886
san francisco jolanpan,56070,tepetlaoxtoc,edomex,19.5742902,-98.8502536,19.5742902,-98.8502536,56070
la magdalena panoaya,56203,texcoco,edomex,19.53662705,-98.90467185,19.5356793,-98.9101669,56203
valle dorado,94430,ixhuatlancillo,cdmx,18.89303725,-97.16439405,18.8694149,-97.1217687,94430
huehuetoca,54680,huehuetoca,edomex,19.83345925,-99.20390325,19.8350298,-99.2051355,54680
san francisco tenopalco,54882,melchor ocampo,edomex,19.71276315,-99.12482875,19.7143435,-99.1151801,54882
santo tomas,54783,teoloyucan,edomex,19.7607149,-99.16983505,19.761574,-99.170195,54783
santiago 1a. seccion,55600,zumpango,edomex,19.8142371,-99.1114481,19.8142371,-99.1114481,55600
barrio la planta,16520,xochimilco,cdmx,19.2465754,-99.07881385,19.246347,-99.078949,16520
zona escolar,7230,gustavo a madero,cdmx,19.53826545,-99.1501642,19.5401434,-99.1497664,7230
palmatitla,7170,gustavo a madero,cdmx,19.5520017,-99.1316784,19.5520728,-99.1324714,7170
san martin,52760,huixquilucan,edomex,19.35683445,-99.35251115,19.3566901,-99.3527412,52760
villas de santa maria,55785,tonanitla,edomex,19.68804395,-99.0521707,19.6872446,-99.0536536,55785
las americas,55070,ecatepec de morelos,cdmx,19.5845955,-99.0131373,19.5845955,-99.0131373,55070
los picos de iztacalco seccion,8770,iztacalco,cdmx,19.3893748,-99.11450905,19.3893602,-99.1158717,8770
pedregal de santa ursula,4600,coyoacan,cdmx,19.3111909,-99.15427785,19.3115869,-99.1539178,4600
san miguel xochimanga,52927,atizapan de zaragoza,edomex,19.56942515,-99.2144186,19.5688926,-99.2144828,52927
campestre guadalupana,57120,nezahualcoyotl,cdmx,19.4839073,-99.0584582,19.4828565,-99.0584911,57120
el toro,10610,la magdalena contreras,cdmx,19.31173155,-99.24581375,19.3120869,-99.2459947,10610
joyas de cuautitlan,54803,cuautitlan,edomex,19.68367225,-99.14549845,19.6840148,-99.1452039,54803
pedregal de carrasco,4700,coyoacan,cdmx,19.3078696,-99.16640225,19.307033,-99.1675842,4700
tlatenco,54770,alvaro obregon,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
oxtoc,54964,tultepec,cdmx,19.69349365,-99.13704105,19.6933501,-99.1366219,54964
paseos de san juan,55634,zumpango,edomex,19.78277285,-99.0179027,19.7828622,-99.014274,55634
san lorenzo (zitlaltepec),55628,zumpango,edomex,19.8166291,-99.15091105,19.8172445,-99.1497664,55628
arbolada los sauces,55600,zumpango,cdmx,19.80784145,-99.04736495,19.8068706,-99.0475868,55600
tlatilco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
visitacion,54890,melchor ocampo,edomex,19.7188278,-99.13770115,19.7193934,-99.1317797,54890
real castell,55767,tecamac,edomex,19.66872575,-99.01581865,19.6691974,-99.0168904,55767
ejidos de tequisistlan,56020,tezoyuca,edomex,19.59944335,-98.9388179,19.5932338,-98.9438542,56020
tequisistlan,56020,tezoyuca,cdmx,19.5987266,-98.9422021,19.5966042,-98.9402176,56020
santa maria,55614,zumpango,cdmx,19.8333907,-99.08142974999998,19.8316069,-99.0795515,55614
santa clara,52004,lerma,cdmx,19.31200585,-99.54683555,19.3121722,-99.5464525,52004
2o. agrupamiento de seg. pub.,56884,tepetlixpa,edomex,19.00838245,-98.822096,19.0097071,-98.8224941,56884
san simon,56210,texcoco,edomex,19.5393623,-98.869792,19.5390318,-98.8697056,56210
la luz parte baja,54650,tepotzotlan,edomex,19.67999615,-99.312419,19.6878305,-99.2868745,54650
nidos heroes,56610,valle de chalco solidaridad,cdmx,19.28835915,-98.95594285,19.2848553,-98.9507554,56610
general ignacio zaragoza,15000,venustiano carranza,cdmx,19.417928749999994,-99.09245735,19.4164186,-99.0911351,15000
lomas de becerra,1280,alvaro obregon,cdmx,19.3835269,-99.20642784999998,19.3841165,-99.2051355,1280
misiones de teoloyucan 1,54770,teoloyucan,cdmx,19.74297025,-99.1850657,19.7446352,-99.185752,54770
gabriel ramos millan seccion b,8000,iztacalco,cdmx,19.39221985,-99.0949744,19.392646,-99.0944355,8000
lomas de padierna,14240,tlalpan,cdmx,19.2856144,-99.22133209999998,19.2919642,-99.2217537,14240
carmen serdan,4910,coyoacan,cdmx,19.3193258,-99.10905565,19.320471,-99.1089562,4910
2a ampliacion presidentes,1290,alvaro obregon,cdmx,19.3692579,-99.23260685,19.3692805,-99.232595,1290
barrio jalpa,56650,temamatla,edomex,19.2046324,-98.8683845,19.2017642,-98.8721186,56650
las palmas,40054,iguala de la independencia,cdmx,18.3414706,-99.5172316,18.3413905,-99.5171189,40054
u.h el rosario,2100,tlalnepantla de baz,edomex,19.5077565,-99.20108095,19.5094012,-99.2037508,2100
san lucas tepango,55895,acolman,edomex,19.6500223,-98.8613862,19.6490112,-98.8597095,55895
coatempa,43293,tianguistengo,edomex,20.7098244,-98.6445007,20.7098244,-98.6445007,43293
rancho don antonio,43810,tizayuca,edomex,19.87660365,-98.93524365,19.8757849,-98.9344657,43810
huehuetoca,54680,huehuetoca,cdmx,19.83345925,-99.20390325,19.8350298,-99.2051355,54680
nidos heroes,55067,ecatepec de morelos,cdmx,19.64067,-98.9915102,19.6382082,-98.9880319,55067
juventino rosas,8700,iztacalco,cdmx,19.3911168,-99.10847775,19.3919522,-99.1082647,8700
san juan xalpa,9850,iztapalapa,cdmx,19.33452965,-99.08344085,19.3342713,-99.083374,9850
2o reacomodo tlacuitlapa,1650,alvaro obregon,cdmx,19.3533155,-99.2381355,19.3529717,-99.2383753,1650
lazaro cardenas 3ra. seccion,54189,tlalnepantla de baz,cdmx,19.5454501,-99.1146844,19.5449133,-99.113797,54189
mirador ii,14748,tlalpan,cdmx,19.2708305,-99.2230591,19.2708305,-99.2230591,14748
culhuacan ctm seccion i,4440,coyoacan,cdmx,19.33176475,-99.1141341,19.330505,-99.1144885,4440
santa cruz meyehualco,9290,iztapalapa,cdmx,19.34765745,-99.04113065,19.3432804,-99.040741,9290
barrio santa catarina,4010,coyoacan,cdmx,19.34829365,-99.17254985,19.3475023,-99.1719095,4010
lomas de santa cruz,9709,iztapalapa,cdmx,19.33082755,-99.03523375,19.3340857,-99.0353431,9709
ampliacion asturias,6890,cuauhtemoc,cdmx,19.4071168,-99.1311435,19.4078161,-99.1297045,6890
magdalena mixiuhca,15850,venustiano carranza,cdmx,19.4081672,-99.11748875,19.4083731,-99.1186381,15850
ampliacion granada,11529,miguel hidalgo,cdmx,19.443074600000003,-99.1987501,19.4431776,-99.2023662,11529
barrio de san pedro (zitlaltep,55628,zumpango,cdmx,19.80918745,-99.13956125,19.8091087,-99.1359301,55628
fernando casas aleman,7960,gustavo a madero,edomex,19.45248795,-99.095949,19.4525991,-99.096164,7960
real de san vicente i,56380,chicoloapan de juarez,cdmx,19.418474050000004,-98.8856828,19.418288,-98.8854289,56380
xalpa,9640,iztapalapa,cdmx,19.3369242,-99.01247955,19.3364415,-99.0101299,9640
san mateo otzacatipan,50220,toluca,cdmx,19.32656165,-99.6048252,19.3334499,-99.59816320000002,50220
nuevo paseo de san agustin 2a,55130,ecatepec de morelos,edomex,19.5300614,-99.0397105,19.5293051,-99.0432887,55130
ampliacion 19 de septiembre,55070,ecatepec de morelos,edomex,19.6111872,-99.00965515,19.6112428,-99.0097091,55070
profopec (poligono ii),55158,ecatepec de morelos,edomex,19.52538,-99.01679,19.52538,-99.01679,55158
san antonio zomeyucan,53570,naucalpan de juarez,edomex,19.45634215,-99.24391665,19.4562356,-99.2439131,53570
lomas de san lorenzo ampliacio,52975,atizapan de zaragoza,edomex,19.54863795,-99.23195619999998,19.5475515,-99.2356048,52975
nueva santa maria,2800,azcapotzalco,cdmx,19.46424235,-99.1678721,19.4633147,-99.1684492,2800
chinampac de juarez,9208,iztapalapa,edomex,19.37696245,-99.05271905,19.3819423,-99.0432887,9208
las aguilas,52949,atizapan de zaragoza,edomex,19.5831849,-99.25440025,19.583745,-99.2480728,52949
benito juarez (la aurora),57000,nezahualcoyotl,edomex,19.4121976,-98.997883,19.4121976,-98.997883,57000
los angeles,9830,iztapalapa,cdmx,19.34775715,-99.0759031,19.3466089,-99.0723139,9830
2 de octubre,14739,tlalpan,cdmx,19.27122985,-99.2303574,19.2731018,-99.2307566,14739
san miguel xalostoc,55390,ecatepec de morelos,edomex,19.50910655,-99.0831846,19.5082718,-99.0806088,55390
paseos de chalco,56600,chalco,edomex,19.2403839,-98.8943035,19.2411761,-98.8948738,56600
benito juarez,53790,naucalpan de juarez,edomex,19.43995495,-99.2547401,19.4380359,-99.2598499,53790
parque san mateo (hacienda san,54830,cuautitlan,edomex,19.71095,-99.15843,19.71095,-99.15843,54830
san pedro atzompa,55770,tecamac,edomex,19.6842854,-99.02067055,19.6829744,-99.0153319,55770
granjas valle de guadalupe sec,55200,ecatepec de morelos,edomex,19.523295750000003,-99.0443024,19.5220052,-99.0419068,55200
miguel hidalgo,55490,ecatepec de morelos,edomex,19.53408425,-99.05156825,19.5363277,-99.0501985,55490
pedregal de santo domingo,4369,coyoacan,cdmx,19.3261565,-99.1651277,19.3287038,-99.1649891,4369
tepalcates,9210,iztapalapa,cdmx,19.39153085,-99.0537341,19.3916358,-99.0557268,9210
ayotla,56560,ixtapaluca,edomex,19.31689335,-98.9326964,19.3173813,-98.9335037,56560
santa maria xalostoc,55320,ecatepec de morelos,edomex,19.52484685,-99.0651925,19.5245452,-99.0647111,55320
estado de mexico,57210,nezahualcoyotl,cdmx,19.4233365,-99.0440982,19.4231994,-99.0432887,57210
caltongo,16090,xochimilco,edomex,19.2527274,-99.10345575,19.2551684,-99.1041157,16090
san juan tezompa,56624,chalco,cdmx,19.20416855,-98.96020975,19.2067638,-98.95854690000002,56624
san lorenzo atemoaya,16400,xochimilco,cdmx,19.24029675,-99.1007541,19.2421201,-99.0999669,16400
geovillas de costitlan,56386,chicoloapan de juarez,cdmx,19.4102139,-98.8807397,19.4102139,-98.8807397,56386
los agaves tultitlan,54910,tultitlan,cdmx,19.646242,-99.13707395,19.6461833,-99.1366219,54910
providencia,7550,gustavo a madero,cdmx,19.48396855,-99.0705911,19.4851102,-99.0723139,7550
jose lopez portillo,9920,iztapalapa,cdmx,19.30565975,-99.0817622,19.3048096,-99.083374,9920
san pedro xalostoc,55310,ecatepec de morelos,cdmx,19.53804675,-99.0789369,19.5378854,-99.0778438,55310
piedra grande,55300,ecatepec de morelos,cdmx,19.54095655,-99.0844892,19.5411867,-99.0854479,55300
emiliano zapata 1ra secc,55200,ecatepec de morelos,edomex,19.523295750000003,-99.0443024,19.5220052,-99.0419068,55200
general jose vicente villada,57710,nezahualcoyotl,edomex,19.38436565,-99.0095467,19.3835914,-99.0101299,57710
mariel,56516,la paz,cdmx,19.338800900000003,-98.94540179999998,19.3389422,-98.9445443,56516
santa ursula coapa,4650,coyoacan,cdmx,19.3076966,-99.1495856,19.3082873,-99.1463071,4650
la guadalupana,55060,ecatepec de morelos,edomex,19.6221659,-99.01168665,19.620676,-99.014274,55060
santiago cuautlalpan,54650,tepotzotlan,edomex,19.6820642,-99.2869512,19.6869567,-99.2870619,54650
la conchita zapotitlan,13360,tlahuac,cdmx,19.2842527,-99.036216,19.2842527,-99.036216,13360
altamira,53700,naucalpan de juarez,edomex,19.45331975,-99.2530058,19.4531907,-99.2515365,53700
mexico nuevo,11260,miguel hidalgo,cdmx,19.45237855,-99.2042159,19.4526472,-99.2044432,11260
emiliano zapata,56490,iztapalapa,cdmx,19.34690515,-98.9742682,19.3455161,-98.9756044,56490
plan de ayala,53710,naucalpan de juarez,edomex,19.43791925,-99.26761425,19.4376103,-99.26816420000002,53710
granjas valle de guadalupe sec,55270,ecatepec de morelos,cdmx,19.5063812,-99.0609453,19.5048926,-99.0598732,55270
jardines del tepeyac,55220,ecatepec de morelos,cdmx,19.5129009,-99.048942,19.5099377,-99.0474345,55220
alvaro obregon,9230,iztapalapa,cdmx,19.37312445,-99.03613955,19.3727436,-99.0356886,9230
san miguel,8650,iztacalco,cdmx,19.3922422,-99.1171276,19.3922371,-99.1172549,8650
el retodo,9440,iztapalapa,cdmx,19.37175585,-99.13006385,19.3731619,-99.1303962,9440
santa martha acatitla,9510,iztapalapa,cdmx,19.3610119,-99.0072074,19.3586109,-99.0087486,9510
auris i,56377,chicoloapan de juarez,cdmx,19.40899,-98.91134,19.40899,-98.91134,56377
francisco villa,9720,iztapalapa,cdmx,19.3388083,-99.05809385,19.3376878,-99.0591821,9720
el rosario,54710,cuautitlan izcalli,edomex,19.6767404,-99.26084485,19.6774771,-99.2591571,54710
el sol,57200,nezahualcoyotl,cdmx,19.43370295,-99.0398862,19.430774,-99.0391431,57200
los reyes acaquilpan centro,56490,la paz,cdmx,19.34690515,-98.9742682,19.3455161,-98.9756044,56490
ocopulco,56035,chiautla,edomex,19.59177685,-98.89525395,19.5912049,-98.8955634,56035
