SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
valle de aragon 3ra seccion,55280,ecatepec de morelos,edomex,19.50067455,-99.04346825,19.499829,-99.0432887,55280
la mancha ii,53717,naucalpan de juarez,edomex,19.4314644,-99.26955685,19.4315769,-99.2709358,53717
santa martha acatitla,9510,iztapalapa,cdmx,19.3610119,-99.0072074,19.3586109,-99.0087486,9510
texalpa,55416,ecatepec de morelos,edomex,19.5643499,-99.06127225,19.5652494,-99.0612554,55416
coronel jose antonio torres,55128,ecatepec de morelos,edomex,19.5551989,-99.01524115,19.5550438,-99.0149647,55128
agricola pantitlan,8100,iztacalco,cdmx,19.4101241,-99.06636509999998,19.4103067,-99.0654022,8100
san simon culhuacan,9800,iztapalapa,cdmx,19.335181,-99.1030707,19.3355476,-99.1020413,9800
adolfo ruiz cortines,4630,coyoacan,cdmx,19.31989295,-99.1522673,19.3199312,-99.1490745,4630
el dorado,54696,huehuetoca,edomex,19.8842293,-99.19797255,19.8824926,-99.1995969,54696
tlacuitlapa,1650,alvaro obregon,cdmx,19.3533441,-99.2418642,19.3516734,-99.2421849,1650
garcimarrero,1510,alvaro obregon,cdmx,19.3676017,-99.23812295,19.3655957,-99.2362974,1510
federal,15700,venustiano carranza,cdmx,19.42074885,-99.08841235,19.4194433,-99.0889046,15700
el sol,57200,nezahualcoyotl,edomex,19.43370295,-99.0398862,19.430774,-99.0391431,57200
paseos de san juan,55634,zumpango,edomex,19.78277285,-99.0179027,19.7828622,-99.014274,55634
rosario ii hipodromo textil,54094,tlalnepantla de baz,edomex,19.51202085,-99.18942715,19.5119661,-99.1895591,54094
santa teresa 6,54694,huehuetoca,edomex,19.8328003,-99.2470034,19.8328003,-99.2470034,54694
morelos,6200,cuauhtemoc,cdmx,19.4473413,-99.13098625,19.4468231,-99.1303962,6200
ampliacion vista hermosa,54414,nicolas romero,edomex,19.622003900000003,-99.2993504,19.6219771,-99.2994165,54414
cuautzozongo,56860,juchitepec,edomex,19.1011209,-98.8842522,19.1024626,-98.8845297,56860
barrio san lucas,9000,iztapalapa,cdmx,19.3584292,-99.0924875,19.3584292,-99.0924875,9000
jardines de morelos seccion lagos,55070,ecatepec de morelos,edomex,19.6022094,-99.0021194,19.6019963,-99.0046048,55070
tlatilco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
estado de mexico,57210,nezahualcoyotl,edomex,19.4233365,-99.0440982,19.4231994,-99.0432887,57210
la conchita,56130,texcoco,edomex,19.50977735,-98.8741174,19.5104302,-98.874187,56130
jardines de tlapala,56641,chalco,edomex,19.2378448,-98.8420655,19.2468096,-98.8433394,56641
san marcos,2020,azcapotzalco,cdmx,19.48841995,-99.1825722,19.4890607,-99.1836755,2020
copilco universidad,4360,coyoacan,cdmx,19.3352903,-99.1802665,19.3347383,-99.1767541,4360
ampliacion las aguilas,1759,alvaro obregon,cdmx,19.3467412,-99.2230047,19.3467412,-99.2230047,1759
mexico nuevo,11260,miguel hidalgo,cdmx,19.45237855,-99.2042159,19.4526472,-99.2044432,11260
centro (san pablo oztotepec),12400,milpa alta,cdmx,19.18388465,-99.06397485,19.1861266,-99.0709315,12400
pedregal de santo domingo,4369,coyoacan,cdmx,19.3261565,-99.1651277,19.3287038,-99.1649891,4369
san juan ixtacala plano norte,52928,atizapan de zaragoza,edomex,19.59308355,-99.2396275,19.593785,-99.2390679,52928
la purisima ticoman,7320,gustavo a madero,cdmx,19.5113403,-99.137891,19.5141811,-99.1386972,7320
nueva atzacoalco,7420,gustavo a madero,cdmx,19.498668350000003,-99.0850762,19.4991516,-99.0861392,7420
san buenaventura,56536,ixtapaluca,edomex,19.3079662,-98.8613823,19.3083938,-98.8610882,56536
los portales,54910,tultitlan,edomex,19.639929100000003,-99.1263668,19.6393066,-99.1269378,54910
zimapan,54786,teoloyucan,edomex,19.7603394,-99.19424925,19.761896,-99.1940586,54786
morelos,15270,venustiano carranza,cdmx,19.4449565,-99.11987685,19.4435932,-99.1214045,15270
nueva santa rosa,56310,atenco,edomex,19.59028085,-98.9618675,19.5908664,-98.9617984,56310
tequisistlan,56020,tezoyuca,edomex,19.5987266,-98.9422021,19.5966042,-98.9402176,56020
ajusco,4300,coyoacan,cdmx,19.319322300000003,-99.1592289,19.3215486,-99.1608372,4300
bahias de jaltenco,55783,jaltenco,edomex,19.66790065,-99.06816229999998,19.667311,-99.068858,55783
santa cruz ayotuxco,52795,huixquilucan,edomex,19.38390995,-99.37402245,19.3833884,-99.3746954,52795
santa cruz xochitepec,16100,xochimilco,cdmx,19.25613815,-99.131609,19.2553281,-99.1303962,16100
cuajimalpa,5000,cuajimalpa de morelos,cdmx,19.3594354,-99.29561205,19.3557507,-99.2993504,5000
lomas del cadete,53719,naucalpan de juarez,edomex,19.4356976,-99.2734533,19.4358535,-99.2737076,53719
cerro de la estrella,9860,iztapalapa,cdmx,19.3438889,-99.09,19.3438889,-99.09,9860
arboledas del sur,14376,tlalpan,cdmx,19.29231645,-99.14024195,19.2932045,-99.1386972,14376
culhuacan ctm seccion v,4440,coyoacan,cdmx,19.3298601,-99.1172541,19.3298616,-99.1172499,4440
cruztitla (san antonio tecomitl),12100,milpa alta,cdmx,19.21816085,-98.99254575,19.2194041,-98.9935558,12100
lomas de san isidro 1ra seccion,56516,la paz,edomex,19.3484258,-98.94289505,19.3500959,-98.9424741,56516
san lorenzo tlalmiminolpan,56704,tlalmanalco,edomex,19.2216961,-98.80445135,19.2213888,-98.8019444,56704
caracol,15630,venustiano carranza,cdmx,19.42612965,-99.06955365,19.4255357,-99.0702403,15630
campestre guadalupana,57120,nezahualcoyotl,edomex,19.4839073,-99.0584582,19.4828565,-99.0584911,57120
santa cruz acalpixca,16500,xochimilco,cdmx,19.24823825,-99.0718725,19.2487543,-99.0702403,16500
general jose vicente villada,57710,nezahualcoyotl,edomex,19.38436565,-99.0095467,19.3835914,-99.0101299,57710
diez de abril,53320,naucalpan de juarez,edomex,19.49192,-99.21951,19.49192,-99.21951,53320
ampliacion san agustin zona oriente,56343,chimalhuacan,edomex,19.3841646,-98.97815505,19.3832717,-98.9785447,56343
santa catarina barrio la lupita,13100,tlahuac,cdmx,19.30883015,-98.9670913,19.3082181,-98.9667675,13100
jardines de santa clara,55450,ecatepec de morelos,edomex,19.54599635,-99.03954985,19.5457257,-99.0391431,55450
santa lucia base aerea militar,55640,zumpango,edomex,19.7361482,-98.9966502,19.7361482,-98.9966502,55640
selene,13420,tlahuac,cdmx,19.2874376,-99.0037059,19.2874376,-99.0037059,13420
desarrollo urbano quetzalcoatl,9700,iztapalapa,cdmx,19.33097405,-99.03755005,19.3246891,-99.0391431,9700
lomas de padierna,14240,tlalpan,cdmx,19.2856144,-99.22133209999998,19.2919642,-99.2217537,14240
carlos hank gonzalez,9700,iztapalapa,cdmx,19.3321107,-99.0415613,19.33206,-99.0411886,9700
ejercito de oriente,9230,iztapalapa,cdmx,19.371001799999995,-99.03072955,19.3706542,-99.0303039,9230
magdalena mixiuhca,15850,venustiano carranza,cdmx,19.4081672,-99.11748875,19.4083731,-99.1186381,15850
los angeles apanoaya,9710,iztapalapa,cdmx,19.3406854,-99.0612502,19.3420386,-99.0605643,9710
oxtoc,54964,tultepec,edomex,19.69349365,-99.13704105,19.6933501,-99.1366219,54964
nuevo paseo de san agustin 2a secc,55130,ecatepec de morelos,edomex,19.5299618,-99.0403436,19.5299122,-99.0402871,55130
san rafael,56740,tlalmanalco,edomex,19.20184075,-98.7597939,19.2070756,-98.7618849,56740
miguel hidalgo primera seccion,14260,tlalpan,cdmx,19.2826812,-99.19168605,19.2824242,-99.1919819,14260
la purisima ticoman,7330,gustavo a madero,cdmx,19.5146549,-99.131189,19.5143892,-99.1341976,7330
ampliacion altamira,53700,naucalpan de juarez,edomex,19.45181155,-99.25338155,19.4525765,-99.2538658,53700
dr. jorge jimenez cantu,54190,tlalnepantla de baz,edomex,19.536974,-99.0934502,19.5385926,-99.0930528,54190
san lucas patoni,54100,tlalnepantla de baz,edomex,19.5346205,-99.15942105,19.5344589,-99.1601452,54100
benito juarez,53790,naucalpan de juarez,edomex,19.43995495,-99.2547401,19.4380359,-99.2598499,53790
santa maria nativitas,16450,xochimilco,cdmx,19.24332235,-99.09547425,19.2454791,-99.09167,16450
roma sur,6760,cuauhtemoc,cdmx,19.4058479,-99.16261505,19.405299,-99.1649891,6760
maravillas,57410,nezahualcoyotl,edomex,19.41603205,-99.04812755,19.4156249,-99.0474345,57410
san pablo,56334,chimalhuacan,edomex,19.42455925,-98.9528094,19.42759,-98.9548963,56334
el tepetloxto (colonia lomas de san gabriel),56074,tepetlaoxtoc,edomex,19.6240924,-98.83814215,19.6220102,-98.8390321,56074
san juan totolapan,56080,tepetlaoxtoc,edomex,19.53054915,-98.7278214,19.5308884,-98.7267809,56080
ampliacion caracol,15650,venustiano carranza,cdmx,19.4289896,-99.068844,19.428667,-99.068381,15650
juarez pantitlan,57460,nezahualcoyotl,edomex,19.40333565,-99.0521686,19.4034231,-99.0557268,57460
san mateo xalpa,16800,xochimilco,cdmx,19.23261285,-99.12363095,19.2363905,-99.1262461,16800
impulsora popular avicola,57130,nezahualcoyotl,edomex,19.480851,-99.0447489,19.4806013,-99.0446706,57130
agricola oriental,8500,iztacalco,cdmx,19.3957127,-99.0711873,19.3923495,-99.0709315,8500
viveros coatectlan,14479,tlalpan,cdmx,19.245027800000003,-99.1535146,19.2446122,-99.1532259,14479
compositores mexicanos,7130,gustavo a madero,cdmx,19.56480425,-99.1397398,19.5670899,-99.1414643,7130
valle de san lorenzo,9970,iztapalapa,cdmx,19.2988683,-99.07821265,19.2991932,-99.0778438,9970
tlalpexco,7188,gustavo a madero,cdmx,19.5467066,-99.12656665,19.5450551,-99.1255544,7188
ciudad cuauhtemoc seccion tlaloc,55067,ecatepec de morelos,edomex,19.6423199,-98.9942464,19.6435783,-98.9952834,55067
20 de noviembre,15300,venustiano carranza,cdmx,19.44443235,-99.10897635,19.4449916,-99.1082647,15300
carpinteros,56334,chimalhuacan,edomex,19.44105385,-98.9496247,19.4410592,-98.9507554,56334
la concepcion,54460,nicolas romero,edomex,19.63518455,-99.3626266,19.6352415,-99.3631461,54460
villa tlalpan,14630,tlalpan,cdmx,19.2777412,-99.16439325,19.2777349,-99.1644701,14630
san felipe de jesus,7510,gustavo a madero,cdmx,19.4960399,-99.07673665,19.4967605,-99.0750788,7510
santa maria nonoalco,1420,alvaro obregon,cdmx,19.3815422,-99.1953986,19.3817323,-99.1940586,1420
san miguel teotongo seccion guadalupe,9630,iztapalapa,cdmx,19.3376791,-98.98380285,19.3378121,-98.9835287,9630
la joyita,54744,cuautitlan izcalli,edomex,19.62677,-99.2236587,19.626985,-99.2238312,54744
ciudad azteca seccion poniente,55120,ecatepec de morelos,edomex,19.5348037,-99.027693,19.5348037,-99.027693,55120
puente de vigas,54090,tlalnepantla de baz,edomex,19.51325935,-99.2146762,19.51217,-99.2143498,54090
esperanza,6840,cuauhtemoc,cdmx,19.4203426,-99.12798305,19.421145,-99.1283211,6840
barrio san juan,16000,xochimilco,cdmx,19.2569518,-99.0316894,19.2569518,-99.0316894,16000
barranca seca,10580,la magdalena contreras,cdmx,19.3063703,-99.2393078,19.3065485,-99.2390679,10580
pedregal de santa ursula,4600,coyoacan,cdmx,19.3111909,-99.15427785,19.3115869,-99.1539178,4600
esperanza,57800,nezahualcoyotl,edomex,19.39128995,-98.98485745,19.390855,-98.9825083,57800
la polvorilla,9750,iztapalapa,cdmx,19.3272419,-99.04852755,19.3359253,-99.0501985,9750
valle de aragon,57100,nezahualcoyotl,edomex,19.4859983,-99.0414069,19.4859983,-99.0414069,57100
tepalcates,9210,iztapalapa,cdmx,19.39153085,-99.0537341,19.3916358,-99.0557268,9210
del carmen,4100,coyoacan,cdmx,19.3543898,-99.16450725,19.3538129,-99.1636051,4100
ex escuela de tiro,7960,gustavo a madero,cdmx,19.45355955,-99.1000411,19.4538987,-99.0996212,7960
nueva aragon,55260,ecatepec de morelos,edomex,19.505494050000003,-99.0190502,19.5054254,-99.0197998,55260
emiliano zapata,56880,tepetlixpa,edomex,19.0341467,-98.81023605,19.0345693,-98.8107818,56880
del mar,13270,tlahuac,cdmx,19.28892335,-99.06114325,19.2868303,-99.0598732,13270
las cruces,10330,la magdalena contreras,cdmx,19.32118055,-99.2530361,19.3189566,-99.2556931,10330
zaragoza,54457,nicolas romero,edomex,19.6307639,-99.32644025,19.6310827,-99.3298552,54457
san juan de aragon i seccion,7969,gustavo a madero,cdmx,19.456547200000003,-99.0892138,19.4619648,-99.0930528,7969
vasco de quiroga,7440,gustavo a madero,cdmx,19.49394885,-99.09503865,19.4950848,-99.0937441,7440
ciudad azteca seccion oriente,55120,ecatepec de morelos,edomex,19.5348037,-99.027693,19.5348037,-99.027693,55120
san miguel chapultepec i seccion,11850,miguel hidalgo,cdmx,19.40768325,-99.18723625,19.4092984,-99.1878286,11850
vallejo,7870,gustavo a madero,cdmx,19.4661543,-99.132703,19.4673105,-99.1331631,7870
san miguel,12400,milpa alta,cdmx,19.18388465,-99.06397485,19.1861266,-99.0709315,12400
obrera,6800,cuauhtemoc,cdmx,19.4148933,-99.1391431,19.4139923,-99.1386972,6800
cuatro vientos,56589,ixtapaluca,edomex,19.294010550000003,-98.8384152,19.2917804,-98.8390321,56589
san rafael,6470,cuauhtemoc,cdmx,19.4379736,-99.16268205,19.4392516,-99.1636051,6470
ampliacion el santuario,9829,iztapalapa,cdmx,19.35076585,-99.09481975,19.3520979,-99.0951269,9829
xochipilli,16430,xochimilco,cdmx,19.2493735,-99.0870267,19.2497531,-99.0871762,16430
morelos,54455,nicolas romero,edomex,19.637449099999998,-99.32412535,19.6376813,-99.3239787,54455
alfredo del mazo,56577,ixtapaluca,edomex,19.2987941,-98.90678205,19.2989411,-98.9038397,56577
los cuartos (san rafael chamapa i),53670,naucalpan de juarez,edomex,19.45158745,-99.2821735,19.4502269,-99.2806373,53670
san diego churubusco,4120,coyoacan,cdmx,19.35415035,-99.1485089,19.3545104,-99.1497664,4120
centro zona 3,6020,cuauhtemoc,cdmx,19.4386486,-99.12854485,19.4396402,-99.132191,6020
luis donaldo colosio,55029,ecatepec de morelos,edomex,19.6406425,-99.059785,19.6449856,-99.0584911,55029
tamaulipas seccion las flores,57310,nezahualcoyotl,edomex,19.4192316,-99.0211543,19.4198119,-99.0225628,57310
tlalcoligia,14430,tlalpan,cdmx,19.27581265,-99.17130555,19.2775796,-99.1712174,14430
la planta,9960,iztapalapa,cdmx,19.29475755,-99.0642842,19.2947603,-99.0633288,9960
ampliacion los reyes,56400,la paz,edomex,19.3543465,-98.9787286,19.3554896,-98.9825083,56400
desarrollo urbano queztalcoatl,9700,iztapalapa,cdmx,19.33097405,-99.03755005,19.3246891,-99.0391431,9700
col libertad,54407,nicolas romero,edomex,19.6371568,-99.305446,19.6398172,-99.3035095,54407
santa cruz tlapacoya,56570,ixtapaluca,edomex,19.316636000000003,-98.89845185,19.3161908,-98.8976324,56570
xochitenco parte alta,56350,chimalhuacan,edomex,19.42056985,-98.96196725,19.4160154,-98.9590735,56350
el triunfo,9430,iztapalapa,cdmx,19.37763675,-99.1203595,19.3773663,-99.1200213,9430
santa apolonia,2790,azcapotzalco,cdmx,19.47436755,-99.1918769,19.4739056,-99.1919819,2790
pensil norte,11430,miguel hidalgo,cdmx,19.45017745,-99.19690175,19.4501234,-99.1961354,11430
evolucion,57700,nezahualcoyotl,edomex,19.39942465,-99.0224252,19.3991822,-99.0225628,57700
el arbolillo,7240,gustavo a madero,cdmx,19.535891,-99.14103625,19.5365299,-99.1411184,7240
rio de luz,55100,ecatepec de morelos,edomex,19.55086115,-99.02892075,19.5499993,-99.0273984,55100
ampliacion nativitas,16459,xochimilco,cdmx,19.2314838,-99.08883534999998,19.2373442,-99.0923614,16459
emiliano zapata,56390,chicoloapan de juarez,edomex,19.3964338,-98.93005835,19.3971626,-98.9293639,56390
aquiles serdan,15430,venustiano carranza,cdmx,19.4476839,-99.0914086,19.4465975,-99.0909786,15430
santa maria mazatla,54570,jilotzingo,edomex,19.5428516,-99.40450155,19.5403441,-99.4033907,54570
nuevo paseo de san agustin 3a seccion,55130,ecatepec de morelos,edomex,19.53356455,-99.0419777,19.5336031,-99.0420795,55130
ermita iztapalapa,9360,iztapalapa,cdmx,19.352469700000004,-99.07761335,19.3524126,-99.0778524,9360
pedregal de san nicolas 3a seccion,14100,tlalpan,cdmx,19.276852899999994,-99.2430544,19.2768766,-99.242829,14100
los heroes tecamac,55763,tecamac,edomex,19.6234483,-99.0208294,19.6247518,-99.0211813,55763
santiago centro,13300,tlahuac,cdmx,19.29877205,-99.03012785,19.2994222,-99.02878,13300
lindavista vallejo i seccion,7720,gustavo a madero,cdmx,19.5008358,-99.1537169,19.501201,-99.1549556,7720
chinampac de juarez,9208,iztapalapa,cdmx,19.37696245,-99.05271905,19.3819423,-99.0432887,9208
polanco v seccion,11560,miguel hidalgo,cdmx,19.431776,-99.1859565,19.4339168,-99.1878721,11560
aeronautica militar,15970,venustiano carranza,cdmx,19.42013135,-99.1159049,19.4202985,-99.1158717,15970
san juanico,11440,miguel hidalgo,cdmx,19.4520492,-99.18958255,19.4515624,-99.1895591,11440
san isidro ixhuatepec,54197,tlalnepantla de baz,edomex,19.5333877,-99.10196425,19.5330508,-99.1006583,54197
santa cruz,56617,valle de chalco solidaridad,edomex,19.28799645,-98.9362176,19.2884793,-98.9369537,56617
san juan temamatla,56650,temamatla,edomex,19.203409,-98.8688654,19.203409,-98.8688654,56650
heroes de padierna,14200,tlalpan,cdmx,19.28528385,-99.2198642,19.2863543,-99.2162139,14200
san lorenzo atemoaya,16400,xochimilco,cdmx,19.24029675,-99.1007541,19.2421201,-99.0999669,16400
piloto adolfo lopez mateos,1290,alvaro obregon,cdmx,19.37397215,-99.2269348,19.3716982,-99.2321418,1290
san andres totoltepec,14400,tlalpan,cdmx,19.2487411,-99.17387145,19.2487589,-99.1732936,14400
el carmen,55024,ecatepec de morelos,edomex,19.60873,-99.05459,19.60873,-99.05459,55024
colinas de san mateo,53218,naucalpan de juarez,edomex,19.49184585,-99.2747017,19.4895803,-99.2744005,53218
quiahuatla,13090,tlahuac,cdmx,19.2607229,-99.00479825,19.2608084,-99.00529550000002,13090
corpus christy,1530,alvaro obregon,cdmx,19.3603873,-99.24719195,19.3606134,-99.2473801,1530
nonoalco tlatelolco,6900,cuauhtemoc,cdmx,19.45285105,-99.14138125,19.4523693,-99.1384147,6900
san francisco chimalpa,53650,naucalpan de juarez,edomex,19.43875065,-99.34337255,19.4390545,-99.3438981,53650
santa cruz huitzizilapan,52050,lerma,edomex,19.3979294,-99.44753765,19.3970716,-99.4482592,52050
villa san agustin atlapulco,56343,chimalhuacan,edomex,19.38988005,-98.9643917,19.390269,-98.9645594,56343
constitucion de la republica,7469,gustavo a madero,cdmx,19.4831776,-99.10090305,19.4837196,-99.0999669,7469
federal burocratica,52777,huixquilucan,edomex,19.4194491,-99.27065805,19.4190223,-99.2716288,52777
real del valle 1a seccion,55883,acolman,edomex,19.6058232,-98.971252,19.6058232,-98.971252,55883
granjas el arenal,56310,atenco,edomex,19.59016325,-98.9720353,19.5904536,-98.9700817,56310
jose de la mora,56556,ixtapaluca,edomex,19.3070353,-98.9183546,19.3078106,-98.9183254,56556
la milagrosa,1650,alvaro obregon,cdmx,19.35083815,-99.24243155,19.3507442,-99.2423581,1650
cuaxoxoca,54786,teoloyucan,edomex,19.75158185,-99.19438105,19.7523505,-99.1933664,54786
san lorenzo,55604,zumpango,edomex,19.79502175,-99.09236405,19.7951317,-99.0924294,55604
daniel garza,11830,miguel hidalgo,cdmx,19.4053414,-99.199235,19.4057906,-99.1989046,11830
la magdalena,10910,la magdalena contreras,cdmx,19.3022854,-99.24551685,19.3033924,-99.2432239,10910
rinconada san felipe i,55719,coacalco de berriozabal,edomex,19.6487464,-99.08426945,19.6496241,-99.083374,55719
el salado,56524,la paz,edomex,19.36868285,-98.9596681,19.3699106,-98.9590375,56524
el tanque,10320,la magdalena contreras,cdmx,19.3249654,-99.250971,19.3251993,-99.2487655,10320
buenavista,9700,iztapalapa,cdmx,19.33097405,-99.03755005,19.3246891,-99.0391431,9700
ejercito de agua prieta,9578,iztapalapa,cdmx,19.3672594,-99.03305005,19.3654454,-99.0343068,9578
san sebastian,54786,teoloyucan,edomex,19.75064,-99.21438,19.75064,-99.21438,54786
benito juarez xalostoc norte,55308,ecatepec de morelos,edomex,19.54580935,-99.081629,19.545817,-99.0813001,55308
presidentes de mexico,9740,iztapalapa,cdmx,19.3331309,-99.05884305,19.3324283,-99.0612554,9740
santiago,56615,valle de chalco solidaridad,edomex,19.3011428,-98.9486591,19.2995893,-98.9507554,56615
izcalli san pablo,54933,tultitlan,edomex,19.6654887,-99.07676075,19.6647971,-99.0770128,54933
los reyes ixtacala 2da. seccion,54075,tlalnepantla de baz,edomex,19.5216257,-99.1919615,19.5216257,-99.1919615,54075
san nicolas totolapan,10910,la magdalena contreras,cdmx,19.3022854,-99.24551685,19.3033924,-99.2432239,10910
cuautepec de madero,7200,gustavo a madero,cdmx,19.54516465,-99.13867105,19.5458275,-99.1393889,7200
san marcos tlaxuchilco,55935,otumba,edomex,19.688976500000003,-98.7129215,19.689192,-98.71088480000002,55935
vergel de guadalupe,57150,nezahualcoyotl,edomex,19.4741996,-99.05781795,19.4740145,-99.0584911,57150
pedregal de san nicolas 4a seccion,14100,tlalpan,cdmx,19.28650065,-99.2363134,19.2838297,-99.23699,14100
la guadalupana bicentenario huehuetoca,54694,huehuetoca,edomex,19.85996935,-99.2259944,19.8601382,-99.2255625,54694
san ignacio,9000,iztapalapa,cdmx,19.3652581,-99.09884335,19.3651314,-99.0985854,9000
pedregal de san nicolas 1a seccion,14100,tlalpan,cdmx,19.2944697,-99.2363877,19.294348,-99.2328344,14100
santo tomas ajusco,14710,tlalpan,cdmx,19.2102621,-99.20958145,19.2127319,-99.2162139,14710
san bartolo,54784,teoloyucan,edomex,19.7320226,-99.1617217,19.7297707,-99.1594532,54784
ejercito constitucionalista,9220,iztapalapa,cdmx,19.386614,-99.057305,19.386614,-99.057305,9220
ex-hipodromo de peralvillo,6250,cuauhtemoc,cdmx,19.4567473,-99.134232,19.4555235,-99.1331631,6250
san martin,54600,tepotzotlan,edomex,19.7180146,-99.2253893,19.7190557,-99.2245237,54600
constituyentes de 1917,52775,huixquilucan,edomex,19.4116344,-99.2754301,19.4110595,-99.2761329,52775
los reyes,56400,la paz,edomex,19.3543465,-98.9787286,19.3554896,-98.9825083,56400
peralvillo,6220,cuauhtemoc,cdmx,19.4612636,-99.134332,19.461417,-99.1331631,6220
nueva tenochtitlan,7890,gustavo a madero,cdmx,19.45678675,-99.1059071,19.4569182,-99.1054986,7890
el chamizal,55270,ecatepec de morelos,edomex,19.5000207,-99.0594014,19.5005408,-99.0584911,55270
san francisco culhuacan barrio de san francisco,4260,coyoacan,cdmx,19.340783,-99.1183804,19.3354179,-99.1193297,4260
san gregorio atlapulco,16600,xochimilco,cdmx,19.25335695,-99.05468894999998,19.2517529,-99.0543447,16600
la malinche,10010,la magdalena contreras,cdmx,19.3239831,-99.24281205,19.3240788,-99.2418386,10010
lomas de san francisco tepojaco,54720,cuautitlan izcalli,edomex,19.6526371,-99.2610595,19.6526371,-99.2610595,54720
jardines de san jose 1a secc,55716,coacalco de berriozabal,edomex,19.64247365,-99.0918601,19.6421847,-99.0920157,55716
tlacoyaque,1859,alvaro obregon,cdmx,19.3223229,-99.26806175,19.3219677,-99.2688571,1859
rancheria,54693,huehuetoca,edomex,19.8443344,-99.26179795,19.8452572,-99.2606462,54693
jardines de san lorenzo tezonco,9940,iztapalapa,cdmx,19.29616495,-99.0737996,19.2957517,-99.0730051,9940
santa cruz,54783,teoloyucan,edomex,19.7586911,-99.15749,19.7578494,-99.1580693,54783
san miguel topilejo,14500,tlalpan,cdmx,19.20015975,-99.14752685,19.1943285,-99.1428479,14500
jardines de morelos seccion playas,55070,ecatepec de morelos,edomex,19.6050919,-98.9924919,19.6050919,-98.9924919,55070
pueblo de santa ursula coapa,4650,coyoacan,cdmx,19.3076966,-99.1495856,19.3082873,-99.1463071,4650
lomas de san agustin,53490,naucalpan de juarez,edomex,19.46164955,-99.25466505,19.4611149,-99.2550003,53490
tlalmanalco,56700,tlalmanalco,edomex,19.2060651,-98.8011942,19.2065452,-98.8021215,56700
la concepcion,54900,tultitlan,edomex,19.64146695,-99.1798104,19.641889,-99.1774462,54900
san bartolome actopan,55980,temascalapa,edomex,19.8395681,-98.85449505,19.8352889,-98.8531126,55980
hacienda real de tultepec,54987,tultepec,edomex,19.6588023,-99.1143541,19.6567845,-99.1165633,54987
paseos del prado,54685,huehuetoca,edomex,19.837040100000003,-99.21368605,19.8367752,-99.2141366,54685
salvador diaz miron,7400,gustavo a madero,cdmx,19.4871806,-99.09800295,19.487508,-99.0978926,7400
america,11820,miguel hidalgo,cdmx,19.4041627,-99.2029936,19.4041067,-99.2030585,11820
olivar del conde 2a seccion,1408,alvaro obregon,cdmx,19.3731942,-99.2178112,19.3731942,-99.2178112,1408
