SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
coatepec,59580,ixtapaluca,edomex,19.3908345,-98.8489955,19.389868,-98.8488532,56580
residencial paraiso ii,55717,coacalco de berriozabal,edomex,19.63243765,-99.1135808,19.6324292,-99.1136241,55700
sanjose de los leones,2637,naucalpan de juarez,edomex,19.4458166,-99.26788274999998,19.4458862,-99.2677432,53760
olivar del conde 2a seccion,1407,alvaro obregon,edomex,19.3731942,-99.2178112,19.3731942,-99.2178112,1408
cuauhtemoc,1800,alvaro obregon,edomex,19.2804376,-98.9516827,19.2804376,-98.9516827,56610
galeana,1407,alvaro obregon,edomex,19.274569900000003,-99.5591771,19.2745409,-99.559162,52105
paraje del caballito,1856,alvaro obregon,edomex,19.3151606,-99.2714555,19.3151525,-99.2716063,1857
santa fe imss,1170,alvaro obregon,edomex,19.38866365,-99.20632905,19.3891663,-99.2072126,1150
el rosario,54090,tlalnepantla de baz,edomex,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
el rosario ii,54090,tlalnepantla de baz,edomex,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
barrio talabarteros,56337,chimalhuacan,edomex,19.42405905,-98.97484475,19.4243888,-98.974914,56356
villas azcapotzalco,2169,azcapotzalco,edomex,19.48959935,-99.1919343,19.4899008,-99.1925011,2160
presidente madero,2430,azcapotzalco,edomex,19.49621935,-99.2018938,19.4955109,-99.2016738,2420
unidad habitacional san pablo,2120,azcapotzalco,edomex,19.6634186,-99.0800192,19.6634186,-99.0800192,54930
la patera vallejo,7710,gustavo a madero,edomex,19.5036616,-99.1572699,19.5036616,-99.1572699,7700
unidad habitacional el  rosari,54090,tlalnepantla de baz,edomex,19.5124135,-99.2031473,19.5124135,-99.2031473,2100
el rosario,54090,azcapotzalco,edomex,19.50771745,-99.20116225,19.5094012,-99.2037508,2100
azcapotzalco,2100,azcapotzalco,edomex,19.20844405,-99.58076955,19.2094463,-99.580562,52183
unidad presidente madero,2430,azcapotzalco,edomex,19.4976457,-99.2006951,19.4976457,-99.2006951,2420
rosario,54090,tlalnepantla de baz,edomex,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
villas de azcapotzalco,2169,azcapotzalco,edomex,19.48959935,-99.1919343,19.4899008,-99.1925011,2160
unidad habitacional san pablo,2110,azcapotzalco,edomex,19.6634186,-99.0800192,19.6634186,-99.0800192,54930
rosario 1 sector croc v bugamb,54092,tlalnepantla de baz,edomex,19.5097828,-99.2045153,19.5097828,-99.2045153,2100
u.h el rosario,54090,tlalnepantla de baz,edomex,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
reinosa tamaulipas,2070,azcapotzalco,edomex,19.49095035,-99.18480025,19.490927,-99.1846328,2240
el rosario sector lla,54090,tlalnepantla de baz,edomex,19.50771745,-99.20116225,19.5094012,-99.2037508,2100
nueva espana,2127,azcapotzalco,edomex,19.49816505,-99.18716305,19.4980752,-99.1874825,2129
el rosario croc ii,54090,tlalnepantla de baz,edomex,19.5140577,-99.2165265,19.5140577,-99.2165265,54080
rosario 1 sector croc v bugamb,54090,tlalnepantla de baz,edomex,19.5097828,-99.2045153,19.5097828,-99.2045153,2100
ex-hacienda el pedregal,52910,atizapan de zaragoza,edomex,19.5769699,-99.259413,19.5769699,-99.259413,52916
victor puebla,56335,texcoco,edomex,19.42961575,-98.91772265,19.4309018,-98.9176355,56266
culhuacan ctm seccion iii,4480,coyoacan,edomex,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
culhuacan ctm seccion v,4480,coyoacan,edomex,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
oxtopulco universidad,4318,coyoacan,edomex,19.33839835,-99.181589,19.3385615,-99.1812529,4310
residencial villa coapa,14390,tlalpan,edomex,19.2906111,-99.13490665,19.2908179,-99.1348925,14357
barrio curtidores,56366,chimalhuacan,edomex,19.44315255,-98.93647935,19.4431561,-98.9364559,56334
lomas lindas ii seccion,54947,atizapan de zaragoza,edomex,19.5794545,-99.25504709999998,19.5800558,-99.2553467,52947
barrio san francisco,4320,coyoacan,edomex,19.5979074,-100.0253181,19.5979074,-100.0253181,50694
llano de las flores (barrio de,53650,naucalpan de juarez,edomex,19.4350994,-99.3222248,19.4358333,-99.3224999,53658
juarez,600,cuauhtemoc,edomex,19.28244365,-99.65429925,19.2824437,-99.6542993,50130
rancho el carmen,56560,ixtapaluca,edomex,19.32331885,-98.93872115,19.3233898,-98.9386788,56540
transito,2,cuauhtemoc,edomex,19.2972621,-98.9495796,19.2972621,-98.9495796,56615
alamendas,501,atizapan,edomex,19.54270255,-99.2430724,19.5425698,-99.2431039,52988
lazaro cardenas la presa,54189,tlalnepantla de baz,edomex,19.5332708,-99.1205695,19.5332708,-99.1205695,7369
mirador,55319,ecatepec de morelos,edomex,19.59246555,-99.05313535,19.5925276,-99.05301,55030
ampliacion guadalupe proletari,7670,gustavo a madero,edomex,19.520674,-99.1493664,19.520674,-99.1493664,7680
acueducto de ticoman 1044,7349,gustavo a madero,edomex,19.5141994,-99.1352433,19.5141994,-99.1352433,7330
barrio san juan y guadalupe ti,7350,gustavo a madero,edomex,19.5494755,-99.15443675,19.5493844,-99.1544177,7210
el milagro,7548,gustavo a madero,edomex,19.48467865,-99.0845507,19.4848708,-99.0844109,7540
u.c.t.m el risco,7090,gustavo a madero,edomex,19.5198101,-99.0907205,19.5198101,-99.0907205,54190
u.croc,54100,tlalnepantla de baz,edomex,19.5140577,-99.2165265,19.5140577,-99.2165265,54080
jardines de ceylan,2350,azcapotzalco,edomex,19.48249185,-99.1646253,19.48238,-99.1647296,2300
el arbolillo 1,7269,gustavo a madero,edomex,19.5356872,-99.1470249,19.5356872,-99.1470249,7239
arbolillo 1,7269,gustavo a madero,edomex,19.5356872,-99.1470249,19.5356872,-99.1470249,7239
nuevo laredo,5508,ecatepec de morelos,edomex,19.5782258,-99.04486705,19.5756293,-99.0453615,55080
ampliacion san jose xalostoc,55347,ecatepec de morelos,edomex,19.5760366,-99.0634052,19.5760366,-99.0634052,55410
lazaro cardenas (la presa),54189,tlalnepantla de baz,edomex,19.5332708,-99.1205695,19.5332708,-99.1205695,7369
arboledas de xalostoc,55517,ecatepec de morelos,edomex,19.56253195,-99.09141075,19.5623085,-99.0918188,55518
unidad habitacional el arbolil,7240,gustavo a madero,edomex,19.5310365,-99.1441915,19.5310365,-99.1441915,7239
la presa,54187,tlalnepantla de baz,edomex,19.53512385,-99.12433865,19.5352118,-99.1243792,54189
unidad ctm el risco,7090,gustavo a madero,edomex,19.501643349999995,-99.06369315,19.5017759,-99.063637,55270
san martin,2120,azcapotzalco,edomex,19.5963124,-99.03037065,19.5961871,-99.0304207,55050
el salado,55070,ecatepec de morelos,edomex,19.5984022,-99.0198966,19.5979352,-99.0194544,55050
seccion jardines,55764,tecamac,edomex,19.6372737,-99.0345544,19.6372737,-99.0345544,55763
san juan de aragon 1a seccion,7969,gustavo a madero,edomex,19.474402,-99.0885733,19.474402,-99.0885733,7930
unidad san juan de aragon.,7969,gustavo a madero,edomex,19.4513559,-99.0886042,19.4513559,-99.0886042,7979
ampliacion san jose xalostoc,55390,ecatepec de morelos,edomex,19.51050575,-99.07569995,19.5103746,-99.0754244,55369
sauces cualicion,55269,ecatepec de morelos,edomex,19.51559295,-99.0211917,19.5152876,-99.0215267,55268
petroquimica ecatepec,55246,ecatepec de morelos,edomex,19.5099343,-99.031459,19.5099343,-99.031459,55240
ampliacion san jose xalostoc,55360,ecatepec de morelos,edomex,19.5760366,-99.0634052,19.5760366,-99.0634052,55410
san juan de aragon vi seccion,7920,gustavo a madero,edomex,19.4688647,-99.06537035,19.4677043,-99.0667845,7918
unidad habitacional eduardo mo,7458,gustavo a madero,edomex,19.4838421,-99.0961228,19.4838421,-99.0961228,7469
gertrudisshanchez ll seccion,6500,gustavo a madero,edomex,19.4663985,-99.0996676,19.4660374,-99.0999669,7839
iv secc san juan de aragon,7979,gustavo a madero,edomex,19.46018,-99.05518,19.46018,-99.05518,57188
c.t.m. atzacoalco,7420,gustavo a madero,edomex,19.508178450000003,-99.0998368,19.5094027,-99.1020413,7090
ampliacion san juan de aragon,7969,gustavo a madero,edomex,19.47482905,-99.1054955,19.4753714,-99.1048072,7470
granjas independencia seccion,55270,ecatepec de morelos,edomex,19.4894586,-99.02806705,19.4895016,-99.02878,55290
sauces vi,55268,ecatepec de morelos,edomex,19.5529169,-99.0665253,19.5528629,-99.0665756,55506
unidad habitacional villa prim,55120,ecatepec de morelos,edomex,19.6020217,-99.0127073,19.6020217,-99.0127073,55070
gertrudis sanchez 1a seccion,7830,gustavo a madero,edomex,19.4444387,-99.1030781,19.4444387,-99.1030781,15450
vegas,55330,ecatepec de morelos,edomex,19.516917,-99.034567,19.516917,-99.034567,55248
profopec (poligono ii),55187,ecatepec de morelos,edomex,19.52538,-99.01679,19.52538,-99.01679,55158
ampliacion san juan de aragon,7920,gustavo a madero,edomex,19.47482905,-99.1054955,19.4753714,-99.1048072,7470
unidad san juan de aragon 3 se,7970,gustavo a madero,edomex,19.4513559,-99.0886042,19.4513559,-99.0886042,7979
granjas populares guadalupe tu,55100,ecatepec de morelos,edomex,19.5368311,-99.07408519999998,19.5371463,-99.0738191,55540
profopec (poligono ii),55230,ecatepec de morelos,edomex,19.52538,-99.01679,19.52538,-99.01679,55158
sauces coalicion,55269,ecatepec de morelos,edomex,19.51559295,-99.0211917,19.5152876,-99.0215267,55268
san juan de aragon 4 y5 seccio,7979,gustavo a madero,edomex,19.4735328,-99.0800506,19.4735328,-99.0800506,7580
ejido san juan de aragon,7950,gustavo a madero,edomex,19.46545495,-99.07700805,19.4660269,-99.0781894,7919
jose maria morelos y pavon 2,7457,gustavo a madero,edomex,19.5052827,-99.0607753,19.5052827,-99.0607753,55270
fraccionamiento los heroes cha,56644,chalco,edomex,19.3199691,-98.8701553,19.3199691,-98.8701553,56537
barrio san antonio,9900,iztapalapa,edomex,19.73323445,-98.75585885,19.7338087,-98.7550005,55940
nezahualcoyotl tercera seccion,57750,nezahualcoyotl,edomex,19.3678267,-99.0238785,19.3678267,-99.0238785,9239
iztapalapa,9180,iztapalapa,edomex,19.0096883,-99.9423072,19.0096883,-99.9423072,51346
vicente villada,57710,naucalpan de juarez,edomex,19.4701691,-99.21379045,19.470218,-99.213992,53378
u hab ermita zaragoza,9180,iztapalapa,edomex,19.4181108,-99.0283179,19.4181108,-99.0283179,57300
ejido san agustin atlapulco,57850,chimalhuacan,edomex,19.3834687,-98.9782558,19.3834687,-98.9782558,56344
mexico 2 secc,57620,nezahualcoyotl,edomex,19.4540948,-99.0854431,19.4540948,-99.0854431,7969
evolucion super 24,57700,nezahualcoyotl,edomex,19.33772,-99.06454,19.33772,-99.06454,9740
mexico primera seccion,1,nezahualcoyotl,edomex,19.55670835,-99.03827945,19.5567812,-99.0381653,55100
bosques de chalco ii,56644,chalco,edomex,19.25245735,-98.8920937,19.2525745,-98.8922691,56600
ermita iztapalapa,9,iztapalapa,edomex,19.3584334,-99.1279924,19.3584334,-99.1279924,4230
hacienda de costitlan,56376,chicoloapan de juarez,edomex,19.408536,-98.8900229,19.408536,-98.8900229,56380
ixtahuacan,9690,iztapalapa,edomex,19.0096883,-99.9423072,19.0096883,-99.9423072,51346
pueblo de santa martha acatitl,9510,iztapalapa,edomex,19.35433,-99.00967,19.35433,-99.00967,9608
fuentes de zaragoza,6500,iztapalapa,edomex,19.369379950000003,-99.0072827,19.3691864,-99.0071947,9140
ejidos de san agustin 2seccion,57850,benito juarez,edomex,19.37904885,-98.97071445,19.3789097,-98.970772,56344
san pablo,9640,iztapalapa,edomex,19.42455925,-98.9528094,19.42759,-98.9548963,56334
concordia,9150,iztapalapa,edomex,19.0096883,-99.9423072,19.0096883,-99.9423072,51346
la concordia,9150,iztapalapa,edomex,19.5190737,-99.2720884,19.5198851,-99.2723217,53126
ampliacion san francisco acuau,56580,ixtapaluca,edomex,19.3478752,-98.8583394,19.3478752,-98.8583394,56587
villas del sol,56495,la paz,edomex,19.367160400000003,-98.90539164999998,19.3671123,-98.9053682,56512
nezahualcoyotl tercera seccion,57420,nezahualcoyotl,edomex,19.3678267,-99.0238785,19.3678267,-99.0238785,9239
el capulin,1860,alvaro obregon,edomex,19.13723635,-99.29319465,19.1370985,-99.2927657,52690
pedregal del lago,14110,tlalpan,edomex,19.3089359,-99.225348,19.3083379,-99.2255625,14140
batha,53659,naucalpan de juarez,edomex,19.4482977,-99.35209095,19.4483852,-99.3521083,53650
plan de ayala 2a seccion,53710,naucalpan de juarez,edomex,19.442913,-99.26483535,19.4429137,-99.2648361,53718
la tolva,53788,naucalpan de juarez,edomex,19.44864105,-99.257988,19.4484475,-99.2582391,53730
san rafael chamapa (tabiquera,53680,naucalpan de juarez,edomex,19.3656327,-99.28592154999998,19.3657831,-99.2857066,5200
bandhi,53654,naucalpan de juarez,edomex,19.44059305,-99.3384749,19.4409888,-99.3385234,53650
cuartos iii,53670,naucalpan de juarez,edomex,19.4539969,-99.27951579999998,19.4541733,-99.279078,53426
plan de ayala 2/a. secc.,53710,naucalpan de juarez,edomex,19.442913,-99.26483535,19.4429137,-99.2648361,53718
la punta valle dorado,53690,naucalpan de juarez,edomex,19.4425193,-99.2683273,19.4425193,-99.2683273,53716
lomas del huizachal,53840,naucalpan de juarez,edomex,19.428835,-99.24293,19.428835,-99.24293,53930
la punta,53690,naucalpan de juarez,edomex,19.4394503,-99.268829,19.4394503,-99.268829,53710
valle de san mateo,53690,naucalpan de juarez,edomex,19.49209545,-99.25212625,19.4918403,-99.2518829,53240
jaime torres bodet,22,tlahuac,edomex,19.7003804,-99.1314669,19.7003804,-99.1314669,54883
san juan y san pedro tezompa,56620,chalco,edomex,19.20416855,-98.96020975,19.2067638,-98.95854690000002,56624
la lupita xolco (santa ana tla,12950,milpa alta,edomex,19.1810076,-99.0075535,19.1810076,-99.0075535,12900
san pablo,56620,chalco,edomex,19.2305168,-98.9152034,19.2305168,-98.9152034,56625
barrio la magdalena,13070,tlahuac,edomex,19.95033665,-99.999679,19.949641,-99.9996125,50410
atotolco chinanco,13080,tlahuac,edomex,19.26519665,-99.02083605,19.2651812,-99.0208824,13467
la conchita,13336,tlahuac,edomex,19.2545628,-98.89789145,19.25514,-98.8955634,56600
geovillas de xochimilco,13080,tlahuac,edomex,19.2609147,-99.0101409,19.2609147,-99.0101409,13094
del carmen,56661,valle de chalco solidaridad,edomex,19.30839245,-98.95204635,19.3084299,-98.9507554,56619
los heroes chalco,56641,chalco,edomex,19.2582536,-98.83958855,19.2610088,-98.844919,56644
teozoma,13120,tlahuac,edomex,19.3160834,-98.9571071,19.31627,-98.9569706,56619
americas 2a secc,56610,valle de chalco solidaridad,edomex,19.30625745,-98.94001575,19.3068078,-98.9399094,56619
la punta,56610,valle de chalco solidaridad,edomex,19.3008815,-98.9644203,19.3008815,-98.9644203,56619
delegacion politica tlahuac,13200,tlahuac,edomex,19.4227438,-99.1795065,19.4227438,-99.1795065,1150
del carmen,619,valle de chalco solidaridad,edomex,19.30839245,-98.95204635,19.3084299,-98.9507554,56619
el mirador 1a seccion,14449,tlalpan,edomex,19.2681761,-99.1753513,19.2681761,-99.1753513,14650
el mirador 3a seccion,14449,tlalpan,edomex,19.2681808,-99.1753959,19.2681808,-99.1753959,14650
pedregal del maurel,4720,coyoacan,edomex,19.3081023,-99.17606015,19.3086833,-99.1750238,4700
barrio plateros,56356,chimalhuacan,edomex,19.44315255,-98.93647935,19.4431561,-98.9364559,56334
virgen de guadalupe,54880,melchor ocampo,edomex,19.6958102,-99.1373601,19.6958102,-99.1373601,54883
ampliacion penitenciaria,15280,venustiano carranza,edomex,19.4368038,-99.11781685,19.4368604,-99.1178828,15350
xochitenco 3a seccion,56350,chimalhuacan,edomex,19.421581,-98.9610367,19.421581,-98.9610367,56360
mixcalco,209,venustiano carranza,edomex,19.2787319,-99.655288,19.2787319,-99.655288,50130
constituyentes,52775,xochimilco,edomex,19.3957743,-99.2227816,19.3957743,-99.2227816,11950
alvaro obregon,15990,venustiano carranza,edomex,19.50976095,-99.16076955,19.5099143,-99.1607266,54170
cuitlahuac,13080,tlahuac,edomex,19.26151415,-99.01617345,19.2617274,-99.0161257,13467
san francisco,16400,xochimilco,edomex,18.6260414,-100.2793763,18.6247222,-100.2794444,51580
san francisco chiquimola,16780,xochimilco,edomex,19.2416212,-99.0250359,19.2416212,-99.0250359,16785
xicalhuacan,16500,xochimilco,edomex,19.252796850000003,-99.07991755,19.2528145,-99.0799824,16083
del carmen,16780,xochimilco,edomex,19.30839245,-98.95204635,19.3084299,-98.9507554,56619
barrio san diego,16080,xochimilco,edomex,19.4213139,-99.8088607,19.4213139,-99.8088607,50934
arcoiris,54474,nicolas romero,edomex,19.60073255,-99.29079345,19.6010696,-99.2906864,54467
fraccionamiento lomas lindas,52947,atizapan de zaragoza,edomex,19.5553844,-99.255762,19.5553844,-99.255762,52970
independencia 2da,54409,nicolas romero,edomex,19.61107165,-99.31624795,19.6110443,-99.3162534,54425
crescencio sanchez damian,54407,nicolas romero,edomex,19.6088228,-99.281878,19.6088228,-99.281878,54476
el puerto magu,5444,benito juarez,edomex,19.689055,-99.35661825,19.6893412,-99.356903,54440
el esclavo,54440,nicolas romero,edomex,19.6766967,-99.36503155,19.6758328,-99.3714167,54448
crecencio sanchez damian,54407,nicolas romero,edomex,19.6088228,-99.281878,19.6088228,-99.281878,54476
loma de guadalupe el vidrio,54449,nicolas romero,edomex,19.6140633,-99.29879400000002,19.6140633,-99.29879400000002,54413
hogar y solidaridad,54474,nicolas romero,edomex,19.62140245,-99.3165946,19.6214794,-99.316853,54434
colonia libertad,54407,nicolas romero,edomex,19.60641195,-99.2696767,19.606412,-99.2696768,54476
cresencio sanchez damian,54407,nicolas romero,edomex,19.6088228,-99.281878,19.6088228,-99.281878,54476
crescencio sanches damian,54407,nicolas romero,edomex,19.6088228,-99.281878,19.6088228,-99.281878,54476
los ailes,55410,cuautitlan izcalli,edomex,19.6500035,-99.28453695,19.6452495,-99.283042,54745
francisco sarabia,54773,nicolas romero,edomex,19.60061555,-99.2967511,19.6005144,-99.2967767,54467
adolfo lopez mateos,52953,atizapan de zaragoza,edomex,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
el mirador,54448,nicolas romero,edomex,19.59460295,-99.30688955,19.5945286,-99.3069825,54467
el tanque,54435,nicolas romero,edomex,19.62222585,-99.3169196,19.6221546,-99.3170125,54434
clara cordova moran,54475,nicolas romero,edomex,19.5996615,-99.28164725,19.5989389,-99.2820233,54474
matamoros y av las torres,52915,atizapan de zaragoza,edomex,19.64678805,-99.2839292,19.6466911,-99.2839189,54745
loma del rio,54460,nicolas romero,edomex,19.6037047,-99.3477327,19.6035553,-99.3492732,54463
vicente guerrero 1a. seccion,54414,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
loma de san miguel,54424,nicolas romero,edomex,19.5962595,-99.2352847,19.5946997,-99.2356048,52928
vicente guerrero 2a. seccion,5440,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
loc el esclavo,54440,nicolas romero,edomex,19.6766967,-99.36503155,19.6758328,-99.3714167,54448
ex_hacienda del pedregal,52916,atizapan de zaragoza,edomex,19.5932666,-99.27595965,19.5934784,-99.2757894,52929
vista hermosa 2a. seccion,54405,nicolas romero,edomex,19.6214044,-99.2988602,19.6214044,-99.2988602,54414
benito juarez barron,5469,nicolas romero,edomex,19.6102116,-99.3055891,19.6103781,-99.3055471,54469
santa anita la bolsa,54407,nicolas romero,edomex,19.63360385,-99.2995428,19.6334386,-99.2986573,54416
ampliacion emiliano zapata,11529,atizapan,edomex,19.5989429,-99.2667337,19.5989429,-99.2667337,52918
independencia 1a. seccion,24,nicolas romero,edomex,19.5512313,-99.0280892,19.5512987,-99.0281045,55100
boulevares de atizapan,54473,atizapan de zaragoza,edomex,19.57277115,-99.2569921,19.5729072,-99.2570336,52948
unidad habitacional 217,54476,nicolas romero,edomex,19.4543525,-99.2059066,19.4543525,-99.2059066,11270
adolfo lopez mateos ampliacion,52940,atizapan de zaragoza,edomex,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
adolfo lopez mateos,52966,atizapan de zaragoza,edomex,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
san jose el jaral 1,52924,atizapan de zaragoza,edomex,19.5912605,-99.2244745,19.5912605,-99.2244745,52920
el trafico,55435,nicolas romero,edomex,19.6188146,-99.33420165,19.6190084,-99.3354027,54435
aquiles cordoba moran,54407,nicolas romero,edomex,19.6006646,-99.2820306,19.6006646,-99.2820306,54474
ex hacienda del pedregal,52916,atizapan de zaragoza,edomex,19.5932666,-99.27595965,19.5934784,-99.2757894,52929
sagitario ll,52918,atizapan de zaragoza,edomex,19.5857091,-99.2609273,19.5857091,-99.2609273,52949
francisco sarabia 1a. seccion,54467,nicolas romero,edomex,19.601491,-99.297127,19.6015,-99.297133,54473
unidad infonavit,54460,nicolas romero,edomex,19.6380942,-99.2125666,19.6380942,-99.2125666,54743
fraccionamiento el pedregal de,52948,atizapan de zaragoza,edomex,19.5553844,-99.255762,19.5553844,-99.255762,52970
los jarros,54480,isidro fabela,edomex,19.5882637,-99.35743985,19.5861456,-99.3582903,54494
ex.hacienda del pedregal,52916,atizapan de zaragoza,edomex,19.5932666,-99.27595965,19.5934784,-99.2757894,52929
ex-hacienda del pedregal,52916,atizapan de zaragoza,edomex,19.5932666,-99.27595965,19.5934784,-99.2757894,52929
llano grande,54400,nicolas romero,edomex,19.6090708,-99.3568595,19.6090708,-99.3568595,54435
adolfo lopez mateos,52940,atizapan de zaragoza,edomex,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
colonia la palma,54480,isidro fabela,edomex,19.5672143,-99.4173807,19.5672143,-99.4173807,54485
canada de onofres,54480,isidro fabela,edomex,19.57134725,-99.3408206,19.5708075,-99.3416441,54495
clara cordoba moran,54475,nicolas romero,edomex,19.5996615,-99.28164725,19.5989389,-99.2820233,54474
vicente guerrero 1a. seccion,54424,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
adolfo lopez mateos,52900,atizapan de zaragoza,edomex,19.5506201,-99.23683855000002,19.5507578,-99.2359728,52978
manuel serrano,54417,nicolas romero,edomex,19.6391052,-99.3086972,19.6391052,-99.3086972,54407
lomas de la torres,52918,atizapan de zaragoza,edomex,19.59058775,-99.165227,19.5905436,-99.1651148,54957
azotlan parte alta,54407,nicolas romero,edomex,19.638507,-99.2929964,19.638507,-99.2929964,54417
vicente guerrero 2a. seccion,54424,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
morelos,52999,atizapan de zaragoza,edomex,19.5760434,-99.2408862,19.5772956,-99.2391041,52940
emiliano zapata,56918,atizapan de zaragoza,edomex,19.6010162,-99.2612579,19.6022571,-99.2605428,52918
san miguel hila,54400,nicolas romero,edomex,19.61216135,-99.3187612,19.6122523,-99.3187412,54425
el mirador,54440,nicolas romero,edomex,19.59460295,-99.30688955,19.5945286,-99.3069825,54467
fresnos loc san pablo de la cr,54460,nicolas romero,edomex,19.6203599,-99.33791655,19.6202224,-99.3379571,54435
san francisco magu,54404,nicolas romero,edomex,19.68735025,-99.3559398,19.6872812,-99.3539597,54440
ampliacion emiliano zapata i,6500,atizapan de zaragoza,edomex,19.5989429,-99.2667337,19.5989429,-99.2667337,52918
santa anita la bolsa,54417,nicolas romero,edomex,19.63360385,-99.2995428,19.6334386,-99.2986573,54416
san francisco magu el esclavo,54440,nicolas romero,edomex,19.6766967,-99.36503155,19.6758328,-99.3714167,54448
independencia 2 seccion,54409,nicolas romero,edomex,19.6151572,-99.2953243,19.6151572,-99.2953243,54477
exacienda del pedregal,54473,atizapan de zaragoza,edomex,19.5967399,-99.2698156,19.5967399,-99.2698156,52918
wenseslao victoria soto,54476,nicolas romero,edomex,19.6081605,-99.2706841,19.6081605,-99.2706841,54474
vista hermosa 2a. seccion,54425,nicolas romero,edomex,19.6214044,-99.2988602,19.6214044,-99.2988602,54414
granjas de guadalupe,54476,nicolas romero,edomex,19.6036343,-99.2831756,19.6042029,-99.2799443,54474
colonia santa anita centro,54434,nicolas romero,edomex,19.6267857,-99.3165967,19.6262602,-99.3163346,54400
vicente guerrero barron,54426,nicolas romero,edomex,19.61159925,-99.30065015,19.6117938,-99.300842,54402
el mirador,52915,atizapan de zaragoza,edomex,19.594570549999997,-99.3069071,19.5945286,-99.3069825,54467
la cruz calacoaya,52990,azcapotzalco,edomex,19.53240405,-99.24798625,19.5324131,-99.2479291,52985
morelos  calacoaya,52999,atizapan de zaragoza,edomex,19.53261135,-99.2457721,19.5325555,-99.245809,52985
francisco sarabia 2 cerrada,54473,nicolas romero,edomex,19.601206,-99.2969671,19.601206,-99.2969671,54467
el trafico,5445,nicolas romero,edomex,19.6188146,-99.33420165,19.6190084,-99.3354027,54435
la concepcion,54449,nicolas romero,edomex,19.61503005,-99.3107017,19.6149064,-99.310495,54425
cardenas del rio,52918,atizapan de zaragoza,edomex,19.59701515,-99.2443712,19.5969979,-99.2444487,52928
la y griega,55446,nicolas romero,edomex,19.6326697,-99.34156045,19.633452,-99.3409506,54460
llano grande,54440,nicolas romero,edomex,19.6090708,-99.3568595,19.6090708,-99.3568595,54435
libertad,5407,nicolas romero,edomex,19.6371568,-99.305446,19.6398172,-99.3035095,54407
primero de septiembre,52915,atizapan de zaragoza,edomex,19.59056,-99.25724,19.59056,-99.25724,52910
tierra de enmedio,52916,atizapan de zaragoza,edomex,19.5943831,-99.2751539,19.5943831,-99.2751539,54473
fraccionamiento colonial del l,54476,nicolas romero,edomex,19.6386802,-99.3098303,19.6386802,-99.3098303,54407
juarez 2da seccion,54405,nicolas romero,edomex,19.61519325,-99.3051125,19.6152091,-99.3052193,54425
calacoaya,52997,atizapan de zaragoza,edomex,19.5323457,-99.24848415,19.5322522,-99.2485324,52985
campestre liberacion,54407,nicolas romero,edomex,19.5984109,-99.2767886,19.5977518,-99.2764794,54473
libertad,54407,ecatepec de morelos,edomex,19.54218755,-99.0788374,19.5421921,-99.0788484,55300
el pedregal de atizapan,52948,atizapan de zaragoza,edomex,19.5769699,-99.259413,19.5769699,-99.259413,52916
puerto magu,54444,benito juarez,edomex,19.68503475,-99.3699664,19.6878425,-99.371471,54448
zona industrial 1 (prof. crist,52840,atizapan de zaragoza,edomex,19.5468341,-99.2338294,19.5468341,-99.2338294,52975
cantaros iii,54414,nicolas romero,edomex,19.63131045,-99.2885322,19.631084,-99.2894375,54416
libertad,54007,nicolas romero,edomex,19.6371568,-99.305446,19.6398172,-99.3035095,54407
el trafico,65443,nicolas romero,edomex,19.6188146,-99.33420165,19.6190084,-99.3354027,54435
la estancia,54463,nicolas romero,edomex,19.590356550000003,-99.3749515,19.5900836,-99.374593,54439
loma de la cruz 1a. seccion,54474,nicolas romero,edomex,19.6059019,-99.2910281,19.6059019,-99.2910281,54475
santa anita,54544,nicolas romero,edomex,19.62149225,-99.32412735,19.6218308,-99.3236146,54434
loma de la cruz 1a. seccion,54,nicolas romero,edomex,19.60827115,-99.2874465,19.6067199,-99.2882606,54475
fracc lomas lindas,52947,atizapan de zaragoza,edomex,19.5188463,-99.2493237,19.5188463,-99.2493237,52994
colonial de lago,54476,nicolas romero,edomex,19.63218005,-99.28739435,19.6320095,-99.287427,54416
francisco sarabia 1.ra seccion,54473,nicolas romero,edomex,19.601496,-99.2971558,19.601496,-99.2971558,54467
san jose el vidrio,54,nicolas romero,edomex,19.6550642,-99.3802236,19.6549758,-99.3816401,54449
san francisco magu,3794,nicolas romero,edomex,19.68735025,-99.3559398,19.6872812,-99.3539597,54440
