SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
san mateo xoloc,54600,tepotzotlan,cdmx,19.70926805,-99.2473801,19.7096718,-99.247593,54602
independencia 2a. seccion,54409,nicolas romero,edomex,19.61107165,-99.31624795,19.6110443,-99.3162534,54425
ampliacion buenavista 2da. sec,54801,tultitlan,edomex,19.611861150000003,-99.1649026,19.6117861,-99.1649056,54944
valle de aragon,57100,nezahualcoyotl,cdmx,19.4982275,-99.0366244,19.4983154,-99.0367249,55280
nezahualcoyotl tercera seccion,57750,nezahualcoyotl,edomex,19.3678267,-99.0238785,19.3678267,-99.0238785,9239
paseos del prado,54680,huehuetoca,edomex,19.837040100000003,-99.21368605,19.8367752,-99.2141366,54685
el arbolillo ctm,7269,gustavo a madero,cdmx,19.5089161,-99.0980878,19.5089161,-99.0980878,7090
21 de agosto,55765,tecamac,cdmx,19.33953065,-99.1878394,19.339522,-99.1878245,4340
san jose de los leones 1a secc,53730,naucalpan de juarez,edomex,19.44570515,-99.26783195,19.4457051,-99.2678316,53760
2a del moral del pueblo de tet,1700,alvaro obregon,cdmx,19.3715743,-99.2837763,19.3715743,-99.2837763,5249
san pablo,9648,iztapalapa,cdmx,19.3323303,-98.99642585,19.3322447,-98.9965098,9696
los heroes ecatepec seccion iv,55023,ecatepec de morelos,edomex,19.5561533,-99.03719855,19.5561434,-99.037169,55100
libertad 1a. seccion,54407,nicolas romero,edomex,19.59359915,-99.28266215,19.5937506,-99.2829056,54473
santa maria ticoman,7340,gustavo a madero,cdmx,19.5169736,-99.14057645,19.5167686,-99.1403402,7320
degollado,9700,iztapalapa,cdmx,19.3164643,-99.0392834,19.3165034,-99.0392542,9705
miguel hidalgo,2450,azcapotzalco,cdmx,19.481696,-99.15495565,19.4813942,-99.1546256,2630
los heroes ecatepec seccion ii,55023,ecatepec de morelos,edomex,19.5565326,-99.03788,19.55656,-99.0378276,55100
petroquimica ecatepec,55246,ecatepec de morelos,edomex,19.5099343,-99.031459,19.5099343,-99.031459,55240
villa de las flores 2a seccion,55710,coacalco de berriozabal,edomex,19.66209,-99.09741,19.66209,-99.09741,54930
edo mex,53598,naucalpan de juarez,edomex,19.43729965,-99.2554766,19.4373567,-99.2557708,53800
ampliacion guadalupe victoria,55010,ecatepec de morelos,cdmx,19.6397412,-99.0601756,19.6398287,-99.0602383,55029
20 de noviembre,56579,ixtapaluca,cdmx,19.2919306,-98.91074275,19.2919288,-98.9107837,56577
escuadron 201,960,iztapalapa,cdmx,19.36340575,-99.11200904999998,19.3682422,-99.1110308,9060
ampliacion buenavista 2da. sec,54955,tultitlan,cdmx,19.611861150000003,-99.1649026,19.6117861,-99.1649056,54944
ampliacion lomas de padierna,14240,tlalpan,cdmx,19.3431837,-99.1807592,19.3431837,-99.1807592,4310
santiago tepopula,56780,tenango del aire,edomex,19.14480275,-98.85666445,19.1451769,-98.8564574,56785
degollado,9704,iztapalapa,cdmx,19.3164643,-99.0392834,19.3165034,-99.0392542,9705
venta la joya,14700,tlalpan,cdmx,19.2790401,-99.1659547,19.27898,-99.1653351,14090
alvaro obregon,55996,temascalapa,cdmx,19.82416495,-98.9003912,19.8234994,-98.9006639,55980
vicente guerrero 2a. seccion,54425,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
lomas de totolco tlatelco,56337,chimalhuacan,edomex,19.4009352,-98.93365465,19.4012497,-98.9332675,56390
5 de diciembre fovissste,8619,iztacalco,cdmx,19.39701605,-99.12134925,19.3970093,-99.1212316,8610
3 de mayo,53650,naucalpan de juarez,edomex,19.40706775,-99.2825647,19.4070457,-99.2826642,52779
unidad habitacional stunam,4908,coyoacan,cdmx,19.3422159,-99.0613242,19.3422159,-99.0613242,9710
banorte,6038,cuauhtemoc,cdmx,19.4345564,-99.1397209,19.4345564,-99.1397209,6000
acolman de nezahualcyotl,50360,acolman,edomex,19.63922425,-98.9074436,19.6420614,-98.9107373,55870
santa maria vi,75770,tehuacan,edomex,18.4406357,-97.41177255,18.4409032,-97.4117746,75857
ampliacion el tesoro,54957,tultitlan,edomex,19.5897721,-99.1653352,19.5897721,-99.1653352,54769
san jose de los leones 2a secc,53730,naucalpan de juarez,edomex,19.4459262,-99.2676779,19.4459262,-99.2676779,53760
nuevo paseo san agustin 3a b,55130,ecatepec de morelos,cdmx,19.5420802,-99.044079,19.5420802,-99.044079,55450
minas el coyote,53694,naucalpan de juarez,edomex,19.5019064,-99.2838744,19.5019064,-99.2838744,53219
las vegas,56180,texcoco,edomex,19.50314505,-98.8877198,19.5038549,-98.8879776,56150
las penitas 3a secc,52920,atizapan de zaragoza,edomex,19.56041725,-99.2507653,19.5604223,-99.2506636,52967
lomas chicoloapan,56380,chicoloapan de juarez,cdmx,19.410261050000003,-98.8800477,19.4102016,-98.8807608,56386
los heroes ecatepec seccion ii,55023,ecatepec de morelos,cdmx,19.5565326,-99.03788,19.55656,-99.0378276,55100
barrio san miguel,9360,miguel hidalgo,cdmx,19.30735835,-98.970845,19.3069123,-98.9666302,13180
san mateo ixtacalco,54800,cuautitlan izcalli,edomex,19.7029812,-99.17874535,19.6978948,-99.1774462,54713
los reyes (del pueblo de san a,13610,tlahuac,cdmx,19.2034808,-99.0470841,19.2034808,-99.0470841,12200
las palmas tercera etapa,56535,ixtapaluca,cdmx,19.3035402,-98.8866229,19.3035402,-98.8866229,56538
el hoyo del tepetate,55067,ecatepec de morelos,edomex,19.63212575,-99.01041865,19.6322918,-99.0104753,55068
el rosario,54090,tlalnepantla de baz,cdmx,19.5119405,-99.1842735,19.5119405,-99.1842735,54094
b. canteros,56356,chimalhuacan,cdmx,19.4138671,-98.9832816,19.4138671,-98.9832816,56353
fraccionamiento el trebol,54614,tepotzotlan,edomex,19.7166607,-99.2031184,19.7166607,-99.2031184,54610
viejo ejido de santa ursula co,4980,coyoacan,cdmx,19.3100444,-99.1559939,19.309864,-99.1557078,4600
golondrinas,270,alvaro obregon,cdmx,19.3983852,-99.19697915,19.3984446,-99.1968255,1140
los heroes ecatepec seccion iv,55023,ecatepec de morelos,cdmx,19.5561533,-99.03719855,19.5561434,-99.037169,55100
san mateo xoloc,54600,tepotzotlan,edomex,19.7066455,-99.2543833,19.706739,-99.2540741,54602
las aguilas 2o parque,1750,alvaro obregon,cdmx,19.3614558,-99.2040557,19.3614558,-99.2040557,1710
segunda seccion de la mexico,57620,nezahualcoyotl,edomex,19.3921334,-98.9829202,19.3921334,-98.9829202,57850
bonito coacalco,55700,coacalco de berriozabal,edomex,19.6265938,-99.0999645,19.6265938,-99.0999645,55709
ampliacion san jose xalostoc,55347,ecatepec de morelos,edomex,19.5760366,-99.0634052,19.5760366,-99.0634052,55410
villa milpa alta centro,12000,milpa alta,cdmx,19.19190265,-99.0226696,19.1918139,-99.0229082,12005
el molino,56553,ixtapaluca,cdmx,19.2987207,-98.9217353,19.2987207,-98.9217353,56577
lomas de san francisco tepojac,6500,cuautitlan izcalli,edomex,19.642913550000003,-99.21993595,19.6429012,-99.2199073,54740
margarita moran,56530,ixtapaluca,cdmx,19.33551245,-98.926699,19.3354593,-98.9267576,56566
ampliacion acozac,56565,ixtapaluca,cdmx,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
hacienda cuautitlan,54800,cuautitlan,edomex,19.6827684,-99.1575567,19.6810289,-99.1583261,54803
santiago,56805,ozumba,edomex,19.0372595,-98.80283305,19.0377785,-98.8052707,56800
lazaro cardenas,55979,atizapan de zaragoza,cdmx,19.5710755,-99.24365685,19.5712707,-99.2443716,52940
prizo iii,55264,ecatepec de morelos,edomex,19.5796108,-99.0504576,19.5795905,-99.0505424,55080
unidad modelo,9089,iztapalapa,cdmx,19.3664947,-99.1256884,19.3664947,-99.1256884,9250
cofradia ii,54710,cuautitlan izcalli,edomex,19.6860694,-99.228218,19.6860694,-99.228218,54715
cuajimalpa de morelos,3000,morelos,cdmx,19.3121281,-99.3345142,19.3121504,-99.3344738,5750
lazaro cardenas,55064,ecatepec de morelos,edomex,19.61473405,-98.97652345,19.6141559,-98.9765391,55882
sierra de guadalupe,54900,tultitlan,edomex,19.590856,-99.155455,19.5924999,-99.1594444,54957
ampliacion emiliano zapata,56560,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
corredor lecheria-cuautitlan,54940,tultitlan,edomex,19.63807,-99.18461,19.63807,-99.18461,54900
conjunto urbano la piedad,54720,cuautitlan izcalli,cdmx,19.59575,-99.26764,19.59575,-99.26764,52918
los heroes ecatepec seccion v,55060,ecatepec de morelos,cdmx,19.61303505,-99.03688525,19.6131322,-99.0368789,55023
rosario ii sector iii,54090,tlalnepantla de baz,edomex,19.5721894,-99.1943615,19.5722574,-99.1943495,54119
cuauhtemoc,6500,naucalpan de juarez,cdmx,19.4508915,-99.2735181,19.4506905,-99.2734097,53664
provenzal del bosque,55760,tecamac,edomex,19.6920626,-99.0110153,19.6920626,-99.0110153,55773
ctm culhuacan ix-a,4909,coyoacan,cdmx,19.3225096,-99.12395565,19.3225284,-99.1237359,4470
santa lucia,1500,alvaro obregon,cdmx,19.3727125,-99.2076126,19.3727125,-99.2076126,1400
tenorios 2,14327,tlalpan,edomex,19.2918065,-99.1169558,19.2918065,-99.1169558,14390
panitzin,55020,ecatepec de morelos,edomex,19.5003449,-99.1099935,19.5005555,-99.1098043,7010
libertad 2a seccion,54407,nicolas romero,edomex,19.61107165,-99.31624795,19.6110443,-99.3162534,54425
del trabajo,56250,texcoco,edomex,19.4771739,-98.90659915,19.4772529,-98.9068439,56260
gertrudis sanchez 2a seccion,7839,gustavo a madero,edomex,19.4437577,-99.100355,19.4437577,-99.100355,15440
el capulin,1860,alvaro obregon,cdmx,19.39617905,-99.2104735,19.39632,-99.2113669,1110
santa fe imss,1170,alvaro obregon,cdmx,19.38866365,-99.20632905,19.3891663,-99.2072126,1150
la guadalupana,14500,tlalpan,cdmx,19.2911877,-99.1244426,19.2911877,-99.1244426,14390
ampliacion paraje san juan,9839,iztapalapa,cdmx,19.3414197,-99.0735472,19.3414197,-99.0735472,9830
san francisco jolanpan,56095,tepetlaoxtoc,edomex,19.5742902,-98.8502536,19.5742902,-98.8502536,56070
rosario 1 sector croc ii,54090,tlalnepantla de baz,cdmx,19.5097828,-99.2045153,19.5097828,-99.2045153,2100
bosques de los pinos,54745,cuautitlan izcalli,edomex,19.68383955,-99.2182913,19.6843922,-99.218825,54715
villas del alba tepalcapa,54700,cuautitlan izcalli,edomex,19.63009945,-99.2022345,19.6301217,-99.2021931,54743
benito juarez,54405,nicolas romero,edomex,19.61519325,-99.3051125,19.6152091,-99.3052193,54425
paraje zacatepec,9560,iztapalapa,edomex,19.3514817,-99.00779915,19.3516062,-99.0080208,9608
xochitenco 1a seccion,56360,chimalhuacan,edomex,19.42401535,-98.965935,19.4240134,-98.9659343,56334
integracion latinoamericana,4350,coyoacan,cdmx,19.3385203,-99.1782747,19.3379299,-99.1791765,4310
marco antonio sosa,56600,chalco,edomex,19.26921705,-98.93179895,19.2692489,-98.9319311,56614
jardines de morelos 5a seccion,55075,ecatepec de morelos,cdmx,19.6000294,-99.0103413,19.6000294,-99.0103413,55070
ampliacion buenavista 2da. sec,54955,tultitlan,edomex,19.611861150000003,-99.1649026,19.6117861,-99.1649056,54944
jardines de morelos 5a seccion,55075,ecatepec de morelos,edomex,19.6000294,-99.0103413,19.6000294,-99.0103413,55070
el esclavo,54440,nicolas romero,edomex,19.6766967,-99.36503155,19.6758328,-99.3714167,54448
arturo montiel,56353,chimalhuacan,edomex,19.4094606,-98.94067884999998,19.4094532,-98.9406696,56335
bosques de ecatepec,55050,ecatepec de morelos,cdmx,19.6030119,-98.9911622,19.6030119,-98.9911622,55070
ampliacion piloto adolfo lopez,1298,alvaro obregon,cdmx,19.32552305,-99.21459205,19.3255189,-99.2144876,10200
los heroes ecatepec seccion i,55023,ecatepec de morelos,edomex,19.55670835,-99.03827945,19.5567812,-99.0381653,55100
delegacion politica coyoacan,4009,coyoacan,cdmx,19.4227438,-99.1795065,19.4227438,-99.1795065,1150
tepeximilpa la paz,14420,tlalpan,cdmx,19.29879375,-99.1489016,19.2985226,-99.1487269,14370
ampleacion san pedro xalostoc,55310,ecatepec de morelos,edomex,19.5760366,-99.0634052,19.5760366,-99.0634052,55410
ecatepec las fuentes,55200,ecatepec de morelos,edomex,19.56744475,-99.03955084999998,19.5670631,-99.039834,55404
sierra del valle,9730,iztapalapa,cdmx,19.375754,-99.0385375,19.375754,-99.0385375,9208
ampliacion el tesoro,54955,tultitlan,edomex,19.5897721,-99.1653352,19.5897721,-99.1653352,54769
profopec iv (poligono iv el ce,55127,ecatepec de morelos,edomex,19.519977,-99.0794602,19.519977,-99.0794602,55340
san jaco el gallito,55530,ecatepec de morelos,edomex,19.548011,-99.0676243,19.548011,-99.0676243,55540
las antenas o claustro de sor,57130,nezahualcoyotl,cdmx,19.4265844,-99.1362293,19.4265844,-99.1362293,6080
los jarros,54480,isidro fabela,edomex,19.5882637,-99.35743985,19.5861456,-99.3582903,54494
arbolitos xalostoc,55310,ecatepec de morelos,cdmx,19.5373657,-99.0837917,19.5382392,-99.0854479,55317
barrio la guadalupita,16740,xochimilco,cdmx,19.26448595,-99.1018078,19.2644944,-99.1016955,16070
portales sur,3360,benito juarez,cdmx,19.36179025,-99.14905045,19.3604024,-99.1497664,3300
alfredo del mazo,55117,ecatepec de morelos,edomex,19.5485426,-99.02705305,19.5485808,-99.0270405,55100
san lorenzo,1989,chimalhuacan,edomex,19.4244012,-98.93514245,19.4244283,-98.9351681,56335
patria y libertad,9750,iztapalapa,cdmx,19.2857949,-99.1828902,19.2857949,-99.1828902,14410
ampliacion acozac,56567,ixtapaluca,cdmx,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
san rafael chamapa (tabiquera,53660,naucalpan de juarez,edomex,19.3656327,-99.28592154999998,19.3657831,-99.2857066,5200
novela mexicana ii,55268,ecatepec de morelos,edomex,19.5517226,-99.02334535,19.5516325,-99.0232343,55100
culhuacan ctm seccion vii,4489,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
san juan xochitenco,56360,chimalhuacan,cdmx,19.4272428,-98.961129,19.4272428,-98.961129,56334
el molino,56553,ixtapaluca,edomex,19.2987207,-98.9217353,19.2987207,-98.9217353,56577
u hab lomas de plateros,1480,alvaro obregon,cdmx,19.33808,-99.18684,19.33808,-99.18684,4340
progreso,55755,tecamac,edomex,19.71503345,-98.9702651,19.7149689,-98.9701799,55740
metropolitana,57730,nezahualcoyotl,edomex,19.3922264,-99.025168,19.3922264,-99.025168,57740
arbolitos xalostoc,55310,ecatepec de morelos,edomex,19.5373657,-99.0837917,19.5382392,-99.0854479,55317
ctm 9 culhuacan,4480,coyoacan,cdmx,19.30939305,-99.10302645,19.309033,-99.1020413,4909
emiliano zapata,4815,coyoacan,cdmx,19.32224255,-99.1415508,19.3223992,-99.1420166,4620
cristo rey,1170,alvaro obregon,cdmx,19.38892815,-99.20141355,19.3883602,-99.2013277,1150
la presa,54187,tlalnepantla de baz,edomex,19.53512385,-99.12433865,19.5352118,-99.1243792,54189
la era,9720,iztapalapa,edomex,19.32207425,-98.88688235,19.3212181,-98.8852193,56530
san simon,6290,cuauhtemoc,cdmx,19.43120555,-99.1240603,19.4312219,-99.1239572,15100
fracc.real granada,55745,tecamac,edomex,19.7411843,-98.96345075,19.7412635,-98.9617984,55743
san rafael chamapa (tabiquera,53680,naucalpan de juarez,edomex,19.3656327,-99.28592154999998,19.3657831,-99.2857066,5200
ampliacion gabriel hernandez,7080,gustavo a madero,cdmx,19.5059861,-99.0999448,19.5059861,-99.0999448,7089
tepetates,56500,la paz,edomex,19.3858538,-98.94786645,19.38628,-98.9483399,56528
zacatenco,7360,gustavo a madero,cdmx,19.51274265,-99.125581,19.5128289,-99.1253815,7340
6 de octubre,9208,iztapalapa,cdmx,19.3322672,-99.0273552,19.3321141,-99.027401,9670
ampliacion benito juarez,53799,naucalpan de juarez,cdmx,19.4913128,-99.2192847,19.4913128,-99.2192847,53320
aurorita,13317,tlahuac,cdmx,19.3008062,-99.0379976,19.3008062,-99.0379976,13300
lomas de buena vista,56935,chimalhuacan,edomex,19.3849189,-98.9186063,19.3849189,-98.9186063,56338
arboledas de san carlos,55080,ecatepec de morelos,cdmx,19.56253195,-99.09141075,19.5623085,-99.0918188,55518
ampliacion ozumbilla,55766,tecamac,edomex,19.6766546,-98.9950329,19.6766546,-98.9950329,55760
mirador i,14748,tlalpan,cdmx,19.25353475,-99.160102,19.2533599,-99.1601391,14406
unidad habitacional ejercito c,9220,iztapalapa,cdmx,19.3137,-99.0802,19.3137,-99.0802,9880
santa cruz,56356,chimalhuacan,cdmx,19.4330272,-98.9838449,19.4330272,-98.9838449,56366
culhuacan ctm canal nacional,4490,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
lomas de tepemecatl,14710,tlalpan,cdmx,19.23919945,-99.23460925,19.2386111,-99.2394444,14760
la arana,1530,alvaro obregon,cdmx,19.3638499,-99.240142,19.3635609,-99.2401069,1510
ampliacion malacates,7110,gustavo a madero,cdmx,19.5762744,-99.1310488,19.5762744,-99.1310488,7119
ampliacion ozumbilla,55766,tecamac,cdmx,19.6766546,-98.9950329,19.6766546,-98.9950329,55760
los alpes,1010,alvaro obregon,cdmx,19.35675965,-99.2104608,19.3566227,-99.2099821,1710
santa cruz,3625,tlahuac,cdmx,19.224667,-98.9521727,19.2250863,-98.9528258,13625
nezagualcollotl,15780,gustavo a madero,cdmx,19.4785497,-99.11483445,19.4785223,-99.1147274,7000
hacienda de costitlan,56386,chicoloapan de juarez,edomex,19.408536,-98.8900229,19.408536,-98.8900229,56380
allende #52 barrio de san jose,9000,iztapalapa,cdmx,19.35163515,-99.00600765,19.3514969,-99.0060159,9608
cuevitas,14400,tlalpan,cdmx,19.2764739,-99.165719,19.2764739,-99.165719,14090
poligonos ii,55170,ecatepec de morelos,edomex,19.52538,-99.01679,19.52538,-99.01679,55158
diaz ordaz,55200,ecatepec de morelos,cdmx,19.50650485,-99.0567638,19.5068204,-99.0572471,55270
ampliacion benito juarez,53799,naucalpan de juarez,edomex,19.4913128,-99.2192847,19.4913128,-99.2192847,53320
tecoloxtitla tercera seccion c,16780,xochimilco,cdmx,19.24988665,-99.0266644,19.2497966,-99.0267549,16720
12 de diciembre,9870,iztapalapa,cdmx,19.29641645,-99.0633504,19.2964419,-99.0633736,9960
jose antonio torres,55128,ecatepec de morelos,cdmx,19.50516475,-99.01764125,19.5051748,-99.01758,55260
el mirador,52915,atizapan de zaragoza,edomex,19.594570549999997,-99.3069071,19.5945286,-99.3069825,54467
granjas populares guadalupe tu,55104,ecatepec de morelos,edomex,19.5368311,-99.07408519999998,19.5371463,-99.0738191,55540
barrio tepanco,16500,xochimilco,cdmx,19.344487200000003,-99.1543394,19.3445186,-99.1543522,4030
banorte,6038,cuauhtemoc,edomex,19.2986257,-98.9488967,19.2986257,-98.9488967,56615
delegacion politica cuauhtemoc,6357,cuauhtemoc,cdmx,19.4227438,-99.1795065,19.4227438,-99.1795065,1150
los angeles (villa milpa alta),12000,milpa alta,cdmx,19.18644725,-99.02365065,19.1892194,-99.0232536,12005
nuevo paseo san agustin 3a b,55130,ecatepec de morelos,edomex,19.5420802,-99.044079,19.5420802,-99.044079,55450
u hab ninos heroes,54763,cuautitlan izcalli,edomex,19.6239346,-99.1548485,19.6239346,-99.1548485,54948
gertrudis sanchez 1a seccion,7830,gustavo a madero,cdmx,19.4444387,-99.1030781,19.4444387,-99.1030781,15450
culhuacan ctm seccion viii,4909,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
moni,53654,naucalpan de juarez,edomex,19.44241025,-99.34573975,19.4422785,-99.345632,53650
vistas de ecatepec (seccion a),55064,ecatepec de morelos,cdmx,19.5266599,-99.05745445,19.5267217,-99.05728,55330
granja el rosal,55018,ecatepec de morelos,cdmx,19.6180663,-99.0765499,19.6180663,-99.0765499,55017
ex-hacienda san juan,56644,chalco,cdmx,19.2379218,-98.9090079,19.2379218,-98.9090079,56625
solidaridad social (lote 105),54930,tultitlan,cdmx,19.675442500000003,-99.093776,19.6754083,-99.0936145,54938
ampliacion  emiliano zapata,56560,ixtapaluca,edomex,19.31052745,-98.9357031,19.3110198,-98.9363296,56550
xochitenco 3a seccion,56350,chimalhuacan,cdmx,19.421581,-98.9610367,19.421581,-98.9610367,56360
culhuacan ctm seccion x,4939,coyoacan,cdmx,19.3441831,-99.1167039,19.3441831,-99.1167039,4260
santa teresa 5 y 5 bis,54695,huehuetoca,edomex,19.86841215,-99.23205395,19.8684104,-99.2320498,54694
ampliacion benito juarez,53790,naucalpan de juarez,cdmx,19.4913128,-99.2192847,19.4913128,-99.2192847,53320
las piedras,55010,ecatepec de morelos,edomex,19.58396715,-99.01603855,19.5840582,-99.0160097,55076
unidad ejercito constitucional,9220,iztapalapa,edomex,19.0096883,-99.9423072,19.0096883,-99.9423072,51346
fuentes de aragon,55210,ecatepec de morelos,edomex,19.516921,-99.03088875,19.5166635,-99.0308525,55248
general lazaro cardenas del ri,52928,atizapan de zaragoza,edomex,19.64001475,-99.2961446,19.6400097,-99.2961837,54417
viveros del valle,54060,tlalnepantla de baz,cdmx,19.5294259,-99.2170167,19.5294259,-99.2170167,54080
san miguel,55603,zumpango,edomex,19.8036113,-99.0907434,19.8026668,-99.0889046,55600
chimalpa,55885,acolman,edomex,19.63922425,-98.9074436,19.6420614,-98.9107373,55870
san mateo (villa milpa alta),12000,milpa alta,cdmx,19.18987715,-99.0299483,19.1888788,-99.0301617,12005
real de costitlan i,56386,chicoloapan de juarez,cdmx,19.40951,-98.8968522,19.40951,-98.8968522,56370
el tejocote,54850,cuautitlan,edomex,19.6759797,-99.16178564999998,19.676215,-99.1618751,54870
las trancas,2450,azcapotzalco,cdmx,19.49119845,-99.1973161,19.4911274,-99.1973469,2459
la teja,55515,ecatepec de morelos,edomex,19.6372343,-99.0098222,19.6372343,-99.0098222,55069
pantaco,2510,azcapotzalco,cdmx,19.4857793,-99.1730574,19.4856331,-99.1732071,2519
arboledas xalostoc,55318,ecatepec de morelos,cdmx,19.56253195,-99.09141075,19.5623085,-99.0918188,55518
nueva san miguel,56600,chalco,edomex,19.27584105,-98.9000012,19.2763372,-98.8990118,56604
unidad ejercito constitucional,9220,iztapalapa,cdmx,19.331340750000003,-99.01237465,19.3314537,-99.0123718,9640
prizo ii,55264,ecatepec de morelos,edomex,19.5517226,-99.02334535,19.5516325,-99.0232343,55100
fuentes de zaragoza,9150,iztapalapa,edomex,19.369379950000003,-99.0072827,19.3691864,-99.0071947,9140
lomas del ocote,5370,cuajimalpa de morelos,cdmx,19.35141835,-99.2857118,19.3516918,-99.2851419,5500
la palma,56338,chimalhuacan,cdmx,19.39682,-98.9267051,19.39682,-98.9267051,56370
vicente guerrero 1a. seccion,54425,nicolas romero,edomex,19.6159883,-99.3328393,19.6159883,-99.3328393,54435
san isidro (casas verdes),56516,la paz,edomex,19.3474996,-98.9472571,19.3474996,-98.9472571,56370
