SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
santiago 2a. seccion,55615,zumpango,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
lomas de chamapa,53690,naucalpan de juarez,edomex,19.45165565,-99.26547635,19.4525524,-99.264007,
san francisco de paula (paula),55993,temascalapa,edomex,19.80472795,-98.9283119,19.8045306,-98.9259219,
purisima,9209,iztapalapa,cdmx,19.35906075,-99.0718819,19.3592983,-99.0717493,
magdalena de los reyes,56400,la paz,edomex,19.3617419,-98.9691634,19.3612949,-98.9693914,
hidalgo,1120,alvaro obregon,cdmx,19.324629049999995,-99.25536069999998,19.3246223,-99.2563555,
valle de aragon 2da seccion,57100,nezahualcoyotl,edomex,19.48788365,-99.04347905,19.4866345,-99.0419068,
heroes ozumbilla,55764,tecamac,cdmx,19.6429483,-99.03323445,19.6433143,-99.0324262,
nueva diaz ordaz,4540,coyoacan,cdmx,19.32538015,-99.1456456,19.3256375,-99.1468074,
la canada,53570,naucalpan de juarez,cdmx,19.45157115,-99.2399169,19.4503899,-99.2414922,
izcalli ecatepec,55030,ecatepec de morelos,edomex,19.5930965,-99.049469,19.592337,-99.0501985,
tlamelaca,54962,tultepec,edomex,19.68638665,-99.114361,19.685704,-99.1131054,
centro,620,cuauhtemoc,cdmx,19.4337385,-99.13667685,19.4357068,-99.131757,
unidad modelo,9089,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion presidentes,56377,chicoloapan de juarez,edomex,19.42119875,-98.9161053,19.4214232,-98.915566,
las maromas,5410,cuajimalpa de morelos,cdmx,19.31933,-99.3318339,19.3194787,-99.3319354,
el almarcigo norte,55415,ecatepec de morelos,cdmx,19.57818355,-99.06820755,19.577388,-99.0668442,
del carmen,4009,coyoacan,edomex,19.32820255,-99.15241415,19.3437444,-99.1561883,
narciso mendoza,14390,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
2da ampliacion de santiago aca,9609,iztapalapa,cdmx,19.35707295,-99.0025762,19.357163,-99.0025881,
puerto aereo,15640,venustiano carranza,cdmx,19.42737365,-99.0923616,19.427131,-99.092545,
el rosario,2109,azcapotzalco,edomex,19.48578525,-99.18208485,19.4846606,-99.1886749,
domicilio rancho del cura,40112,iguala de la independencia,cdmx,18.2940952,-99.5110128,18.2936111,-99.5111111,
tlacaelel,7164,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mirador,54890,melchor ocampo,cdmx,19.7114966,-99.1315727,19.7113212,-99.131088,
benito juarez,62714,ayala,cdmx,18.76163585,-98.9822169,18.7606059,-98.9825083,
tepetongo,14420,tlalpan,cdmx,19.27095895,-99.1881598,19.2711336,-99.1895591,
ampliacion gabriel ramos milla,8020,iztacalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la raza,2990,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mexicanos unidos i,55074,ecatepec de morelos,edomex,19.6120999,-98.9958098,19.6129782,-98.9987348,
pueblo san juan de aragon,7920,gustavo a madero,cdmx,19.46941155,-99.08731635,19.4686303,-99.0923614,
tepantongo,2127,azcapotzalco,cdmx,19.49301545,-99.18592505,19.4933285,-99.1863005,
unidad habitacional tlayapa,54120,tlalnepantla de baz,cdmx,19.56395285,-99.19182545,19.56343,-99.1916358,
villas del sol,56495,la paz,cdmx,24.1155707,-110.3081641,24.1426408,-110.3127531,
santa cruz meyehualco,9700,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa maria i,55719,coacalco de berriozabal,cdmx,19.65135525,-99.08572895,19.6530287,-99.0852751,
santa fe,1210,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san felipe tlalmimilolpan,50250,toluca,edomex,19.2455066,-99.6424725,19.2390399,-99.6420875,
tecamac de felipe villanueva,55749,tecamac,cdmx,19.7123543,-98.9700886,19.7100885,-98.9659399,
lomas de san sebastian,9850,la paz,edomex,19.3820638,-98.9335294,19.3822212,-98.9335037,
condominio tequexquinahuac,54020,tlalnepantla de baz,edomex,19.56009725,-99.2051349,19.5601972,-99.2044432,
san francisco zacango,55890,acolman,edomex,19.6109145,-98.90407455,19.6114382,-98.9038397,
tepeolulco,55310,ecatepec de morelos,cdmx,19.54850795,-99.07715255,19.5477966,-99.0770913,
15 de agosto,7070,gustavo a madero,cdmx,19.4846288,-99.10564775,19.4840731,-99.1075731,
la florida,55240,ecatepec de morelos,cdmx,19.54963775,-99.01942655,19.5497565,-99.0193681,
delegacion politica xochimilco,16095,xochimilco,cdmx,19.23649675,-99.0807197,19.2572314,-99.1029664,
san andres,2240,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
hacienda de la luz,52929,atizapan de zaragoza,edomex,19.59904685,-99.22690475,19.5989168,-99.2252163,
acuitlapilco,56336,chimalhuacan,edomex,19.4333004,-98.93695375,19.4332855,-98.936404,
claustros de san miguel,54719,cuautitlan izcalli,edomex,19.69432415,-99.22540475,19.6932287,-99.2252163,
lomas estrella,9890,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pedregal de santo domingo,4379,coyoacan,cdmx,19.3263483,-99.16610705,19.3287038,-99.1649891,
carlos hank gonzales,9700,iztapalapa,cdmx,19.32968545,-99.0949001,19.3297616,-99.0949354,
san antonio tlaltecahuacan,56735,tlalmanalco,edomex,19.15977345,-98.7671995,19.157414,-98.7680814,
ejido de san cristobal nexquip,56300,atenco,edomex,19.57701295,-98.9248793,19.5767134,-98.9232861,
cuauhtemoc,55768,tecamac,edomex,19.680979,-98.9824859,19.680891,-98.9821631,
san francisco cuautliquixca,55760,tecamac,edomex,19.6846194,-98.98895819999998,19.6846169,-98.9887223,
prados de cuautepec,7164,gustavo a madero,cdmx,19.56137655,-99.14122425,19.5615812,-99.1411184,
cuauhtemoc,55280,gustavo a madero,cdmx,19.5523009,-99.1369683,19.5446846,-99.1399694,
ahuatenco,5000,cuajimalpa de morelos,cdmx,19.36365445,-99.3022098,19.3636003,-99.3023587,
haciendas de tizayuca,43815,tizayuca,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
milpa los cedros,1500,alvaro obregon,cdmx,19.325115,-99.25689295,19.3262489,-99.2570787,
jacarandas,9280,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
plan de tuxtepec,9700,iztapalapa,cdmx,19.3196002,-99.03940755,19.3198094,-99.0392819,
apliacoin san francisco xalost,55330,ecatepec de morelos,cdmx,19.5263425,-99.05819875,19.524823,-99.0591821,
fovissste (jose maria morelos,55018,ecatepec de morelos,cdmx,19.617593,-99.075192,19.6179222,-99.075088,
inspectores de la luz mz2 lt2,7310,gustavo a madero,cdmx,19.3840443,-99.05469015,19.3841226,-99.0547256,
villa centro americana,13278,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san jose puente de vigas,54090,tlalnepantla de baz,edomex,19.5112724,-99.2111903,19.5116084,-99.2110207,
wenceslao victoria soto,6500,texcoco,cdmx,19.3707386,-99.0391539,19.3707026,-99.0390037,
santa lucia,1500,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ejido de san cristobal nexquip,56306,atenco,edomex,19.57704075,-98.92465915,19.5766462,-98.923295,
cuauhtemoc,55760,tecamac,edomex,19.680979,-98.9824859,19.680891,-98.9821631,
lomas de tepalcapa ampliacion,52928,atizapan de zaragoza,cdmx,19.58923395,-99.2419032,19.5891511,-99.2432239,
lomas hidalgo,14240,tlalpan,cdmx,19.27353305,-99.21462425,19.2738726,-99.2155215,
venustiano carranza,57210,venustiano carranza,cdmx,19.44371875,-99.10460585,19.4433064,-99.1051529,
san pedro martir fovissste,14639,tlalpan,cdmx,19.2744452,-99.1605124,19.27463,-99.1603182,
la colmena,54475,nicolas romero,cdmx,19.60540715,-99.29249825,19.6054178,-99.2920726,
tierra colorada,10926,la magdalena contreras,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lomas de becerra,12080,alvaro obregon,cdmx,19.3850414,-99.2175061,19.3843257,-99.2155215,
los heroes,56580,ixtapaluca,edomex,19.32738755,-98.8765405,19.3255414,-98.8721186,
sauces vi,55268,ecatepec de morelos,cdmx,-2.1262674,-79.8967785,-2.1251006,-79.8982793,
san francisco xalostoc,55330,ecatepec de morelos,cdmx,19.5263425,-99.05819875,19.524823,-99.0591821,
san juan de dios,56103,texcoco,edomex,19.51196495,-98.8814954,19.5060382,-98.8831503,
el molino tezonco,9960,iztapalapa,edomex,19.2979995,-99.06824445,19.2974313,-99.068858,
unidad san esteban,53550,naucalpan de juarez,cdmx,19.4610305,-99.229486,19.4602153,-99.2293715,
tres piedras (la loma),53659,naucalpan de juarez,cdmx,19.43789255,-99.25201005,19.4378837,-99.2521799,
los gamitos,1230,alvaro obregon,cdmx,19.38006465,-99.23762885,19.3797095,-99.23750950000002,
el coyol,7400,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la cruz,8310,iztacalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
cinco de mayo,52997,atizapan de zaragoza,edomex,19.5648696,-99.2381159,19.5609356,-99.2441459,
santa lilia,53490,naucalpan de juarez,edomex,19.4594093,-99.25915655,19.4590786,-99.2588107,
el chaparral,52990,atizapan de zaragoza,edomex,19.53945575,-99.2452669,19.5391441,-99.2451288,
bejero del pueblo santa fe,1210,alvaro obregon,cdmx,19.38142405,-99.2460643,19.3809519,-99.2456483,
ampliacion santa catarina,55876,acolman,cdmx,19.29417485,-98.9644769,19.2930171,-98.9645594,
obrero,7430,gustavo a madero,cdmx,19.4443154,-99.1244737,19.4443357,-99.1245199,
el tejocote,1270,alvaro obregon,cdmx,19.3829674,-99.21793325,19.3830979,-99.2179451,
continental,7800,gustavo a madero,cdmx,19.48076275,-99.12572735,19.4809964,-99.1256479,
lomas de san carlos cantera,55089,ecatepec de morelos,edomex,19.5786853,-99.05385725,19.5796343,-99.0536536,
barrio san miguel,56623,chalco,edomex,19.22253075,-98.96270695,19.2230719,-98.9638691,
ejidal,56600,chalco,edomex,19.26586335,-98.89598545,19.2661573,-98.8962531,
lasaro cardenas,54189,tlalnepantla de baz,cdmx,19.511645700000003,-99.15315785,19.5115819,-99.1532607,
la magdalena,13070,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
constitucion de la rep,7469,gustavo a madero,cdmx,19.480171249999994,-99.0646544,19.4801382,-99.0645497,
torres padiernas,14200,tlalpan,cdmx,19.28123915,-99.2282671,19.2806046,-99.2279864,
maria g de garcia ruiz,1160,alvaro obregon,cdmx,19.38771405,-99.2123837,19.3874121,-99.2127518,
tierre y libertad,13090,tlahuac,cdmx,19.2781611,-99.00149715,19.2779619,-99.001582,
tequexquinahuac parte baja,54020,tlalnepantla de baz,edomex,19.56009725,-99.2051349,19.5601972,-99.2044432,
los rosales,64000,monterrey,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pblo san bartolo ameyalco,1800,alvaro obregon,cdmx,19.32708065,-99.27116095,19.331764,-99.2692876,
la concha,13360,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion gabriel hernandez,7080,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ciudad campestre,54435,nicolas romero,cdmx,19.6112235,-99.34494205,19.611838,-99.3458054,
bosques de la colmena,54476,nicolas romero,edomex,19.60801835,-99.28131985,19.6078505,-99.2806373,
las penas,9750,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
profreso tizapan,1080,alvaro obregon,cdmx,19.335179850000003,-99.20272665,19.3348115,-99.2044432,
bosques de ceylan,54170,tlalnepantla de baz,edomex,19.51329035,-99.17430395,19.513127,-99.1739857,
la lomita,55300,ecatepec de morelos,cdmx,19.56353635,-99.0917176,19.5640673,-99.0920157,
manuel m lopez ii,13316,tlahuac,cdmx,19.30576855,-99.041907,19.305873,-99.0413985,
alvaro obregon,9208,iztapalapa,cdmx,19.35789955,-99.06747565,19.357597,-99.0675471,
la perla,54740,cuautitlan izcalli,edomex,19.64966925,-99.22717455,19.6511215,-99.2272939,
jorge jimenes cantu,55170,ecatepec de morelos,edomex,19.51732595,-99.06453845,19.517413,-99.0653803,
tecaxtitla san antonio tecomit,12100,milpa alta,cdmx,19.22467775,-98.99721015,19.2243898,-98.9970085,
ampliacion san pedro xalpa,2710,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
carlos salinas de gortari,55055,ecatepec de morelos,edomex,19.6129161,-99.00099595,19.6128745,-99.0008066,
miguel hidalgo 2a seccion,14250,tlalpan,edomex,19.2820949,-99.1963643,19.2814434,-99.1968277,
el paraiso,1130,alvaro obregon,cdmx,19.3905954,-99.2124312,19.3903579,-99.2127518,
tlaquilpan,43834,zempoala,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion pklayas de sanjuan,55070,ecatepec de morelos,edomex,19.61030745,-98.99568215,19.6075363,-98.9970085,
victoria de las democracias,20810,azcapotzalco,cdmx,19.46826225,-99.16367155,19.4708916,-99.1642971,
villa jardin,52923,atizapan de zaragoza,edomex,19.5897044,-99.223563,19.5897963,-99.223485,
jardinez de sta cruz,54965,tultepec,edomex,19.7023077,-99.1282652,19.7010732,-99.1297045,
santiago,13120,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
metropolitana segunda seccion,47740,nezahualcoyotl,cdmx,19.3919958,-99.027775,19.3930133,-99.0280892,
cuauhtemoc,55418,ecatepec de morelos,edomex,19.56441295,-99.05727505,19.5645108,-99.0576272,
parques de aragon,55244,ecatepec de morelos,edomex,19.50689595,-99.031851,19.5066633,-99.0318888,
ave real,1560,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san lucas,9000,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lomas de totolco,56335,chimalhuacan,edomex,19.4013466,-98.9401426,19.4010402,-98.9404039,
ermita iztapalapa,9360,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
arboledas,55290,ecatepec de morelos,edomex,19.5619939,-99.09127215,19.5611895,-99.0906329,
miguel hidalgo,56255,texcoco,cdmx,19.2701059,-99.0073674,19.2701473,-99.0073068,
orfebres,56353,chimalhuacan,edomex,19.423358800000003,-98.98369195,19.4209624,-98.9845796,
pedregal de san nicolas 4a sec,14100,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lazaro cardenas,54189,tlalnepantla de baz,edomex,19.52211815,-99.1301369,19.5234533,-99.128226,
santa cruz acalpixca,16058,xochimilco,cdmx,19.2495837,-99.07550185,19.2506545,-99.0764613,
merced gomez,1600,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
narvarte,3020,benito juarez,edomex,19.39321225,-99.0162126,19.3938308,-99.0159722,
el pocito,1280,alvaro obregon,cdmx,19.38179925,-99.20923115,19.3822223,-99.209809,
lomas de la san lorenzo tezonc,9780,iztapalapa,cdmx,19.3112134,-99.0678016,19.3122309,-99.0674757,
6 de junio,7188,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
real verona,55767,tecamac,cdmx,19.6421505,-99.033233,19.6432912,-99.0336159,
caltenco,54665,coyotepec,edomex,19.7851966,-99.1996989,19.7850525,-99.2023662,
ampliacion gabriel ramos milla,8740,iztacalco,cdmx,19.3913595,-99.1012737,19.3915279,-99.1020413,
unidad habitacional el rosario,2100,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
bosques de san martin,52987,atizapan de zaragoza,edomex,19.5423441,-99.2461377,19.541791,-99.2473801,
minas tecolote,53697,naucalpan de juarez,edomex,19.44691575,-99.29244865,19.4466407,-99.2931122,
vista hermosa,7087,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
margarito f. ayala,55764,tecamac,edomex,19.6430317,-99.0142162,19.6434225,-99.0163461,
carlos hank gonzales,55520,ecatepec de morelos,cdmx,19.54045545,-99.0822938,19.5403777,-99.0823119,
carlos hank gonzales,55520,ecatepec de morelos,edomex,19.54045545,-99.0822938,19.5403777,-99.0823119,
fraccionamiento paseos de chav,42186,mineral de la reforma,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
fraccionamiento el nardo,55320,cuauhtemoc,edomex,19.5295821,-99.07095095,19.5295662,-99.0711043,
el tejocote 2da. seccion,53217,naucalpan de juarez,cdmx,19.46329545,-99.25266225,19.4578092,-99.2522247,
chichicaspatl,14100,tlalpan,cdmx,19.27647415,-99.2435702,19.2765018,-99.2435703,
san andres,56337,chimalhuacan,edomex,19.41463865,-98.9504096,19.4145304,-98.9507554,
verano,14276,tlalpan,cdmx,19.26487595,-99.2005992,19.2658066,-99.2002892,
la magdalena,10900,la magdalena contreras,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
olimpica 68,55130,ecatepec de morelos,edomex,19.52408045,-99.03808245,19.5243891,-99.0384522,
tierra de enmedio,52910,atizapan de zaragoza,edomex,19.59311165,-99.27712575,19.5929456,-99.2768259,
tlayapa,54120,tlalnepantla de baz,cdmx,19.5657886,-99.1922372,19.5656049,-99.192328,
santo domingo,56337,chimalhuacan,edomex,19.40874185,-98.9430029,19.4097467,-98.9431642,
jardines del molinito,53530,naucalpan de juarez,cdmx,19.460593600000003,-99.2400471,19.4611932,-99.2390679,
la canada - san lorenzo totoli,53426,naucalpan de juarez,cdmx,19.45710215,-99.2734211,19.4568245,-99.274054,
lomas de cuautepec,7119,gustavo a madero,cdmx,19.56949955,-99.13881075,19.5703182,-99.1359301,
el capulin,52915,atizapan de zaragoza,edomex,19.6003295,-99.24708404999998,19.6007247,-99.2473801,
ampliacion llano de los baez s,55055,ecatepec de morelos,cdmx,19.60608985,-99.0115124,19.6066447,-99.0164483,
san jose puente de vigas,54090,tlalnepantla de baz,cdmx,19.5112724,-99.2111903,19.5116084,-99.2110207,
loma colorada 1. seccion,53378,naucalpan de juarez,edomex,19.46528375,-99.26975835,19.4651389,-99.2698965,
el olivo ii parte baja,54119,tlalnepantla de baz,edomex,19.57594715,-99.18873285,19.5757103,-99.189213,
melchor ocampo,56567,ixtapaluca,edomex,19.3287814,-98.9110198,19.3284609,-98.9103924,
ampliacion la quebrada,54769,cuautitlan izcalli,cdmx,19.5937269,-99.20209755,19.593914,-99.2006354,
los cerrillos,16780,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
arboledas (lote 49),54938,tultitlan,edomex,19.67833245,-99.09113505,19.6783345,-99.0913243,
ex-ejido de santa ursula coapa,4980,coyoacan,edomex,19.30826605,-99.1296896,19.3076478,-99.1297045,
san andres de la canada,55519,ecatepec de morelos,cdmx,19.56922795,-99.09405435,19.5687699,-99.0937441,
leyes de reforma 1ra seccion,9310,iztapalapa,cdmx,19.35987015,-99.070914,19.3613411,-99.0723139,
patrimonio familiar,2980,azcapotzalco,cdmx,19.46738945,-99.15029125,19.4673831,-99.1499394,
san lorenzo totolinga,53427,naucalpan de juarez,edomex,19.46154025,-99.2638301,19.4606891,-99.2633141,
santa marta acatitla,9181,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion santa catarina,56619,valle de chalco solidaridad,edomex,19.29417485,-98.9644769,19.2930171,-98.9645594,
ampliacion cd lago,57185,nezahualcoyotl,cdmx,19.4632667,-99.04039625,19.4638959,-99.039834,
el olivo huixquilucan,52788,naucalpan de juarez,cdmx,19.38601415,-99.2778049,19.3870389,-99.2778653,
san bartolo (centro),53650,naucalpan de juarez,edomex,19.4443746,-99.2601314,19.4443384,-99.2605214,
alfredo del mazo,55115,ecatepec de morelos,edomex,19.5650261,-99.0183579,19.5645212,-99.0170369,
ejidos de santamaria aztahuaca,9500,iztapalapa,cdmx,19.30878135,-99.0683396,19.3086409,-99.0702915,
linda vista,56565,ixtapaluca,edomex,19.31801865,-98.92530335,19.3181389,-98.9255692,
tepeolulco,55310,ecatepec de morelos,edomex,19.54850795,-99.07715255,19.5477966,-99.0770913,
san juan cerro,9830,iztapalapa,cdmx,19.34632765,-99.0814041,19.3469658,-99.0799175,
barrio norte,1410,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
torreblanca,11280,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
atotolco,13080,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
campestre estrella,9880,iztapalapa,cdmx,19.3320714,-99.0795757,19.3361765,-99.0786435,
reynosa tamaulipas,2200,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mixcoatl,9700,iztapalapa,cdmx,19.32466055,-99.0478828,19.3249792,-99.0481255,
morelos,52985,atizapan de zaragoza,edomex,19.5345298,-99.2457588,19.5344958,-99.2459947,
santa catarina yecahuizotl,13509,tlahuac,cdmx,19.31632765,-98.96893715,19.3135086,-98.9673205,
lomas de la canada,53570,miguel hidalgo,cdmx,19.45014505,-99.23992585,19.4520044,-99.2387216,
ajusco montserrat,4307,coyoacan,cdmx,19.3191802,-99.16179655,19.3215486,-99.1608372,
los alamos,54890,melchor ocampo,edomex,19.71886765,-99.14642715,19.7192328,-99.1472028,
ampliacion santa catarina,56619,valle de chalco solidaridad,cdmx,19.29417485,-98.9644769,19.2930171,-98.9645594,
renacimiento de aragon,55280,ecatepec de morelos,cdmx,19.49142545,-99.0395943,19.4915452,-99.0394885,
azotlan parte baja,54417,nicolas romero,cdmx,19.6394473,-99.29537795,19.6394757,-99.2958847,
arena 4 seccion,15640,venustiano carranza,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lote 50 d,54938,tultitlan,edomex,19.677728,-99.0880739,19.6781238,-99.0882132,
forestal,7140,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
llanura verde,54930,tultitlan,edomex,19.66878005,-99.08060165,19.6685414,-99.0809545,
unidad habitacional el salado,9510,iztapalapa,edomex,19.369292100000003,-98.95910204999998,19.3699106,-98.9590375,
atizpan 2000,52915,atizapan de zaragoza,edomex,19.595903,-99.24782944999998,19.5967263,-99.246341,
jardines del sur,16050,xochimilco,edomex,19.258307,-99.11653965000002,19.2589653,-99.1165633,
ampliacion san miguel,9360,iztapalapa,edomex,19.3525531,-99.06782185,19.3523921,-99.0671301,
mirador ii,14748,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
privadas de ecatepec,55060,ecatepec de morelos,edomex,19.6266123,-99.00626015,19.6266027,-99.0063314,
derramadero,56560,ixtapaluca,cdmx,19.3172659,-98.9098502,19.3090538,-98.9079782,
jalapa tepito,1296,toluca,cdmx,19.37934545,-99.22923175,19.3795889,-99.2290252,
garcimarrero,1510,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san martin de porres,55050,ecatepec de morelos,edomex,19.59908335,-99.02594405,19.5987809,-99.0246352,
san pablo,9648,calimaya,cdmx,19.16873715,-99.635865,19.1617587,-99.6178249,
cuchilla del moral,9660,iztapalapa,cdmx,19.3851571,-99.07126415,19.3851411,-99.0714499,
dante delgado,93655,martinez de la torre,cdmx,20.0712652,-97.05372115,20.0624883,-97.055643,
ejidos de san agustin 57850,57850,nezahualcoyotl,edomex,19.38370695,-98.97979095,19.3838285,-98.9756044,
nueva espana,2129,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
tlamelaca,54962,tultepec,cdmx,19.68638665,-99.114361,19.685704,-99.1131054,
amacuzac,8220,iztacalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
camino viejo a los reyes valle,9800,iztapalapa,cdmx,19.36326615,-99.10264635,19.3600718,-99.0992001,
paseos de chavarria,42186,mineral de la reforma,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san pedro barrientos,54010,tlalnepantla de baz,cdmx,19.58156645,-99.19707995,19.5820747,-99.1973713,
san antonio culhuacan,9800,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san bartolo tenayuca,54150,tlalnepantla de baz,edomex,19.5322962,-99.1705632,19.5324928,-99.1698333,
centro,6050,cuauhtemoc,edomex,28.4123965,-106.86244125,28.406359,-106.8654066,
la viga (cerro loco),53658,naucalpan de juarez,edomex,19.425037,-99.37144745,19.4247455,-99.3712672,
gabriel ramos millan,8000,venustiano carranza,cdmx,19.38324995,-99.14353985,19.3833529,-99.1433114,
la providencia,54783,teoloyucan,edomex,19.754743750000003,-99.14661685,19.7605927,-99.1476908,
santo tomas,2020,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa teresa 4 y 4 bis,54695,huehuetoca,edomex,19.82822805,-99.20332645,19.8277305,-99.2037508,
cerrillos primera seccion,16780,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la magdalena petlacalco,14480,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
angel alvino corzo,7870,gustavo a madero,cdmx,,,,,
nueva tenochtitlan,7890,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
orfebres,56353,chimalhuacan,cdmx,19.423358800000003,-98.98369195,19.4209624,-98.9845796,
sagitario i,52949,atizapan de zaragoza,cdmx,19.58319475,-99.2612789,19.5819805,-99.2608892,
san juan de aragon seccion vii,7910,gustavo a madero,cdmx,19.55470785,-99.0363795,19.5546597,-99.0364998,
tepantongo,2127,azcapotzalco,edomex,19.49301545,-99.18592505,19.4933285,-99.1863005,
las plazas,43810,tizayuca,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
olivar del conde 1a seccion,1400,alvaro obregon,edomex,19.37463915,-99.2076747,19.3752791,-99.2051355,
san miguel (del pueblo de san,13640,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
las torres iii,56440,la paz,edomex,19.3570255,-98.9681416,19.3565569,-98.9683559,
auris ii,56376,chicoloapan de juarez,edomex,19.40833195,-98.9085824,19.4084972,-98.908668,
egidos de sanagustin,57850,nezahualcoyotl,edomex,19.38370695,-98.97979095,19.3838285,-98.9756044,
loma colorada,53420,naucalpan de juarez,edomex,19.46528375,-99.26975835,19.4651389,-99.2698965,
loma linda,53618,naucalpan de juarez,cdmx,19.46084325,-99.24810075,19.4607683,-99.2473801,
san mateo,2490,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
2da ampliacion jalalpa,1377,alvaro obregon,cdmx,19.3824118,-99.24637565,19.3844103,-99.2554534,
12 de diciembre,9870,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el coyol 2,7457,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lote 104 (tehuantepec),54924,tultitlan,edomex,19.66494065,-99.0711735,19.6646089,-99.0712771,
ampliacion popo,11480,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
unidad habitacional ermita zar,9180,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el arbolillo ii croc,7730,gustavo a madero,cdmx,19.53245375,-99.14508075,19.534109,-99.1452693,
lomas de las torres,52918,atizapan de zaragoza,cdmx,19.5947337,-99.26115035,19.5941178,-99.2612356,
la conchita,1109,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la soledad,13508,tlahuac,cdmx,19.2383771,-98.99486315,19.2391884,-98.9956274,
aquiles serdan,15430,venustiano carranza,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
