SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
los agaves (lote 71),54926,tultitlan,edomex,19.6730127,-99.07707345,19.6729809,-99.0769797,
jardin,56617,valle de chalco solidaridad,edomex,19.2771518,-98.9372488,19.276692,-98.9369537,
atlampa,6450,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa cruz amalinalco,56609,chalco,edomex,19.28018425,-98.8805908,19.2831841,-98.8801365,
san isidro,54882,melchor ocampo,edomex,19.7058477,-99.13698205,19.7057735,-99.1386972,
calacoaya,52990,atizapan de zaragoza,edomex,19.5323938,-99.243819,19.5325856,-99.2437434,
santa teresa 4 y 4 bis,54695,huehuetoca,edomex,19.82822805,-99.20332645,19.8277305,-99.2037508,
ampl playas de san juan,55074,ecatepec de morelos,edomex,19.61030745,-98.99568215,19.6075363,-98.9970085,
lazaro cardenas,54870,cuautitlan,edomex,19.6752387,-99.17186525,19.6745962,-99.1719095,
la laguna,54190,tlalnepantla de baz,edomex,19.5142237,-99.09512475,19.5141722,-99.0951269,
lomas de san lorenzo,9780,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el bosque,52777,huixquilucan,edomex,19.41665665,-99.27426435,19.4170571,-99.274054,
loma colorada 2da. seccion,53427,naucalpan de juarez,edomex,19.4599015,-99.27587325,19.4592777,-99.2764794,
ejidos de san jose texopa,56213,texcoco,edomex,19.545062250000004,-98.8616775,19.5449495,-98.8616937,
colinas de san jose,54190,tlalnepantla de baz,edomex,19.5259254,-99.09333785,19.5259591,-99.0912049,
la magdalena,13070,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
prensa nacional,54170,tlalnepantla de baz,edomex,19.5109166,-99.1705356,19.5103913,-99.1698333,
san javier,54030,tlalnepantla de baz,edomex,19.53808955,-99.1897584,19.5381717,-99.1885208,
vista hermosa,7187,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san francisco dos rios,52790,huixquilucan,edomex,19.37280125,-99.34751135,19.372522,-99.3473219,
monton cuarteles,52779,huixquilucan,edomex,19.410909,-99.2782595,19.4120754,-99.2778653,
san lorenzo rio tenco,54713,cuautitlan izcalli,edomex,19.70215315,-99.1980024,19.7041983,-99.1982123,
el olivo ii parte alta carlos,54119,tlalnepantla de baz,edomex,19.57594715,-99.18873285,19.5757103,-99.189213,
san miguel,56270,chiconcuac,edomex,19.5580863,-98.8940018,19.5586313,-98.8983221,
la forestal,7140,gustavo a madero,edomex,19.56325625,-99.13139535,19.5617568,-99.1303962,
ciudad campestre,54435,nicolas romero,edomex,19.6112235,-99.34494205,19.611838,-99.3458054,
agua azul seccion pirules,57500,nezahualcoyotl,edomex,19.4088198,-99.0286804,19.4088363,-99.0284346,
pedregal de san nicolas 1a sec,14100,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
centro (area 8),6080,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
sierra hermosa,55749,tecamac,edomex,19.691787750000003,-99.0006589,19.6894655,-98.9949368,
carlos salinas de gortari,55070,ecatepec de morelos,edomex,19.6129161,-99.00099595,19.6128745,-99.0008066,
santa maria aztahuacan,9500,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
arenal 4ta. seccion,15640,venustiano carranza,edomex,19.43171425,-99.05759745,19.4315974,-99.0595277,
los alamos,54890,melchor ocampo,edomex,19.71886765,-99.14642715,19.7192328,-99.1472028,
pueblo san juan de aragon,7950,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
villa de las palmas,52918,atizapan de zaragoza,edomex,19.5944442,-99.25442285,19.5944746,-99.2543075,
san lorenzo,9130,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
villas de zumpango,55616,zumpango,edomex,19.79784225,-99.0893183,19.8039297,-99.0930528,
panamericana,7770,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mirador santa rosa,54765,cuautitlan izcalli,edomex,19.6198809,-99.22790985,19.6194038,-99.2279864,
ampliacion ciudad lago,57185,nezahualcoyotl,edomex,19.4632667,-99.04039625,19.4638959,-99.039834,
el olivo,7920,gustavo a madero,edomex,19.47281395,-99.08329865,19.4731517,-99.0830283,
san andres,2240,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
centro (area 1),6000,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la providencia,54783,teoloyucan,edomex,19.754743750000003,-99.14661685,19.7605927,-99.1476908,
luis donaldo colosio,52940,atizapan de zaragoza,edomex,19.60036755,-99.2328344,19.6004281,-99.2329748,
san pedro,56334,chimalhuacan,edomex,19.42411845,-98.9462856,19.4235095,-98.9479948,
san juan tlalpizahuac,56618,valle de chalco solidaridad,edomex,19.3235457,-98.9521155,19.3237995,-98.9528258,
guadalupana la venta,55064,ecatepec de morelos,edomex,19.6142369,-98.988111,19.6139169,-98.9873414,
san mateo tecalco,55748,tecamac,edomex,19.6780905,-98.9685688,19.6782822,-98.9680108,
caja de agua,54460,nicolas romero,edomex,19.6436366,-99.36489955,19.6426785,-99.3633143,
el rosario,2100,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san jose ixhuatepec,54180,tlalnepantla de baz,edomex,19.5271038,-99.0981049,19.5272957,-99.0978926,
villas de aragon,55148,ecatepec de morelos,edomex,19.468183,-99.06082355,19.4681614,-99.0608212,
canada de cisneros,54650,tepotzotlan,edomex,19.70039445,-99.33917815,19.6967966,-99.3329964,
san rafael,2010,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la cantera,54960,tultepec,edomex,19.6933217,-99.1316821,19.6936324,-99.131088,
el pedregal,52774,huixquilucan,edomex,19.42407195,-99.27401395,19.4256145,-99.2723217,
adolfo lopez mateos,54070,tlalnepantla de baz,edomex,19.518788099999995,-99.23917945,19.5210882,-99.2403032,
ampliacion cadena maquixco,55843,teotihuacan,edomex,19.68492505,-98.8883336,19.684447,-98.8886672,
mirador ii,14748,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el laurel (el gigante),55700,coacalco de berriozabal,edomex,19.62748005,-99.10280715,19.6274457,-99.1029056,
hogares de castera,54920,tultitlan,edomex,19.67171445,-99.07106685,19.6719797,-99.0712771,
san juan,55600,zumpango,edomex,19.8022813,-99.1058504,19.7988711,-99.1054986,
selene,13420,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
peralvillo,6220,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
los laureles,55090,ecatepec de morelos,edomex,19.582109600000003,-99.03962795,19.581803,-99.039834,
ancon de los reyes,56410,la paz,edomex,19.367182550000003,-98.9664175,19.3687991,-98.9666302,
alfredo del mazo,55118,ecatepec de morelos,edomex,19.5650261,-99.0183579,19.5645212,-99.0170369,
fuentes de tizayuca,43816,tizayuca,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa maria tlayacampa,54110,tlalnepantla de baz,edomex,19.5714496,-99.1857631,19.5706922,-99.1878751,
santa catarina,2240,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san francisco acuexcomac,56300,atenco,edomex,19.5623453,-98.91707625,19.5635737,-98.9176355,
san jose tejamanil,53650,naucalpan de juarez,edomex,19.4340978,-99.35953615,19.4350739,-99.3603713,
santo domingo,2160,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san miguel xaltocan,55790,nextlalpan,edomex,19.71728235,-99.0446663,19.715183,-99.0405249,
general pedro maria anaya,3340,benito juarez,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
fuego nuevo,9800,iztapalapa,edomex,19.33194535,-99.09981,19.3327398,-99.0992755,
conjunto habitacional los hero,56644,chalco,edomex,19.32738755,-98.8765405,19.3255414,-98.8721186,
cerrillos segunda seccion,16780,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa teresa 6,54695,huehuetoca,edomex,19.82822805,-99.20332645,19.8277305,-99.2037508,
san mateo cuautepec,54948,tultitlan,edomex,19.62454545,-99.1443722,19.6230919,-99.1414643,
renacimiento de aragon,55280,ecatepec de morelos,edomex,19.49142545,-99.0395943,19.4915452,-99.0394885,
uscovi,9960,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san pablo chimalpa,5050,cuajimalpa de morelos,edomex,19.35524545,-99.3176796,19.3547558,-99.3187612,
la canada,53570,naucalpan de juarez,edomex,19.45157115,-99.2399169,19.4503899,-99.2414922,
privada de ecatepec,55055,ecatepec de morelos,edomex,19.6266123,-99.00626015,19.6266027,-99.0063314,
narvarte poniente,3020,coyoacan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
el calvario,54570,jilotzingo,edomex,19.5074995,-99.3908989,19.5074934,-99.3907666,
anahuac,11320,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san miguel,55650,tequixquiac,edomex,19.8739165,-99.1341509,19.8716666,-99.1322222,
jardines de morelos 5ta seccio,55070,ecatepec de morelos,edomex,19.591096,-99.0244724,19.5906387,-99.025326,
villas  de san jose,54910,tultitlan,edomex,19.63399855,-99.130753,19.6336074,-99.131108,
el tejocote 2da. seccion,53217,naucalpan de juarez,edomex,19.45736305,-99.26307595,19.4574353,-99.2631203,
cofradia de san miguel,54715,cuautitlan izcalli,edomex,19.68597485,-99.23214389999998,19.6862042,-99.2328344,
prados de cuautepec,7164,gustavo a madero,edomex,19.56137655,-99.14122425,19.5615812,-99.1411184,
los heroes,56585,ixtapaluca,edomex,19.32738755,-98.8765405,19.3255414,-98.8721186,
lomas de san juan ixhuatepec 2,7363,gustavo a madero,edomex,19.5090927,-99.1077544,19.5094745,-99.1079189,
el charco,55400,ecatepec de morelos,edomex,19.56819485,-99.03842165,19.5669201,-99.0353431,
azcapotzalco,2070,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
tequexquinahuac parte alta,54020,tlalnepantla de baz,edomex,19.56112575,-99.2087872,19.5614582,-99.2085974,
san martin de porres,52980,atizapan de zaragoza,edomex,19.54141335,-99.25053685,19.5416487,-99.250151,
san juan tlihuaca,2400,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la toscana,42995,atotonilco de tula,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
lomas del lago,54476,nicolas romero,edomex,19.60564525,-99.2728284,19.6046322,-99.2716288,
luisa isabel campos de jimenez,53427,naucalpan de juarez,edomex,19.2525128,-99.633745,19.2526546,-99.6330911,
francisco i madero,11480,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
los heroes sadasi,43816,tizayuca,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
av.minas palacio,53630,naucalpan de juarez,edomex,19.451992,-99.26054615,19.4553078,-99.2629734,
los heroes tizayuca,43816,tizayuca,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
constituyentes de 1857,54190,tlalnepantla de baz,edomex,19.512649250000003,-99.10122785,19.5127706,-99.1010041,
1a ampliacion presidentes,1299,alvaro obregon,edomex,19.3744832,-99.22835455,19.3748551,-99.2279864,
santiago,54784,teoloyucan,edomex,19.7469885,-99.1692846,19.7468916,-99.1705253,
azotlan parte baja,54417,nicolas romero,edomex,19.6394473,-99.29537795,19.6394757,-99.2958847,
san martin de porres,55050,ecatepec de morelos,edomex,19.59908335,-99.02594405,19.5987809,-99.0246352,
san pedro barrientos,54010,tlalnepantla de baz,edomex,19.58156645,-99.19707995,19.5820747,-99.1973713,
jardines de san miguel,54715,cuautitlan izcalli,edomex,19.69133685,-99.21445425,19.6908517,-99.2141366,
jardines de san miguel ii,54715,cuautitlan izcalli,edomex,19.69133685,-99.21445425,19.6908517,-99.2141366,
buenavista,9700,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
valle dorado (san rafael chama,53690,naucalpan de juarez,edomex,19.457758400000003,-99.2568824,19.457712,-99.2567323,
san antonio,54883,melchor ocampo,edomex,19.6936682,-99.14903675,19.6943296,-99.1463071,
lomas de las torres,52918,atizapan de zaragoza,edomex,19.5947337,-99.26115035,19.5941178,-99.2612356,
la presa,1090,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
bello horizonte,54948,tultitlan,edomex,19.6201088,-99.158841,19.6214738,-99.1587613,
barrio norte,1410,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
vicente guerrero (san javier),43862,tolcayuca,edomex,19.94735935,-98.90016475,19.9478656,-98.9010809,
encinal san rafael,56740,tlalmanalco,edomex,19.2095157,-98.76032425,19.209704,-98.7608522,
el almarcigo sur,55415,ecatepec de morelos,edomex,19.5747866,-99.06934965,19.574447,-99.068858,
san bartolo,54683,huehuetoca,edomex,19.8180968,-99.18229165,19.8181523,-99.1827792,
benito juarez norte xalostoc,55340,ecatepec de morelos,edomex,19.6055478,-99.04397975,19.6058568,-99.0443781,
san bartolo ameyalco,1800,alvaro obregon,edomex,19.32708065,-99.27116095,19.331764,-99.2692876,
santa lucia,1500,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pedregal de san nicolas 3a sec,14100,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santa maria malinalco,2050,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
tepetitlan,56040,chiautla,edomex,19.5758194,-98.86994065,19.5747363,-98.8707397,
esperanza,810,nezahualcoyotl,edomex,19.3916908,-98.98315465,19.390855,-98.9825083,
chiluca,52930,atizapan de zaragoza,edomex,19.5459514,-99.3027108,19.5439857,-99.3048959,
anahuac i seccion,11320,miguel hidalgo,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san pedro chiautzingo,56087,tepetlaoxtoc,edomex,19.56967055,-98.788192,19.5705555,-98.7869444,
leyes de reforma tercera secci,9310,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san pedro xalpa,2710,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la colmena,54475,nicolas romero,edomex,19.60540715,-99.29249825,19.6054178,-99.2920726,
las conchitas,54750,cuautitlan izcalli,edomex,19.633470600000003,-99.19483295,19.6339853,-99.195097,
lote 93 (amalia),54930,tultitlan,edomex,19.66848505,-99.0794462,19.6686114,-99.0795719,
paseos de la pradera,42995,atotonilco de tula,edomex,19.9017964,-99.22906715,19.896061,-99.2276334,
tierra blanca,55020,ecatepec de morelos,edomex,19.6021022,-99.0587784,19.6007635,-99.0584911,
ampliacion jalalpa,1296,alvaro obregon,edomex,19.3766717,-99.23344939999998,19.3771683,-99.2331807,
puebla,15020,venustiano carranza,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
pena alta,13549,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san jose,13020,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san mateo tecalco,55760,tecamac,edomex,19.6780905,-98.9685688,19.6782822,-98.9680108,
toscana media,42995,atotonilco de tula,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
jalalpa tepito 2a ampliacion,1296,alvaro obregon,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
los heroes tecamac ii,55763,tecamac,edomex,19.63611245,-99.0087918,19.6278109,-99.0085361,
francisco villa,2420,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san pedro,8220,iztacalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san martin ahuatepec,55930,otumba,edomex,19.68070665,-98.7255461,19.6813888,-98.7280555,
universidad autonoma metropoli,52919,atizapan de zaragoza,edomex,19.60483315,-99.25047995,19.6050024,-99.250151,
san juan tepeximilpa,14427,tlalpan,edomex,19.27135055,-99.19056595,19.2710638,-99.1909436,
ampliacion granjas de guadalup,54474,nicolas romero,edomex,19.6059273,-99.2771262,19.6054332,-99.2775188,
san agustin,13508,tlahuac,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
santo tomas,56565,ixtapaluca,edomex,19.3213715,-98.92221825,19.3208699,-98.9224646,
cerrillos tercera seccion,16780,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
la palma,53650,naucalpan de juarez,edomex,19.4987472,-99.25954055,19.4980785,-99.2595035,
janitzio,15200,venustiano carranza,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
las brisas,55883,ecatepec de morelos,edomex,19.628230950000003,-99.00857405,19.6281487,-99.008576,
la lomita,55518,ecatepec de morelos,edomex,19.56353635,-99.0917176,19.5640673,-99.0920157,
ampliacion minas coyote,53580,naucalpan de juarez,edomex,19.4359864,-99.2904551,19.4364734,-99.2903398,
la magdalena,56525,chimalhuacan,edomex,19.32125665,-98.90153165,19.3217073,-98.9015981,
esperanza,6840,cuauhtemoc,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
martinez del llano,57440,nezahualcoyotl,edomex,19.348048650000003,-99.02111695,19.3499614,-99.0278125,
12 de diciembre,9870,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ampliacion el chaparral,52990,atizapan de zaragoza,edomex,19.53711655,-99.24454005,19.5373203,-99.2447825,
sanlorenzo totolinga,53426,naucalpan de juarez,edomex,19.46154025,-99.2638301,19.4606891,-99.2633141,
hogares mexicanos,55040,ecatepec de morelos,edomex,19.5945927,-99.03369275,19.5953471,-99.0343068,
valle de la hacienda,54715,cuautitlan izcalli,edomex,19.69009875,-99.2057575,19.6905778,-99.2051355,
olimpica (san rafael chamapa v,53690,naucalpan de juarez,edomex,19.4447719,-99.28975945,19.4446056,-99.2897924,
lecheria,54940,tultitlan,edomex,19.61689425,-99.18303675,19.6173249,-99.1822911,
ex hacienda de paula,55993,temascalapa,edomex,19.80472795,-98.9283119,19.8045306,-98.9259219,
san jose de los cedros,5200,cuajimalpa de morelos,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
coltongo,2630,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
bulevares del lago,54473,nicolas romero,edomex,19.60012525,-99.2727811,19.598982,-99.274054,
san bartolo cuautlalpan,55630,zumpango,edomex,19.81312455,-99.0133532,19.8128331,-99.0101093,
san pedro,52077,xonacatlan,edomex,19.279727450000003,-99.5265077,19.2821406,-99.52702320000002,
geovillas ixtapaluca 2000,56570,ixtapaluca,edomex,19.31767685,-98.8962591,19.3177697,-98.8963379,
tlaxopan 1a seccion,16810,xochimilco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
fraccionamiento los encinos,52005,lerma,edomex,19.290670050000003,-99.48011805,19.2891666,-99.48,
lomas del pedregal,14220,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
ahuehuetes,52953,atizapan de zaragoza,edomex,19.55776735,-99.2330546,19.5572347,-99.233527,
segunda seccion de rincon verd,53219,naucalpan de juarez,edomex,19.45736305,-99.26307595,19.4574353,-99.2631203,
primavera,14270,tlalpan,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
prado vallejo,54170,tlalnepantla de baz,edomex,19.5077166,-99.16227595,19.5077959,-99.1629131,
el molinito,53530,naucalpan de juarez,edomex,19.4573707,-99.2369427,19.4579914,-99.2368196,
federal,15700,venustiano carranza,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
isidro fabela,55743,tecamac,edomex,19.7190493,-98.96403145,19.7183026,-98.9638691,
los mirasoles,9910,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
quinto sol,55267,ecatepec de morelos,edomex,19.50689695,-99.0251364,19.5073254,-99.0260168,
lomas de san andres atenco,54040,tlalnepantla de baz,edomex,19.54270585,-99.23003985,19.5426434,-99.2307566,
hogar obrero,54110,tlalnepantla de baz,edomex,19.5714397,-99.19073435,19.571605,-99.1902513,
santa ines,2140,azcapotzalco,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
centro,54960,tultepec,edomex,19.6854964,-99.12879715,19.6852801,-99.128667,
ehecatl (paseos de ecatepec),55029,ecatepec de morelos,edomex,19.62620695,-99.0489188,19.6266072,-99.0491856,
los olivos,5748,tecamac,edomex,19.68096195,-98.973708,19.6817266,-98.972843,
arboledas,43760,santiago tulantepec de lugo guerrero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
san antonio tlaltecahuacan,56735,tlalmanalco,edomex,19.15977345,-98.7671995,19.157414,-98.7680814,
ampliacion xochiaca parte alta,56350,chimalhuacan,edomex,19.41062285,-98.96229015,19.4084412,-98.9621435,
buenavista,55540,ecatepec de morelos,edomex,19.5484834,-99.0598472,19.5483346,-99.0605643,
cuautepec barrio alto,7100,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
forestal i,7140,gustavo a madero,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
atizapan 2000,52915,atizapan de zaragoza,edomex,19.595903,-99.24782944999998,19.5967263,-99.246341,
miguel de la madrid hurtado,9697,iztapalapa,edomex,19.32640465,-99.60497885,19.4968732,-99.7232673,
mnxico nuevo,55067,ecatepec de morelos,edomex,19.62574395,-98.98935235,19.625642,-98.9887223,
la perla,54740,cuautitlan,edomex,19.64966925,-99.22717455,19.6511215,-99.2272939,
