SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
eva zamano de lopez mateos,55800,teotihuacan,edomex,19.707808200000002,-98.8431673,19.7076642,-98.8433655,55850
ejidal santa cruz del monte,54786,teoloyucan,edomex,19.769157149999998,-99.22839954999999,19.7688816,-99.23006409999999,54667
santa maria caliacac,54783,teoloyucan,edomex,19.7657046,-99.1777685,19.7701925,-99.176062,54783
san pablo jolalpan,56090,tepetlaoxtoc,edomex,19.5816843,-98.85461219999999,19.5816843,-98.85461219999999,56070
san pedro atlapulco,52754,ocoyoacac,cdmx,19.244645900000002,-99.39210495,19.2424436,-99.3947841,52754
galaxia huehuetoca,54685,huehuetoca,edomex,19.8378162,-99.20995825,19.8369903,-99.20998209999999,54685
ocotenco,52660,tianguistenco,cdmx,19.1364705,-99.43188269999999,19.134008,-99.43254569999999,52660
san juan evangelista,55816,teotihuacan,cdmx,19.6856825,-98.87838040000001,19.6856825,-98.87838040000001,55816
san rafael,56740,tlalmanalco,edomex,19.201840750000002,-98.7597939,19.2070756,-98.7618849,56740
el dorado,54696,huehuetoca,edomex,19.8842293,-99.19797255,19.8824926,-99.19959689999999,54696
ampliacion san marcos norte,16038,xochimilco,cdmx,19.26971785,-99.11387149999999,19.270886,-99.11379699999999,16038
san sebastian xolalpa,55824,teotihuacan,edomex,19.67901785,-98.84032495,19.6762379,-98.845924,55824
viento nuevo,55074,ecatepec de morelos,edomex,19.608904250000002,-99.00412305,19.6086647,-99.0039142,
santa maria tonanitla,55785,tonanitla,edomex,19.686857449999998,-99.05160194999999,19.6879468,-99.0543447,55785
villas 2000,55600,zumpango,cdmx,19.8013561,-99.06664185,19.8004975,-99.0664611,
tepetlaoxtoc de hidalgo,56070,tepetlaoxtoc,edomex,19.5738576,-98.81850555,19.5759021,-98.8169822,56070
santiago,54667,coyotepec,edomex,19.7752317,-99.2234173,19.7794142,-99.2259088,54667
loma bonita,55738,coacalco de berriozabal,edomex,19.62204535,-99.0976287,19.6230936,-99.0978926,55738
guadalupe chalma,7210,gustavo a madero,cdmx,19.55227095,-99.15216565,19.5531946,-99.1539178,07210
sergio mendez arceo,55020,ecatepec de morelos,edomex,19.6092683,-99.04415455,19.6092155,-99.0443251,55020
ampliacion nativitas la joya,16459,xochimilco,cdmx,19.2314838,-99.08883534999998,19.2373442,-99.0923614,16459
nueva atzacoalco,7420,gustavo a madero,cdmx,19.498668350000003,-99.0850762,19.4991516,-99.08613919999999,07420
san jose de los leones segunda,53760,naucalpan de juarez,edomex,19.4458166,-99.26788274999998,19.4458862,-99.2677432,53760
agua azul grupo a super 4,57500,nezahualcoyotl,cdmx,19.4152817,-99.03949935,19.4152183,-99.0393345,57500
jacarandas,54050,tlalnepantla de baz,edomex,19.5352506,-99.23441439999999,19.5352506,-99.23441439999999,54050
los aguiluchos,55796,nextlalpan,cdmx,19.7269997,-99.08931179999999,19.7269997,-99.08931179999999,55790
constituyentes,76147,queretaro,cdmx,20.623682600000002,-100.39213484999999,20.6237078,-100.3912012,76147
chinampac de juarez frente vii,9208,iztapalapa,cdmx,19.374571350000004,-99.0514939,19.3771184,-99.0557998,
santiago,54784,teoloyucan,edomex,19.7469885,-99.1692846,19.7468916,-99.1705253,
de salvador atenco,56300,atenco,edomex,19.555537100000002,-98.915581,19.5561338,-98.91901519999999,56300
integral adolfo lopez mateos,30413,cintalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
melchor ocampo centro,54880,melchor ocampo,edomex,19.701657349999998,-99.150161,19.7008566,-99.1483827,54880
soledad del coyol,42294,chapulhuacan,cdmx,21.075085,-98.95353345,21.075343,-98.9528258,42294
el chamizal,55270,ecatepec de morelos,cdmx,19.5000207,-99.0594014,19.5005408,-99.0584911,55270
anzures,11590,miguel hidalgo,edomex,19.43049815,-99.17786785000001,19.4326577,-99.17744619999999,11590
desarrollo urbano quetzalcoatl,9700,iztapalapa,cdmx,19.330974050000002,-99.03755005,19.3246891,-99.03914309999999,09700
san angel inn,1020,alvaro obregon,cdmx,19.348957249999998,-99.19753349999999,19.3498899,-99.19752,01060
la malinche,10010,la magdalena contreras,cdmx,19.3239831,-99.24281205,19.3240788,-99.2418386,10010
infonavit iztacalco,8900,iztacalco,cdmx,19.38427285,-99.10623720000001,19.3832516,-99.10549859999999,08900
ampliacion san agustin zona po,56346,chimalhuacan,edomex,19.383435999999996,-98.97844864999999,19.3832717,-98.9785447,56344
sideral,9320,iztapalapa,cdmx,19.373760150000003,-99.06559184999999,19.3738236,-99.0657478,09320
anahuac ii seccion,11320,miguel hidalgo,cdmx,19.4415198,-99.1755124,19.4415198,-99.1755124,11320
lazaro cardenas,54189,tlalnepantla de baz,cdmx,19.52211815,-99.1301369,19.5234533,-99.128226,
san isidro,54882,melchor ocampo,edomex,19.7058477,-99.13698205,19.7057735,-99.1386972,
aldana,2910,azcapotzalco,cdmx,19.4706178,-99.14987575,19.4701894,-99.1490745,02910
la guadalupana bicentenario hu,54694,huehuetoca,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
santa teresa 3 y 3 bis,54695,huehuetoca,edomex,19.82822805,-99.20332644999999,19.8277305,-99.2037508,
la concepcion jolalpan,56070,tepetlaoxtoc,edomex,19.58201685,-98.85097425000001,19.580159,-98.85081369999999,56070
san pedro de la laguna,55609,zumpango,edomex,19.782878150000002,-99.1135947,19.7792098,-99.11518009999999,55609
la finca,64000,monterrey,cdmx,25.648767749999998,-100.30900075,25.6866142,-100.3161126,
san luis ayucan,54570,jilotzingo,cdmx,19.5428516,-99.40450154999999,19.5403441,-99.40339069999999,54570
santa maria caliacac,54783,teoloyucan,cdmx,19.7657046,-99.1777685,19.7701925,-99.176062,54783
lomas quebradas,10000,la magdalena contreras,cdmx,19.3146768,-99.24015664999999,19.3145421,-99.24114589999999,10000
pedregal chichicaspatl,14108,tlalpan,cdmx,19.2763883,-99.24228190000001,19.2763883,-99.24228190000001,14100
paseos de san juan,55634,zumpango,cdmx,19.7817911,-99.01392874999999,19.7820044,-99.0138739,55634
santiago 1a. seccion,55600,zumpango,cdmx,19.355535099999997,-99.2169065,19.3548789,-99.2165176,
ampliacion santa lucia,71243,santa lucia del camino,cdmx,17.051513749999998,-96.69896065,17.0514529,-96.697231,71243
san pedro (zitlaltepec),55628,zumpango,edomex,19.80918745,-99.13956124999999,19.8091087,-99.1359301,55628
la magdalena atlicpac,56525,la paz,edomex,19.369262499999998,-98.95194955,19.3703189,-98.95075539999999,56525
haciendas de tizayuca,43815,tizayuca,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
san andres jaltenco,55780,jaltenco,edomex,19.75435645,-99.0924713,19.750852,-99.0930528,55780
san bartolo ate pehuacan,7730,gustavo a madero,cdmx,19.497659499999997,-99.14678275,19.4977178,-99.1467513,07730
sevilla,15840,venustiano carranza,cdmx,19.4106764,-99.12301015,19.4111108,-99.1227878,15840
san bartolo ameyalco,1800,alvaro obregon,cdmx,19.32708065,-99.27116095,19.331764,-99.2692876,
paseos del lago ii,55607,zumpango,cdmx,19.79276005,-99.06689119999999,19.7926994,-99.0674757,55607
paseos de taxqueda,4250,coyoacan,cdmx,19.344334850000003,-99.12563795,19.3439785,-99.1248628,04250
lazaro cardenas 2da. seccion,54189,tlalnepantla de baz,cdmx,19.539867450000003,-99.1217636,19.5385988,-99.1220962,54189
popular rastro,15220,venustiano carranza,cdmx,19.4529062,-99.11866764999999,19.4525728,-99.1186381,15220
el tanque,10320,la magdalena contreras,cdmx,19.3249654,-99.25097099999999,19.3251993,-99.24876549999999,10320
axalpa,54786,teoloyucan,edomex,19.7573879,-99.18925,19.7569864,-99.189213,54786
villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
arbolada los sauces,55635,zumpango,edomex,19.81282825,-99.0447655,19.8137646,-99.04467059999999,55635
tlalmanalco,56700,tlalmanalco,edomex,19.2060651,-98.8011942,19.2065452,-98.8021215,56700
techichilco,56680,cocotitlan,edomex,19.2344797,-98.8619505,19.2333073,-98.8597095,
san miguel,55603,zumpango,edomex,19.8036113,-99.0907434,19.8026668,-99.08890459999999,55600
santa maria ajoloapan,55679,hueypoxtla,edomex,19.9765798,-99.0491762,19.9771292,-99.04785489999999,55679
nuevos paseos de san juan,55635,zumpango,cdmx,19.8027524,-99.0601829,19.8027379,-99.0601272,55607
san felipe coamango,54385,chapa de mota,edomex,19.8589872,-99.60526619999999,19.8531115,-99.61113619999999,54385
la cabecera,54660,coyotepec,edomex,19.775573,-99.20721635,19.7752211,-99.20721259999999,54660
chimalpa,53650,naucalpan de juarez,edomex,19.43875065,-99.34337255,19.4390545,-99.34389809999999,53650
tepetitlan,56040,chiautla,edomex,19.5758194,-98.86994064999999,19.5747363,-98.8707397,
santa teresa 6,54694,huehuetoca,edomex,19.8328003,-99.2470034,19.8328003,-99.2470034,54694
loma bonita,54697,huehuetoca,edomex,19.835005250000002,-99.27786565,19.8340925,-99.2799443,
las plazas,55635,zumpango,edomex,19.81443065,-99.0352915,19.8120556,-99.03708449999999,55635
san jose tejamanil,53659,naucalpan de juarez,edomex,19.4340978,-99.35953615,19.4350739,-99.3603713,
centro,77500,benito juarez,edomex,19.312962249999998,-100.43355,19.3128637,-100.4336856,61570
puente grande,54684,huehuetoca,edomex,19.82106345,-99.20107374999999,19.8205743,-99.19959689999999,54684
san pedro chiautzingo,56087,tepetlaoxtoc,edomex,19.569670549999998,-98.788192,19.5705555,-98.7869444,
ex-hacienda santa ines,55796,nextlalpan,edomex,19.70272275,-99.07199795,19.7044763,-99.0699314,55796
san pablo iii-b,55780,tultitlan,cdmx,19.66014435,-99.07440635,19.6600116,-99.0747332,54932
zimapan,54786,teoloyucan,edomex,19.7603394,-99.19424925000001,19.761896,-99.19405859999999,54786
santa ana zicatecoyan,51570,tlatlaya,edomex,18.57069565,-100.22014014999999,18.5711799,-100.2197123,51570
san lorenzo tezonco,9790,iztapalapa,cdmx,19.3112134,-99.0678016,19.3122309,-99.0674757,
luis donaldo colosio,55010,ecatepec de morelos,edomex,19.62633675,-99.0663189,19.6315094,-99.0626377,55010
acoacalco,54667,coyotepec,edomex,19.76702955,-99.2088156,19.7677796,-99.2085974,54667
hacienda los encinos,55635,zumpango,edomex,19.8072381,-99.0387976,19.807305,-99.038481,55635
san francisco culhuacan barrio,4260,coyoacan,cdmx,19.340783000000002,-99.11838039999999,19.3354179,-99.1193297,04260
san juan,54668,coyotepec,edomex,19.7998111,-99.2216364,19.7973889,-99.2203687,54668
tlatenco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
santa maria (zitlaltepec),55628,zumpango,edomex,19.80407835,-99.15190809999999,19.805308,-99.15253399999999,55628
la era,54786,teoloyucan,edomex,19.748159,-99.1929237,19.748159,-99.1929237,54786
la palma de reyes,55755,tecamac,edomex,19.7805617,-98.9729327,19.7805617,-98.9729327,55755
galaxia 2,77723,solidaridad,edomex,20.6541183,-87.08054469999999,20.6555654,-87.0828789,77723
lomas de tenapalco,54890,melchor ocampo,cdmx,19.7042796,-99.11135959999999,19.7019444,-99.1108333,
nueva santa rosa-granjas el ar,56310,atenco,cdmx,19.59028085,-98.9618675,19.5908664,-98.96179839999999,56310
san rafael,2010,azcapotzalco,cdmx,19.48646935,-99.1879132,19.4859029,-99.18782859999999,02010
san bartolo,54784,teoloyucan,edomex,19.7320226,-99.1617217,19.7297707,-99.1594532,54784
el molino tezonco,9960,iztapalapa,cdmx,19.2979995,-99.06824445,19.2974313,-99.06885799999999,
reforma politica,9730,iztapalapa,cdmx,19.33930205,-99.03289074999999,19.3388565,-99.0317318,09730
jardin,56617,valle de chalco solidaridad,cdmx,19.2771518,-98.93724879999999,19.276692,-98.93695369999999,
san pedro martir,14650,tlalpan,cdmx,19.26538355,-99.17236704999999,19.265582,-99.1711842,14650
santa catarina,56030,chiautla,cdmx,19.5495804,-98.88019904999999,19.5490592,-98.8831506,56030
santa maria la ribera,6400,cuauhtemoc,cdmx,19.447813699999998,-99.15881685,19.4468279,-99.1594532,06400
modelo pensil,11323,miguel hidalgo,cdmx,19.44532125,-99.1900178,19.4460557,-99.189213,
jacarandas ampliacion,54050,tlalnepantla de baz,edomex,19.5352506,-99.23441439999999,19.5352506,-99.23441439999999,54050
olivar del conde,1408,alvaro obregon,cdmx,19.3721124,-99.21403379999998,19.3715611,-99.21309800000002,
adolfo lopez mateos,52910,atizapan de zaragoza,edomex,19.58768005,-99.26488090000001,19.5876954,-99.26435339999999,
hogares mexicanos,55040,ecatepec de morelos,edomex,19.5945927,-99.03369275,19.5953471,-99.0343068,
san pablo de las salinas,54930,tultitlan,cdmx,19.6707724,-99.09140785,19.6682966,-99.0930528,54930
unidad ermita zaragoza,9180,iztapalapa,cdmx,19.3646108,-99.0026357,19.3646108,-99.0026357,09180
granjas familiares acolman,55874,acolman,cdmx,19.6232033,-98.9330174,19.6220019,-98.92867389999999,55885
arenal 1a seccion,15600,venustiano carranza,edomex,19.42553495,-99.0630632,19.4259508,-99.06194649999999,15600
la soledad,56760,ayapango,edomex,19.129935,-98.802258,19.129935,-98.802258,56760
chautenco,72730,cuautlancingo,edomex,19.09055915,-98.2622905,19.0902571,-98.26095439999999,72730
tlatenco,54770,teoloyucan,cdmx,19.74297025,-99.1850657,19.7446352,-99.185752,54770
cofradia iii,54715,cuautitlan izcalli,cdmx,19.6957431,-99.2202881,19.6956178,-99.2217537,
san jose de los cedros,5200,cuajimalpa de morelos,cdmx,19.368817399999998,-99.28905724999998,19.3689927,-99.2887804,05200
santa maria cuevas,55610,zumpango,edomex,19.8671085,-99.0969052,19.8653741,-99.0968066,55610
tlalcoligia,14430,tlalpan,cdmx,19.27581265,-99.17130555,19.2775796,-99.17121739999999,14430
adolfo ruiz cortines,4630,coyoacan,cdmx,19.31989295,-99.15226729999999,19.3199312,-99.1490745,04630
potrero del rey,55029,ecatepec de morelos,edomex,19.64851915,-99.06282314999999,19.6488127,-99.06298319999999,55029
santo tomas atzingo,56730,tlalmanalco,edomex,19.17095085,-98.78081845,19.17376,-98.7799765,56730
santa lucia,55634,zumpango,edomex,19.7674512,-99.0272653,19.7831807,-99.02385489999999,55634
ampliacion ejidal san isidro,54763,cuautitlan izcalli,edomex,19.618122,-99.2117878,19.618122,-99.2117878,54763
minas san martin,53695,naucalpan de juarez,edomex,19.437524500000002,-99.2930931,19.4393478,-99.291726,53695
residencial hacienda,29030,tuxtla gutierrez,cdmx,16.7639383,-93.13330725,16.763915,-93.13342809999999,29030
los remedios,53400,naucalpan de juarez,edomex,19.4718576,-99.25261954999999,19.4691809,-99.2556931,53400
san mateo tlaltenango,5600,cuajimalpa de morelos,cdmx,19.340517900000002,-99.28436785,19.3466476,-99.2757864,05600
cerro de la estrella,9860,iztapalapa,cdmx,19.3438889,-99.08999999999999,19.3438889,-99.08999999999999,09860
rinconada las hadas,14390,tlalpan,cdmx,19.29670305,-99.1207109,19.2967007,-99.12036710000001,14390
ejidos de snata maria aztahuac,9570,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
fuego nuevo,9800,iztapalapa,cdmx,19.331945349999998,-99.09980999999999,19.3327398,-99.09927549999999,
san juan xalpa,9850,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
lomas de la estancia,9640,iztapalapa,cdmx,19.3369242,-99.01247955,19.3364415,-99.0101299,09640
cuanalan,55886,acolman,edomex,19.6093471,-98.91535045,19.6092316,-98.9153793,55886
san francisco jolanpan,56070,tepetlaoxtoc,edomex,19.5742902,-98.8502536,19.5742902,-98.8502536,56070
la magdalena panoaya,56203,texcoco,edomex,19.53662705,-98.90467185,19.5356793,-98.9101669,56203
valle dorado,94430,ixhuatlancillo,cdmx,18.89303725,-97.16439405,18.8694149,-97.12176869999999,94430
santa teresa 1,54694,huehuetoca,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
huehuetoca,54680,huehuetoca,edomex,19.83345925,-99.20390325,19.8350298,-99.2051355,54680
los jarros,54480,isidro fabela,edomex,19.5882637,-99.35743984999999,19.5861456,-99.3582903,54494
san francisco tenopalco,54882,melchor ocampo,edomex,19.71276315,-99.12482874999999,19.7143435,-99.11518009999999,54882
santo tomas,54783,teoloyucan,edomex,19.7607149,-99.16983504999999,19.761574,-99.17019499999999,54783
paseos de la pradera,42995,atotonilco de tula,edomex,19.9017964,-99.22906714999999,19.896061,-99.2276334,
santiago 1a. seccion,55600,zumpango,edomex,19.8142371,-99.11144809999999,19.8142371,-99.11144809999999,55600
el dorado,54680,huehuetoca,cdmx,19.3907336,-99.14361265,19.4326077,-99.133208,
san miguel tecpan,54571,jilotzingo,edomex,19.52804145,-99.4012552,19.5294795,-99.3999206,
barrio la planta,16520,xochimilco,cdmx,19.246575399999998,-99.07881384999999,19.246347,-99.078949,16520
zona escolar,7230,gustavo a madero,cdmx,19.538265449999997,-99.1501642,19.5401434,-99.1497664,07230
palmatitla,7170,gustavo a madero,cdmx,19.552001699999998,-99.1316784,19.5520728,-99.13247140000001,07170
san martin,52760,huixquilucan,edomex,19.35683445,-99.35251115,19.3566901,-99.3527412,52760
leyes de reforma 1a seccion,9310,iztapalapa,cdmx,19.35987015,-99.07091399999999,19.3613411,-99.0723139,
villas de santa maria,55785,tonanitla,edomex,19.68804395,-99.05217069999999,19.6872446,-99.05365359999999,55785
las americas,55070,ecatepec de morelos,cdmx,19.5845955,-99.01313730000001,19.5845955,-99.01313730000001,55070
los picos de iztacalco seccion,8770,iztacalco,cdmx,19.3893748,-99.11450905000001,19.3893602,-99.1158717,08770
pedregal de santa ursula,4600,coyoacan,cdmx,19.3111909,-99.15427785,19.3115869,-99.1539178,04600
san miguel xochimanga,52927,atizapan de zaragoza,edomex,19.56942515,-99.21441859999999,19.5688926,-99.2144828,52927
campestre guadalupana,57120,nezahualcoyotl,cdmx,19.4839073,-99.05845819999999,19.4828565,-99.0584911,57120
el toro,10610,la magdalena contreras,cdmx,19.311731549999998,-99.24581375,19.3120869,-99.2459947,10610
joyas de cuautitlan,54803,cuautitlan,edomex,19.68367225,-99.14549845,19.6840148,-99.1452039,54803
pedregal de carrasco,4700,coyoacan,cdmx,19.3078696,-99.16640225,19.307033,-99.1675842,04700
patria y libertad predio yugue,9750,iztapalapa,cdmx,19.2857949,-99.18289019999999,19.2857949,-99.18289019999999,14410
tlatenco,54770,alvaro obregon,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
oxtoc,54964,tultepec,cdmx,19.69349365,-99.13704105,19.6933501,-99.1366219,54964
paseos de san juan,55634,zumpango,edomex,19.78277285,-99.01790270000001,19.7828622,-99.014274,55634
san lorenzo (zitlaltepec),55628,zumpango,edomex,19.8166291,-99.15091104999999,19.8172445,-99.1497664,55628
arbolada los sauces,55600,zumpango,cdmx,19.807841449999998,-99.04736495,19.8068706,-99.0475868,55600
tlatilco,54770,teoloyucan,edomex,19.74297025,-99.1850657,19.7446352,-99.185752,54770
barrio san esteban,16080,xochimilco,cdmx,19.2632264,-99.0959746,19.2635794,-99.0978926,
analco,54783,teoloyucan,edomex,19.75264955,-99.16689944999999,19.7549634,-99.17121739999999,
san juan,54783,teoloyucan,edomex,19.75292805,-99.1517489,19.7539235,-99.1483827,
visitacion,54890,melchor ocampo,edomex,19.7188278,-99.13770115,19.7193934,-99.1317797,54890
real castell,55767,tecamac,edomex,19.66872575,-99.01581865,19.6691974,-99.0168904,55767
ejidos de tequisistlan,56020,tezoyuca,edomex,19.59944335,-98.9388179,19.5932338,-98.94385419999999,56020
tequisistlan,56020,tezoyuca,cdmx,19.5987266,-98.9422021,19.5966042,-98.9402176,56020
santa maria,55614,zumpango,cdmx,19.833390700000002,-99.08142974999998,19.8316069,-99.0795515,55614
santa clara,52004,lerma,cdmx,19.31200585,-99.54683555,19.3121722,-99.5464525,52004
espiritu santo,54570,jilotzingo,edomex,19.5332705,-99.377325,19.5336541,-99.3763275,54576
san miguel,55650,tequixquiac,edomex,19.8739165,-99.1341509,19.8716666,-99.1322222,
2o. agrupamiento de seg. pub.,56884,tepetlixpa,edomex,19.00838245,-98.82209599999999,19.0097071,-98.8224941,56884
san simon,56210,texcoco,edomex,19.5393623,-98.86979199999999,19.5390318,-98.86970559999999,56210
la luz parte baja,54650,tepotzotlan,edomex,19.67999615,-99.31241899999999,19.6878305,-99.2868745,54650
nidos heroes,56610,valle de chalco solidaridad,cdmx,19.288359149999998,-98.95594284999999,19.2848553,-98.95075539999999,56610
general ignacio zaragoza,15000,venustiano carranza,cdmx,19.417928749999994,-99.09245734999999,19.4164186,-99.0911351,15000
verano,14276,tlalpan,cdmx,19.26487595,-99.2005992,19.2658066,-99.2002892,
delegacion politica coyoacan,4009,coyoacan,cdmx,19.4227438,-99.1795065,19.4227438,-99.1795065,01150
lomas de becerra,1280,alvaro obregon,cdmx,19.3835269,-99.20642784999998,19.3841165,-99.2051355,01280
misiones de teoloyucan 1,54770,teoloyucan,cdmx,19.74297025,-99.1850657,19.7446352,-99.185752,54770
gabriel ramos millan seccion b,8000,iztacalco,cdmx,19.39221985,-99.0949744,19.392646,-99.09443549999999,08000
lomas de padierna,14240,tlalpan,cdmx,19.2856144,-99.22133209999998,19.2919642,-99.2217537,14240
miguel hidalgo 2a seccion,14250,tlalpan,cdmx,19.2820949,-99.1963643,19.2814434,-99.1968277,
rosario ii sector iii,54090,tlalnepantla de baz,edomex,19.5721894,-99.1943615,19.5722574,-99.1943495,54119
carmen serdan,4910,coyoacan,cdmx,19.3193258,-99.10905564999999,19.320471,-99.1089562,04910
2a ampliacion presidentes,1290,alvaro obregon,cdmx,19.3692579,-99.23260685,19.3692805,-99.232595,01290
barrio jalpa,56650,temamatla,edomex,19.2046324,-98.86838449999999,19.2017642,-98.8721186,56650
las palmas,40054,iguala de la independencia,cdmx,18.3414706,-99.5172316,18.3413905,-99.5171189,40054
u.h el rosario,2100,tlalnepantla de baz,edomex,19.5077565,-99.20108095,19.5094012,-99.2037508,02100
san jose tejamanil,53650,naucalpan de juarez,edomex,19.4340978,-99.35953615,19.4350739,-99.3603713,
