SUS_COL,SUS_CP,SUS_DEL,NOM_ENT,lat_centro,lng_centro,lat_principal,lng_principal,postal_code_api
san mateo ixtacalco,54713,cuautitlan izcalli,edomex,19.7029812,-99.17874534999999,19.6978948,-99.17744619999999,54713
tepeticlan,56040,chiautla,edomex,19.5758194,-98.86994064999999,19.5747363,-98.8707397,
san pablo de las salinas,54938,tultitlan,edomex,19.675624749999997,-99.10111985,19.6767201,-99.09408979999999,54938
benito juarez barron,54469,nicolas romero,edomex,19.60514385,-99.3067732,19.6057155,-99.3076688,54469
ejidos de tequisistlan,56020,tezoyuca,edomex,19.59944335,-98.9388179,19.5932338,-98.94385419999999,56020
ampliacion los angeles,55882,acolman,edomex,19.61271775,-98.97208069999999,19.6139042,-98.972843,55882
ex. hacienda santa ines,55796,nextlalpan,edomex,19.70272275,-99.07199795,19.7044763,-99.0699314,55796
las estepas,54926,tultitlan,edomex,19.67550945,-99.07756075,19.6760872,-99.0774981,54926
adolfo lopez mateos,53070,naucalpan de juarez,edomex,19.475141700000002,-99.23696100000001,19.4743994,-99.23647059999999,53070
anahuac 2a secc,55884,acolman,edomex,19.6141193,-98.94145909999999,19.6141193,-98.94145909999999,55884
la loma (la loma san isidro),56093,tepetlaoxtoc,edomex,19.588385199999998,-98.8274232,19.5890194,-98.8276618,56075
10 de mayo,15290,venustiano carranza,edomex,19.4335808,-99.1180661,19.4334191,-99.1186381,15290
san bartolo,55880,acolman,edomex,19.65512195,-98.89720785,19.655367,-98.9004282,55880
juan antonio soberanes,56580,ixtapaluca,edomex,19.346375549999998,-98.84770194999999,19.3466129,-98.8479916,56588
orfebres,56353,chimalhuacan,edomex,19.423358800000003,-98.98369195,19.4209624,-98.98457959999999,
ampliacion ozumbilla,55766,tecamac,edomex,19.6766546,-98.9950329,19.6766546,-98.9950329,55760
lazaro cardenas 2da. seccion,54189,tlalnepantla de baz,edomex,19.539867450000003,-99.1217636,19.5385988,-99.1220962,54189
miguel hidalgo 4a seccion,14250,tlalpan,edomex,19.27236805,-99.2095028,19.2719088,-99.2106745,
ojo de agua,55770,tecamac,edomex,19.68665335,-99.02425249999999,19.672206,-99.0156554,55770
santiago acahualtepec 2a. ampl,9609,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
san juan tlihuaca,54466,nicolas romero,edomex,19.5948137,-99.29169734999999,19.5947902,-99.29103289999999,54466
san rafael coacalco,55719,coacalco de berriozabal,edomex,19.6487464,-99.08426945,19.6496241,-99.08337399999999,55719
luis donaldo colosio,55029,ecatepec de morelos,edomex,19.6406425,-99.05978499999999,19.6449856,-99.0584911,55029
san antonio,54725,cuautitlan izcalli,edomex,19.66795065,-99.22677395,19.668948,-99.22452369999999,54725
santiago tepatlaxco,53216,naucalpan de juarez,edomex,19.4755866,-99.34098605,19.4743678,-99.34095060000001,53216
puente colorado,1730,alvaro obregon,edomex,19.34712255,-99.2303752,19.3467318,-99.23075659999999,
santa teresa 3 y 3 bis,54695,huehuetoca,edomex,19.82822805,-99.20332644999999,19.8277305,-99.2037508,
estado de mexico,57210,nezahualcoyotl,edomex,19.423336499999998,-99.0440982,19.4231994,-99.04328869999999,57210
benito juarez (la aurora),57000,nezahualcoyotl,edomex,19.4121976,-98.997883,19.4121976,-98.997883,57000
san lorenzo tetlixtac,55714,coacalco de berriozabal,edomex,19.6346123,-99.08135495,19.6348836,-99.08337399999999,55714
el sol,57200,nezahualcoyotl,edomex,19.43370295,-99.0398862,19.430774,-99.03914309999999,57200
valle de aragon,57100,nezahualcoyotl,edomex,19.4859983,-99.0414069,19.4859983,-99.0414069,57100
ampliacion michoacana,15250,venustiano carranza,edomex,19.44827915,-99.11296075,19.4480805,-99.11275959999999,15250
acolco,54786,teoloyucan,edomex,19.75064595,-99.18711845,19.7511615,-99.18782859999999,54786
santa cruz,54604,tepotzotlan,edomex,19.6950694,-99.2632437,19.6938888,-99.2591666,54604
san miguel,55603,zumpango,edomex,19.8036113,-99.0907434,19.8026668,-99.08890459999999,55600
hueypoxtla,55670,hueypoxtla,edomex,19.91003475,-99.0769134,19.9109342,-99.07590739999999,55670
san salvador atenco,56300,atenco,edomex,19.555537100000002,-98.915581,19.5561338,-98.91901519999999,56300
acueducto tenayuca,54150,tlalnepantla de baz,edomex,19.52892985,-99.16068369999999,19.5288805,-99.1611832,54150
ampliacion emiliano zapata,9638,iztapalapa,edomex,19.33976535,-98.9780844,19.338715,-98.9790563,09638
obrero popular,2950,azcapotzalco,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
nueva aragon,55260,ecatepec de morelos,edomex,19.505494050000003,-99.0190502,19.5054254,-99.0197998,55260
ampliacion ricardo flores mago,9828,iztapalapa,edomex,19.3538675,-99.1005766,19.3532941,-99.10065829999999,09828
las huertas 1a secc,53427,naucalpan de juarez,edomex,19.4600989,-99.2894912,19.4600989,-99.2894912,53427
americas,56610,valle de chalco solidaridad,edomex,19.2856,-98.95895,19.2856,-98.95895,56610
san mateo huitzilzingo,56625,chalco,edomex,19.2267357,-98.92579264999999,19.2271391,-98.9259142,56625
emiliano zapata,12110,milpa alta,edomex,19.214753899999998,-98.97410835,19.215043,-98.9739158,12110
5o tramo 20 de noviembre,15309,venustiano carranza,edomex,19.44989535,-99.10890595,19.4501834,-99.1075731,15309
villa progresista,1548,alvaro obregon,edomex,19.3556605,-99.2423268,19.3553552,-99.2421849,01548
campestre aragon,7530,gustavo a madero,edomex,19.48459355,-99.08085885,19.4846935,-99.0806088,07530
ampliacion santa maria tulpetl,55418,ecatepec de morelos,edomex,19.5760366,-99.06340519999999,19.5760366,-99.06340519999999,55410
el socorro,54714,cuautitlan izcalli,edomex,19.6813055,-99.1783822,19.6813055,-99.1783822,54714
candelaria ticoman,7310,gustavo a madero,edomex,19.5217941,-99.13739465,19.5202153,-99.1359301,07310
arcoiris,54467,nicolas romero,edomex,19.60073255,-99.29079345,19.6010696,-99.2906864,54467
lomas de san isidro 2da seccio,56516,la paz,edomex,19.3484258,-98.94289504999999,19.3500959,-98.9424741,56516
san lorenzo totolinga 2a secci,53426,naucalpan de juarez,edomex,19.457365049999993,-99.2630952,19.4574353,-99.2631203,53426
portezuelos,56335,chimalhuacan,edomex,19.39177635,-98.9377561,19.3910505,-98.9385463,
santacruz atoyac,3310,benito juarez,edomex,19.36817635,-99.1609697,19.3672839,-99.1628635,03310
el capulin,52915,atizapan de zaragoza,edomex,19.6003295,-99.24708404999998,19.6007247,-99.2473801,
5 de febrero,54413,nicolas romero,edomex,19.620642,-99.30599,19.6212927,-99.30558909999999,54413
ampliacion emiliano zapata ii,52918,atizapan de zaragoza,edomex,19.5989429,-99.26673369999999,19.5989429,-99.26673369999999,52918
paseos de san juan,55634,zumpango,edomex,19.78277285,-99.01790270000001,19.7828622,-99.014274,55634
valle dorado,53690,naucalpan de juarez,edomex,19.4479087,-99.2669281,19.4479916,-99.26677839999999,
tabla honda,54145,tlalnepantla de baz,edomex,19.54028735,-99.1706007,19.5413338,-99.1698333,54145
san pablito calmimilolco,56272,chiconcuac,edomex,19.5573075,-98.9053922,19.5597649,-98.90521919999999,56272
central,55790,nextlalpan,edomex,19.7382642,-99.08037055,19.7383564,-99.0778438,55790
san lucas,9000,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
prado largo,52928,atizapan de zaragoza,edomex,19.59675355,-99.23977155,19.5961019,-99.23698999999999,52928
san lucas patoni,54100,tlalnepantla de baz,edomex,19.5346205,-99.15942104999999,19.5344589,-99.1601452,54100
manantiales,57930,nezahualcoyotl,edomex,19.3753021,-98.99371805000001,19.3751867,-98.9939011,57930
la presita,54763,cuautitlan izcalli,edomex,19.611508,-99.19615884999999,19.6121958,-99.19613539999999,
ensuenos,54740,cuautitlan izcalli,edomex,19.6586796,-99.21533149999999,19.6606757,-99.2134442,54740
el trafico,54435,nicolas romero,edomex,19.6188146,-99.33420165,19.6190084,-99.33540269999999,54435
san pedro parte baja,56334,chimalhuacan,edomex,19.4259575,-98.9468928,19.4259575,-98.9468928,56334
el castillo,53650,naucalpan de juarez,edomex,19.438567300000003,-99.30089634999999,19.4385734,-99.3008601,53658
ampliacion leyes de reforma,56225,texcoco,edomex,19.47359585,-98.88037885,19.4733033,-98.87970290000001,56225
santa catarina,2250,azcapotzalco,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
ciudad cuauhtemoc seccion tlal,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
san rafael chamapa,53660,naucalpan de juarez,edomex,19.4575508,-99.2572251,19.457712,-99.2567323,53660
alvaro obregon,9230,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
santiaguito,54900,tultitlan,edomex,19.6512837,-99.16169545,19.6514393,-99.16360510000001,
las manzanas,54574,jilotzingo,edomex,19.49654615,-99.38170489999999,19.4954821,-99.3813725,54574
san lucas tepango,55895,acolman,edomex,19.6500223,-98.8613862,19.6490112,-98.8597095,55895
san ildefonso,54470,nicolas romero,edomex,19.618579349999997,-99.2963099,19.6180762,-99.2965778,54470
santa isabel nepantla,54964,tultepec,edomex,19.68606425,-99.132243,19.6854194,-99.13316309999999,
el nido,55614,zumpango,edomex,19.83595905,-99.07537339999999,19.8346525,-99.07611560000001,55614
san jose el jaral,52924,atizapan de zaragoza,edomex,19.5962897,-99.22183555000001,19.5954107,-99.2217537,
ampliacion el carmen,55025,ecatepec de morelos,edomex,19.60873,-99.05458999999999,19.60873,-99.05458999999999,55024
rio de luz,55100,ecatepec de morelos,edomex,19.55086115,-99.02892075,19.5499993,-99.0273984,55100
el mirador,54080,tlalnepantla de baz,edomex,19.51797035,-99.21676934999999,19.5168326,-99.2169064,54080
izcalli rinconada,54930,tultitlan,edomex,19.6617535,-99.08179279999999,19.6618728,-99.0816457,54930
hidalgo,54434,nicolas romero,edomex,19.62001205,-99.32021879999999,19.6231072,-99.3132148,54434
la candelaria tlapala,56641,chalco,edomex,19.237844799999998,-98.8420655,19.2468096,-98.84333939999999,56641
valle de los reyes,56430,la paz,edomex,19.3662857,-98.9732915,19.3662819,-98.972843,56430
nuevas villas de la laguna,55614,zumpango,edomex,19.8348113,-99.0924165,19.8342184,-99.0923244,55614
moctezuma 2a seccion,15530,venustiano carranza,edomex,19.4324049,-99.09749640000001,19.4322179,-99.098584,15530
san marcos,55606,zumpango,edomex,19.7871102,-99.1031501,19.787076,-99.10549859999999,55606
benito juarez,54942,tultitlan,edomex,19.610217649999996,-99.16331445,19.609535,-99.1694197,54942
las americas,53040,naucalpan de juarez,edomex,19.479061299999998,-99.23967554999999,19.4766958,-99.2383753,53040
xalatlaco,52680,xalatlaco,edomex,19.18117675,-99.41964385,19.1743807,-99.42004949999999,52680
san lorenzo (zitlaltepec),55620,zumpango,edomex,19.8166291,-99.15091104999999,19.8172445,-99.1497664,55628
san felipe de jesus,7510,gustavo a madero,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
santa ana tlachiahualpa,55994,temascalapa,edomex,19.769429000000002,-98.90932125,19.7647447,-98.90994189999999,55994
canasteros,56334,chimalhuacan,edomex,19.43822125,-98.94307394999998,19.4385206,-98.9424741,56334
ampl.altamira,53700,naucalpan de juarez,edomex,19.450644099999998,-99.2572644,19.4503117,-99.25742509999999,
las aguilas,52949,atizapan de zaragoza,edomex,19.5831849,-99.25440025,19.583745,-99.24807279999999,52949
unidad morelos 3ra. seccion,54935,tultitlan,edomex,19.678925550000002,-99.09685680000001,19.6816338,-99.09167,54935
croc aragon,55247,ecatepec de morelos,edomex,19.50825985,-99.02861765,19.5083099,-99.0284346,55247
nochtla (san pedro atocpan),12200,milpa alta,edomex,19.1984277,-99.05224185,19.2048945,-99.0488165,12200
cuautitlan centro,54800,cuautitlan,edomex,19.6704077,-99.18088805,19.6708371,-99.1805608,
benito juarez,53790,naucalpan de juarez,edomex,19.43995495,-99.25474009999999,19.4380359,-99.25984989999999,53790
cd azteca 1era seccion,55120,ecatepec de morelos,edomex,19.5415059,-99.03348240000001,19.5415059,-99.03348240000001,55120
san miguel (zitlaltepec),55628,zumpango,edomex,19.8158708,-99.14125675,19.8178128,-99.1386972,55628
loma del rio,54463,nicolas romero,edomex,19.6037047,-99.3477327,19.6035553,-99.3492732,54463
san pedro,56700,tlalmanalco,edomex,19.2116222,-98.80020694999999,19.2118229,-98.8011377,56700
francisco i. madero 1a. seccio,54467,nicolas romero,edomex,19.5974113,-99.3027573,19.5974113,-99.3027573,54467
division del norte,54190,tlalnepantla de baz,edomex,19.51833185,-99.09088309999999,19.5188022,-99.0909786,54190
fracc.paseos del valle exhacie,55796,nextlalpan,edomex,19.6992309,-99.0780115,19.6992531,-99.078535,55796
caltenco,54665,coyotepec,edomex,19.7851966,-99.19969889999999,19.7850525,-99.2023662,
bonito tultitlan (lote 60),54938,tultitlan,edomex,19.6779099,-99.1019617,19.6779099,-99.1019617,54930
alfredo del mazo,56577,ixtapaluca,edomex,19.298794100000002,-98.90678205,19.2989411,-98.90383969999999,56577
san miguel teotongo seccion co,9630,iztapalapa,edomex,19.34561415,-98.98800969999999,19.3434287,-98.9880319,09630
adolfo lopez mateos ampliacion,52910,atizapan de zaragoza,edomex,19.58768005,-99.26488090000001,19.5876954,-99.26435339999999,
el potrero,52975,atizapan de zaragoza,edomex,19.5446825,-99.23659225,19.5444926,-99.2364094,52975
santiago yancuitlalpan,52766,huixquilucan,edomex,19.3832204,-99.30511419999999,19.3855633,-99.30453,52766
san francisco mazapa,55820,teotihuacan,edomex,19.68996765,-98.83585485,19.6890217,-98.83281439999999,55820
dr jorge jimenez cantu,54190,tlalnepantla de baz,edomex,19.536974,-99.0934502,19.5385926,-99.0930528,54190
jose maria morelos y pavon,9230,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
carlos hank gonzalez,55520,ecatepec de morelos,edomex,19.54045545,-99.0822938,19.5403777,-99.0823119,
loma se la cruz,54475,nicolas romero,edomex,19.6615949,-99.2832189,19.6615949,-99.2832189,54407
educacion,54883,melchor ocampo,edomex,19.6982972,-99.1360232,19.6998773,-99.1386972,54883
valle de ecatepec estado de me,55119,ecatepec de morelos,edomex,19.575007300000003,-99.02472734999999,19.5737217,-99.02463519999999,55119
la esmeralda,55630,zumpango,edomex,19.8119358,-98.9819784,19.8117823,-98.98181790000001,55630
la loma,54070,tlalnepantla de baz,edomex,19.52928,-99.20519999999999,19.52928,-99.20519999999999,54070
san pedro miltenco,55793,nextlalpan,edomex,19.739266649999998,-99.0730924,19.7415859,-99.0723139,55793
de salvador atenco,56300,atenco,edomex,19.555537100000002,-98.915581,19.5561338,-98.91901519999999,56300
villas de la hacienda,52929,atizapan de zaragoza,edomex,19.6003844,-99.22994895,19.6008781,-99.23006409999999,
jacarandas,9280,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
fraccionamiento urbi villa del,54593,huehuetoca,edomex,19.82822805,-99.20332644999999,19.8277305,-99.2037508,
la florida,55240,ecatepec de morelos,edomex,19.549637750000002,-99.01942654999999,19.5497565,-99.0193681,
aquiles serdan,15430,venustiano carranza,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
los heroes tecamac,55763,tecamac,edomex,19.6234483,-99.0208294,19.6247518,-99.0211813,55763
jardines de morelos seccion ce,55070,ecatepec de morelos,edomex,19.611428,-99.00576219999999,19.6134553,-99.0030396,55070
cuauhtemoc xalostoc,55310,ecatepec de morelos,edomex,19.535202499999997,-99.07705585,19.5378854,-99.0778438,55310
ciudad cuauhtemoc seccion chic,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
acueducto de guadalupe,7279,gustavo a madero,edomex,19.5262369,-99.15062259999999,19.527513,-99.1518421,07279
santiago zacualuca,55846,teotihuacan,edomex,19.6983798,-98.92884615,19.698219,-98.928708,55846
morelos,6200,cuauhtemoc,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
san miguel ameyalco,52040,lerma,edomex,19.3052365,-99.45872145000001,19.3041837,-99.45864639999999,52040
san francisco molonco,55793,nextlalpan,edomex,19.7419132,-99.0613308,19.7409326,-99.07145179999999,55793
san pedro atzompa,55776,tecamac,edomex,19.6747558,-99.00513695,19.6749383,-99.00529550000002,55776
ampliacion guadalupe victoria,55010,ecatepec de morelos,edomex,19.6397412,-99.0601756,19.6398287,-99.0602383,55029
ecatepec las fuentes,55404,ecatepec de morelos,edomex,19.56744475,-99.03955084999998,19.5670631,-99.039834,55404
c.t.m. aragon,7990,gustavo a madero,edomex,19.4543481,-99.05586745,19.452751,-99.05641779999999,07990
ejercito de oriente,9230,iztapalapa,edomex,19.371001799999995,-99.03072955,19.3706542,-99.0303039,09230
los agaves tultitlan,54910,tultitlan,edomex,19.646242,-99.13707395,19.6461833,-99.1366219,54910
buenavista,53800,naucalpan de juarez,edomex,19.433488099999998,-99.25892145,19.4313724,-99.2605428,53800
san martin centro,55850,san martin de las piramides,edomex,19.698338,-98.83458209999999,19.698338,-98.83458209999999,55850
marco antonio sosa,56600,chalco,edomex,19.26921705,-98.93179895,19.2692489,-98.9319311,56614
metropolitana segunda seccion,57740,nezahualcoyotl,edomex,19.3918575,-99.02792655,19.3930133,-99.0280892,57740
tepalcates,9010,iztapalapa,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
guadalupe san ildefonso,54413,nicolas romero,edomex,19.619391,-99.30207075,19.6185616,-99.3014299,
santa barbara,54713,cuautitlan izcalli,edomex,19.71721915,-99.18516,19.7156221,-99.18304,54713
techichilco,56680,cocotitlan,edomex,19.2344797,-98.8619505,19.2333073,-98.8597095,
pueblo santa marta acatitla,9510,iztapalapa,edomex,19.3610119,-99.0072074,19.3586109,-99.0087486,09510
cuanalan,55886,acolman,edomex,19.6093471,-98.91535045,19.6092316,-98.9153793,55886
tlatelco,56353,chimalhuacan,edomex,19.41469375,-98.98306919999999,19.415136,-98.98319869999999,56353
san francisco coacalco (seccio,55712,coacalco de berriozabal,edomex,19.6498052,-99.10437739999999,19.6514505,-99.10549859999999,55712
san juan,54783,teoloyucan,edomex,19.75292805,-99.1517489,19.7539235,-99.1483827,
otumba de gomez farias,55900,otumba,edomex,19.699678900000002,-98.76117694999999,19.6965914,-98.7618849,55900
mina palacios (minas palacio),53696,naucalpan de juarez,edomex,19.43918385,-99.28634274999999,19.4396324,-99.28618139999999,53696
ampliacion miramar,53807,naucalpan de juarez,edomex,19.439408200000003,-99.25174900000002,19.4384611,-99.2515365,
doctores,6720,cuauhtemoc,edomex,19.4169238,-99.14864005,19.4179232,-99.1483827,06720
san juan teotihuacan de arista,55800,teotihuacan,edomex,19.690608599999997,-98.86939924999999,19.6861751,-98.86867149999999,55800
ampliacion los reyes culhuacan,9849,iztapalapa,edomex,19.3451999,-99.1030742,19.3450881,-99.10273269999999,09849
san isidro,54880,melchor ocampo,edomex,19.701657349999998,-99.150161,19.7008566,-99.1483827,54880
los reyes san salvador,56214,texcoco,edomex,19.54746715,-98.8577165,19.5457896,-98.8597095,
alfredo v. bonfil,53718,naucalpan de juarez,edomex,19.4394321,-99.2645898,19.4392961,-99.26400699999999,53718
haciendas de tizayuca,43815,tizayuca,edomex,19.32640465,-99.60497885000001,19.4968732,-99.72326729999999,
barrio san miguel,56780,tenango del aire,edomex,19.1599073,-98.8588333,19.1599073,-98.8588333,56780
ciudad cuauhtemoc seccion emba,55067,ecatepec de morelos,edomex,19.64067,-98.9915102,19.6382082,-98.9880319,55067
colinas de san mateo,53218,naucalpan de juarez,edomex,19.491845849999997,-99.2747017,19.4895803,-99.2744005,53218
santa maria,56270,chiconcuac,edomex,19.5637559,-98.89617095,19.5646651,-98.8955634,56270
cofradia 1,54767,cuautitlan izcalli,edomex,19.687905,-99.2343286,19.687905,-99.2343286,54715
postal,3410,benito juarez,edomex,19.3904707,-99.14249364999999,19.3910535,-99.14077250000001,03410
san lorenzo,55604,zumpango,edomex,19.79502175,-99.09236404999999,19.7951317,-99.0924294,55604
lomas de atzolco,55080,ecatepec de morelos,edomex,19.5854131,-99.04970829999999,19.5854131,-99.04970829999999,55080
col ampliacion vicente villada,57710,nezahualcoyotl,edomex,19.387624949999996,-99.01382995,19.386973,-99.0141796,57710
san marcos huixtoco,56643,chalco,edomex,19.29497855,-98.86378375,19.2950239,-98.86401570000001,56643
sanata isabel tola,7010,gustavo a madero,edomex,19.4973984,-99.11442875,19.4977577,-99.11379699999999,07010
guadalupe,54786,teoloyucan,edomex,19.7507784,-99.20600105,19.7507424,-99.2060174,54786
libertad,54407,nicolas romero,edomex,19.6371568,-99.30544599999999,19.6398172,-99.30350949999999,54407
